"dist","p","n","sim_id","theta","expected_r_bootstrapworld","true_r_bootstrapworld","true_bias","boot_bias"
"bivt",0.005,1000,5,1.41051098732603,3.96538755960429,3.94390566989919,-0.601317937306459,0.0214818897051026
"bivt",0.005,1000,5,1.4425680552198,3.98322579593832,3.98643970908838,-0.596424843462687,-0.00321391315006281
"bivt",0.005,1000,5,1.47462512311358,3.97495178683104,3.97206556049573,-0.591601310895889,0.00288622633530666
"bivt",0.005,1000,5,1.50668219100735,3.96472994648271,3.96185114226128,-0.587149290919809,0.0028788042214325
"bivt",0.005,1000,5,1.53873925890112,3.95861785731447,3.95574349110226,-0.584532889969844,0.00287436621220172
"bivt",0.005,1000,5,1.5707963267949,3.95658398359171,3.9537110941823,-0.581107838720077,0.00287288940940877
"bivt",0.005,1000,6,0,4.07126027498007,4.03796203292766,-0.576681537737896,0.0332982420524122
"bivt",0.005,1000,6,0.0320570678937734,4.0733530978106,4.0400377388665,-0.57866112232144,0.0333153589441055
"bivt",0.005,1000,6,0.0641141357875468,4.07922503973863,4.04627553998625,-0.582388259019866,0.032949499752382
"bivt",0.005,1000,6,0.0961712036813202,4.08974207057401,4.05670762064077,-0.587331333898525,0.0330344499332451
"bivt",0.005,1000,6,0.128228271575094,4.0727678618587,4.06680195269063,-0.592274891598946,0.00596590916807127
"bivt",0.005,1000,6,0.160285339468867,4.09156186017105,4.08578605545651,-0.598156613196884,0.00577580471454464
"bivt",0.005,1000,6,0.19234240736264,4.11499939184101,4.10919050181319,-0.603756175650843,0.00580889002781682
"bivt",0.005,1000,6,0.224399475256414,4.14288496165689,4.13714031004501,-0.610402108161023,0.00574465161188353
"bivt",0.005,1000,6,0.256456543150187,4.17220636889339,4.16978702047826,-0.618155131857492,0.00241934841512581
"bivt",0.005,1000,6,0.288513611043961,4.17710241193758,4.1435779702523,-0.627358068032659,0.0335244416852793
"bivt",0.005,1000,6,0.320570678937734,4.20495404975049,4.18554443102395,-0.635131855093542,0.0194096187265389
"bivt",0.005,1000,6,0.352627746831507,4.24924087801831,4.23276362134341,-0.64354109839526,0.0164772566748947
"bivt",0.005,1000,6,0.384684814725281,4.29497592291057,4.26728168953369,-0.653495832530178,0.0276942333768782
"bivt",0.005,1000,6,0.416741882619054,4.28898401032027,4.26827560217967,-0.664861518336403,0.0207084081405968
"bivt",0.005,1000,6,0.448798950512828,4.29346775575682,4.32146943233748,-0.675306208300416,-0.028001676580657
"bivt",0.005,1000,6,0.480856018406601,4.31109772767941,4.39150966410747,-0.687221313491534,-0.0804119364280576
"bivt",0.005,1000,6,0.512913086300374,4.31791354422454,4.40420610753348,-0.702583212673717,-0.0862925633089473
"bivt",0.005,1000,6,0.544970154194148,4.30776650612546,4.37520466905146,-0.716256049675327,-0.067438162925999
"bivt",0.005,1000,6,0.577027222087921,4.27156853292948,4.3759753863941,-0.726997014802003,-0.104406853464629
"bivt",0.005,1000,6,0.609084289981695,4.23815639655386,4.18930071245626,-0.736265120635194,0.0488556840975995
"bivt",0.005,1000,6,0.641141357875468,4.22235936525939,4.12486883465888,-0.746582717309204,0.0974905306005134
"bivt",0.005,1000,6,0.673198425769241,4.23957156653142,4.13885968621036,-0.755167448582029,0.100711880321064
"bivt",0.005,1000,6,0.705255493663015,4.25049202661996,4.22631779575816,-0.763751367351449,0.024174230861802
"bivt",0.005,1000,6,0.737312561556788,4.24907979010243,4.34303399457987,-0.76894687791438,-0.0939542044774431
"bivt",0.005,1000,6,0.769369629450562,4.2422119641546,4.31594917065353,-0.773519839188819,-0.0737372064989277
"bivt",0.005,1000,6,0.801426697344335,4.22397134388992,4.18618881532715,-0.776332963329605,0.0377825285627731
"bivt",0.005,1000,6,0.833483765238108,4.18755747657245,4.13571837266429,-0.773992965437791,0.0518391039081578
"bivt",0.005,1000,6,0.865540833131882,4.13868933555825,4.10077245954835,-0.770100355860326,0.0379168760099011
"bivt",0.005,1000,6,0.897597901025655,4.09173971617362,4.19521323811182,-0.763548165112121,-0.103473521938197
"bivt",0.005,1000,6,0.929654968919428,4.03549964947762,4.09270530937255,-0.754033441008183,-0.0572056598949278
"bivt",0.005,1000,6,0.961712036813202,3.9814172121761,3.99909868547587,-0.74475180639159,-0.0176814732997732
"bivt",0.005,1000,6,0.993769104706975,3.96502557630053,3.91722622920753,-0.732555195780997,0.0477993470929934
"bivt",0.005,1000,6,1.02582617260075,3.9531212467488,3.93899023776255,-0.720910942622392,0.0141310089862472
"bivt",0.005,1000,6,1.05788324049452,3.92913801140317,3.89734651241066,-0.708012008494333,0.0317914989925119
"bivt",0.005,1000,6,1.0899403083883,3.9253261595095,3.83179783140043,-0.697394461423024,0.0935283281090662
"bivt",0.005,1000,6,1.12199737628207,3.93824645275744,3.86593574719049,-0.683057295227394,0.0723107055669501
"bivt",0.005,1000,6,1.15405444417584,3.92941628513405,3.88833510925127,-0.670836189934778,0.0410811758827809
"bivt",0.005,1000,6,1.18611151206962,3.9008814548329,3.83588135421704,-0.6612714223311,0.0650001006158538
"bivt",0.005,1000,6,1.21816857996339,3.87872366275287,3.80571489843186,-0.6496088146785,0.0730087643210076
"bivt",0.005,1000,6,1.25022564785716,3.86210405601594,3.76325971024594,-0.640183293559325,0.0988443457699968
"bivt",0.005,1000,6,1.28228271575094,3.82864410203876,3.72552729726928,-0.630380773145966,0.103116804769479
"bivt",0.005,1000,6,1.31433978364471,3.79449758454354,3.69230044733372,-0.622239738384413,0.102197137209823
"bivt",0.005,1000,6,1.34639685153848,3.7647891454137,3.66339214507639,-0.614278898861215,0.101397000337313
"bivt",0.005,1000,6,1.37845391943226,3.74031340763938,3.63864289794927,-0.60711192704808,0.101670509690106
"bivt",0.005,1000,6,1.41051098732603,3.71967088152819,3.61791851866372,-0.601317937306459,0.101752362864471
"bivt",0.005,1000,6,1.4425680552198,3.70238788792262,3.60110830490689,-0.596424843462687,0.101279583015728
"bivt",0.005,1000,6,1.47462512311358,3.68903796229167,3.58812356924039,-0.591601310895889,0.100914393051272
"bivt",0.005,1000,6,1.50668219100735,3.67955136745688,3.57889648216066,-0.587149290919809,0.100654885296226
"bivt",0.005,1000,6,1.53873925890112,3.67387891400845,3.57337919984429,-0.584532889969844,0.100499714164155
"bivt",0.005,1000,6,1.5707963267949,3.6719913345418,3.57154325550262,-0.581107838720077,0.100448079039182
"bivt",0.005,1000,7,0,3.94456966048345,3.91325669063383,-0.576681537737896,0.0313129698496248
"bivt",0.005,1000,7,0.0320570678937734,3.94659735826854,3.91526829205225,-0.57866112232144,0.0313290662162946
"bivt",0.005,1000,7,0.0641141357875468,3.91571041338028,3.90976270791946,-0.582388259019866,0.00594770546081946
"bivt",0.005,1000,7,0.0961712036813202,3.8983023019901,3.9095832453324,-0.587331333898525,-0.0112809433422956
"bivt",0.005,1000,7,0.128228271575094,3.91240951540198,3.92373128232923,-0.592274891598946,-0.0113217669272538
"bivt",0.005,1000,7,0.160285339468867,3.92964539506328,3.94204752166322,-0.598156613196884,-0.0124021265999397
"bivt",0.005,1000,7,0.19234240736264,3.91260012723902,3.91343346779099,-0.603756175650843,-0.000833340551964046
"bivt",0.005,1000,7,0.224399475256414,3.9354819063225,3.94005177981728,-0.610402108161023,-0.00456987349478322
"bivt",0.005,1000,7,0.256456543150187,3.96582532374324,3.97114323911234,-0.618155131857492,-0.00531791536910742
"bivt",0.005,1000,7,0.288513611043961,3.97398664511383,3.99345833941083,-0.627358068032659,-0.0194716942970006
"bivt",0.005,1000,7,0.320570678937734,3.96985692900617,4.02116834746378,-0.635131855093542,-0.0513114184576158
"bivt",0.005,1000,7,0.352627746831507,3.99176419946902,4.06653313014249,-0.64354109839526,-0.0747689306734718
"bivt",0.005,1000,7,0.384684814725281,3.99747915238049,4.01757226073042,-0.653495832530178,-0.0200931083499358
"bivt",0.005,1000,7,0.416741882619054,4.03735508779296,4.07251054785053,-0.664861518336403,-0.0351554600575739
"bivt",0.005,1000,7,0.448798950512828,4.09751990594489,4.13327827962519,-0.675306208300416,-0.0357583736803004
"bivt",0.005,1000,7,0.480856018406601,4.16393047493954,4.20026840259321,-0.687221313491534,-0.0363379276536646
"bivt",0.005,1000,7,0.512913086300374,4.23695469108626,4.27392988891033,-0.702583212673717,-0.0369751978240664
"bivt",0.005,1000,7,0.544970154194148,4.31708463573054,4.35477584962768,-0.716256049675327,-0.0376912138971432
"bivt",0.005,1000,7,0.577027222087921,4.3983396242394,4.44339327880112,-0.726997014802003,-0.0450536545617162
"bivt",0.005,1000,7,0.609084289981695,4.45101957133916,4.48990124946047,-0.736265120635194,-0.0388816781213119
"bivt",0.005,1000,7,0.641141357875468,4.49217760472486,4.48784182443764,-0.746582717309204,0.00433578028721904
"bivt",0.005,1000,7,0.673198425769241,4.54272303140998,4.60024653847338,-0.755167448582029,-0.0575235070633999
"bivt",0.005,1000,7,0.705255493663015,4.57420982090919,4.54654676349599,-0.763751367351449,0.0276630574132035
"bivt",0.005,1000,7,0.737312561556788,4.58248494052014,4.55779804727371,-0.76894687791438,0.024686893246427
"bivt",0.005,1000,7,0.769369629450562,4.57924298332919,4.53087020499145,-0.773519839188819,0.0483727783377415
"bivt",0.005,1000,7,0.801426697344335,4.58702510682685,4.63341828416058,-0.776332963329605,-0.0463931773337274
"bivt",0.005,1000,7,0.833483765238108,4.57307860879707,4.59632297975539,-0.773992965437791,-0.0232443709583139
"bivt",0.005,1000,7,0.865540833131882,4.54819558736952,4.56430138003526,-0.770100355860326,-0.0161057926657415
"bivt",0.005,1000,7,0.897597901025655,4.51798849653623,4.46552872914464,-0.763548165112121,0.052459767391591
"bivt",0.005,1000,7,0.929654968919429,4.4765849622173,4.3578227880594,-0.754033441008183,0.118762174157905
"bivt",0.005,1000,7,0.961712036813202,4.42577571599051,4.30308183915924,-0.74475180639159,0.122693876831276
"bivt",0.005,1000,7,0.993769104706975,4.39538051223927,4.36655291972351,-0.732555195780997,0.0288275925157606
"bivt",0.005,1000,7,1.02582617260075,4.36424020722654,4.47113385142198,-0.720910942622392,-0.10689364419544
"bivt",0.005,1000,7,1.05788324049452,4.33410298752084,4.38812771650346,-0.708012008494333,-0.0540247289826237
"bivt",0.005,1000,7,1.0899403083883,4.3252473146371,4.35738747557016,-0.697394461423024,-0.0321401609330616
"bivt",0.005,1000,7,1.12199737628207,4.3362529562699,4.33890062391127,-0.683057295227394,-0.00264766764136404
"bivt",0.005,1000,7,1.15405444417584,4.33584050526049,4.28369299706306,-0.670836189934778,0.0521475081974341
"bivt",0.005,1000,7,1.18611151206962,4.29717506232446,4.22590585248923,-0.6612714223311,0.071269209835223
"bivt",0.005,1000,7,1.21816857996339,4.24525613140032,4.17388892114603,-0.6496088146785,0.0713672102542899
"bivt",0.005,1000,7,1.25022564785716,4.20149930151958,4.12732651583096,-0.640183293559325,0.0741727856886198
"bivt",0.005,1000,7,1.28228271575094,4.18150481717473,4.17382919543376,-0.630380773145966,0.00767562174097325
"bivt",0.005,1000,7,1.31433978364471,4.15725115550408,4.14724866617121,-0.622239738384413,0.0100024893328703
"bivt",0.005,1000,7,1.34639685153848,4.15767784198086,4.14479044989039,-0.614278898861215,0.0128873920904633
"bivt",0.005,1000,7,1.37845391943226,4.15968176374194,4.11678895862981,-0.60711192704808,0.0428928051121318
"bivt",0.005,1000,7,1.41051098732603,4.13704254486332,4.09334123424188,-0.601317937306459,0.0437013106214463
"bivt",0.005,1000,7,1.4425680552198,4.12236929386878,4.0743220272663,-0.596424843462687,0.0480472666024765
"bivt",0.005,1000,7,1.47462512311358,4.10750501568874,4.05963099604346,-0.591601310895889,0.0478740196452865
"bivt",0.005,1000,7,1.50668219100735,4.09694230631465,4.04919139774389,-0.587149290919809,0.047750908570765
"bivt",0.005,1000,7,1.53873925890112,4.09062639652221,4.04294910149259,-0.584532889969844,0.0476772950296205
"bivt",0.005,1000,7,1.5707963267949,4.08852469895064,4.0408718997428,-0.581107838720077,0.0476527992078388
"bivt",0.005,1000,8,0,4.03795704170746,4.03145113810236,-0.576681537737896,0.00650590360509717
"bivt",0.005,1000,8,0.0320570678937734,4.04003274508057,4.03352349712933,-0.57866112232144,0.0065092479512403
"bivt",0.005,1000,8,0.0641141357875468,3.99974698886984,3.96253864287621,-0.582388259019866,0.0372083459936285
"bivt",0.005,1000,8,0.0961712036813202,3.96448651274137,3.94257495867204,-0.587331333898525,0.0219115540693275
"bivt",0.005,1000,8,0.128228271575094,3.97380456926983,3.95684238639459,-0.592274891598946,0.0169621828752362
"bivt",0.005,1000,8,0.160285339468867,3.95261046386657,3.95826068599074,-0.598156613196884,-0.00565022212417166
"bivt",0.005,1000,8,0.19234240736264,3.97274626757447,3.98093463382688,-0.603756175650843,-0.00818836625240937
"bivt",0.005,1000,8,0.224399475256414,3.99976801219385,4.008012073909,-0.610402108161023,-0.00824406171514891
"bivt",0.005,1000,8,0.256456543150187,4.02508770107324,4.0396398166936,-0.618155131857492,-0.014552115620357
"bivt",0.005,1000,8,0.288513611043961,4.00886684182164,4.07230903085916,-0.627358068032659,-0.0634421890375148
"bivt",0.005,1000,8,0.320570678937734,3.96204087801084,4.05287025687172,-0.635131855093542,-0.0908293788608767
"bivt",0.005,1000,8,0.352627746831507,3.94124853617058,4.03991951223746,-0.64354109839526,-0.0986709760668818
"bivt",0.005,1000,8,0.384684814725281,3.91703202818191,3.94305589224027,-0.653495832530178,-0.0260238640583688
"bivt",0.005,1000,8,0.416741882619054,3.90088603531315,3.9250076683017,-0.664861518336403,-0.024121632988555
"bivt",0.005,1000,8,0.448798950512827,3.911370240825,3.88965634100315,-0.675306208300416,0.021713899821846
"bivt",0.005,1000,8,0.480856018406601,3.91150959695916,3.79639224083135,-0.687221313491534,0.115117356127808
"bivt",0.005,1000,8,0.512913086300374,3.9292917937506,3.86297081826935,-0.702583212673717,0.0663209754812555
"bivt",0.005,1000,8,0.544970154194148,3.95219666112797,3.77511749536818,-0.716256049675327,0.177079165759787
"bivt",0.005,1000,8,0.577027222087921,3.9823188087762,3.8431063148119,-0.726997014802003,0.139212493964299
"bivt",0.005,1000,8,0.609084289981694,4.02144812447301,3.9270551646024,-0.736265120635194,0.0943929598706035
"bivt",0.005,1000,8,0.641141357875468,4.05088415627337,3.96330917128518,-0.746582717309204,0.0875749849881919
"bivt",0.005,1000,8,0.673198425769241,4.06554426867821,4.05675285805676,-0.755167448582029,0.00879141062145905
"bivt",0.005,1000,8,0.705255493663015,4.07125480315184,4.12046050898298,-0.763751367351449,-0.0492057058311355
"bivt",0.005,1000,8,0.737312561556788,4.06130302343891,4.0941676680992,-0.76894687791438,-0.0328646446602932
"bivt",0.005,1000,8,0.769369629450562,4.05830487028918,4.02843002166533,-0.773519839188819,0.0298748486238445
"bivt",0.005,1000,8,0.801426697344335,4.09875643557099,4.0183688200092,-0.776332963329605,0.0803876155617882
"bivt",0.005,1000,8,0.833483765238108,4.1441308222456,4.08391860731584,-0.773992965437791,0.0602122149297655
"bivt",0.005,1000,8,0.865540833131882,4.19640962658664,4.18206732781275,-0.770100355860326,0.0143422987738875
"bivt",0.005,1000,8,0.897597901025655,4.23277865924622,4.28897877399835,-0.763548165112121,-0.0562001147521318
"bivt",0.005,1000,8,0.929654968919429,4.25520762263813,4.22244975955056,-0.754033441008183,0.032757863087574
"bivt",0.005,1000,8,0.961712036813202,4.27648856128544,4.41429491865872,-0.74475180639159,-0.137806357373282
"bivt",0.005,1000,8,0.993769104706975,4.25888332407867,4.43135365368039,-0.732555195780997,-0.172470329601719
"bivt",0.005,1000,8,1.02582617260075,4.22670981087908,4.35977218804567,-0.720910942622392,-0.133062377166596
"bivt",0.005,1000,8,1.05788324049452,4.17298102241158,4.27883347082525,-0.708012008494333,-0.105852448413667
"bivt",0.005,1000,8,1.0899403083883,4.1200876987954,4.20508747092426,-0.697394461423024,-0.0849997721288629
"bivt",0.005,1000,8,1.12199737628207,4.0794764648035,4.138020488587,-0.683057295227394,-0.0585440237834947
"bivt",0.005,1000,8,1.15405444417584,4.05384023671627,4.1036032141623,-0.670836189934778,-0.0497629774460364
"bivt",0.005,1000,8,1.18611151206962,4.02461659189104,4.04824548605878,-0.6612714223311,-0.0236288941677403
"bivt",0.005,1000,8,1.21816857996339,4.00156261104293,3.99841538693702,-0.6496088146785,0.00314722410590162
"bivt",0.005,1000,8,1.25022564785716,4.02115261713463,4.00290022279325,-0.640183293559325,0.0182523943413848
"bivt",0.005,1000,8,1.28228271575094,4.03594733850161,4.02723758926142,-0.630380773145966,0.0087097492401913
"bivt",0.005,1000,8,1.31433978364471,4.00744024638359,3.99131987658452,-0.622239738384413,0.0161203697990713
"bivt",0.005,1000,8,1.34639685153848,3.97890618271009,3.96007044738888,-0.614278898861215,0.0188357353212085
"bivt",0.005,1000,8,1.37845391943226,3.95203827758759,3.93331689268823,-0.60711192704808,0.018721384899361
"bivt",0.005,1000,8,1.41051098732603,3.93014170597344,3.91091415809169,-0.601317937306459,0.0192275478817532
"bivt",0.005,1000,8,1.4425680552198,3.91188078554884,3.89274257610526,-0.596424843462687,0.0191382094435748
"bivt",0.005,1000,8,1.47462512311358,3.90148109000261,3.87870627697492,-0.591601310895889,0.0227748130276981
"bivt",0.005,1000,8,1.50668219100735,3.93964973858486,3.91787541570783,-0.587149290919809,0.0217743228770275
"bivt",0.005,1000,8,1.53873925890112,3.93357631345404,3.91183555821082,-0.584532889969844,0.0217407552432163
"bivt",0.005,1000,8,1.5707963267949,3.93155530567083,3.90982572047544,-0.581107838720077,0.0217295851953878
"bivt",0.005,1000,9,0,3.94760430881768,3.95040740944745,-0.576681537737896,-0.0028031006297744
"bivt",0.005,1000,9,0.0320570678937734,3.91069067955409,3.93792880135091,-0.57866112232144,-0.0272381217968141
"bivt",0.005,1000,9,0.0641141357875468,3.91672876936332,3.94400894670457,-0.582388259019866,-0.0272801773412485
"bivt",0.005,1000,9,0.0961712036813202,3.92682685339642,3.95417736430924,-0.587331333898525,-0.0273505109128198
"bivt",0.005,1000,9,0.128228271575094,3.92891755486985,3.95953120002228,-0.592274891598946,-0.0306136451524348
"bivt",0.005,1000,9,0.160285339468867,3.93142782191056,3.97801455575987,-0.598156613196884,-0.0465867338493089
"bivt",0.005,1000,9,0.19234240736264,3.93023122561676,3.96509827118203,-0.603756175650843,-0.0348670455652744
"bivt",0.005,1000,9,0.224399475256414,3.95494112193163,3.99206799581538,-0.610402108161023,-0.0371268738837478
"bivt",0.005,1000,9,0.256456543150187,3.97643273137934,4.01041036050901,-0.618155131857492,-0.0339776291296694
"bivt",0.005,1000,9,0.288513611043961,3.96509596986735,4.01589509693228,-0.627358068032659,-0.0507991270649302
"bivt",0.005,1000,9,0.320570678937734,3.97867404191661,4.05656837622336,-0.635131855093542,-0.077894334306758
