"dist","p","n","sim_id","theta","r_true","r_naive","r_lower","r_upper","xi_hat"
"bivt",5e-05,1e+05,212,0.480856018406601,16.4795833614746,17.3133066227136,17.294842065161,17.3133066227136,0.278492872510355
"bivt",5e-05,1e+05,212,0.512913086300374,16.6152798453589,17.5204429019096,17.4108780597323,17.5204429019096,0.278492872510355
"bivt",5e-05,1e+05,212,0.544970154194148,16.7492118862628,17.7001246641429,17.3297661748251,17.7001246641429,0.278492872510355
"bivt",5e-05,1e+05,212,0.577027222087921,16.8781080974629,17.8256328307326,17.1853559620002,17.8256328307326,0.278492872510355
"bivt",5e-05,1e+05,212,0.609084289981694,16.9984863926445,17.9797565095897,17.4245064781191,17.9797565095897,0.278492872510355
"bivt",5e-05,1e+05,212,0.641141357875468,17.1066140684923,18.107170067166,17.6075017301053,18.107170067166,0.278492872510355
"bivt",5e-05,1e+05,212,0.673198425769241,17.1987344601729,18.27281286466,17.7917428667368,18.27281286466,0.278492872510355
"bivt",5e-05,1e+05,212,0.705255493663015,17.2714682997079,18.3553876694783,18.3553876694783,18.7152310949463,0.278492872510355
"bivt",5e-05,1e+05,212,0.737312561556788,17.3217423790199,18.3814383994231,18.3408995548239,18.3814383994231,0.278492872510355
"bivt",5e-05,1e+05,212,0.769369629450562,17.3474508612882,18.4875034181161,18.4490458855267,18.4875034181161,0.278492872510355
"bivt",5e-05,1e+05,212,0.801426697344335,17.3474508612825,18.4872389165435,18.1913167902675,18.4872389165435,0.278492872510355
"bivt",5e-05,1e+05,212,0.833483765238108,17.3217423790163,18.574932162712,17.9216122011353,18.574932162712,0.278492872510355
"bivt",5e-05,1e+05,212,0.865540833131882,17.271468299706,18.4811017933951,17.7800374058518,18.4811017933951,0.278492872510355
"bivt",5e-05,1e+05,212,0.897597901025655,17.1987344601774,18.3610687766907,17.6662585576878,18.3610687766907,0.278492872510355
"bivt",5e-05,1e+05,212,0.929654968919429,17.1066140684898,18.4343231137348,17.1632663687452,18.4343231137348,0.278492872510355
"bivt",5e-05,1e+05,212,0.961712036813202,16.9984863926467,18.2002161897118,16.6804557779468,18.2002161897118,0.278492872510355
"bivt",5e-05,1e+05,212,0.993769104706975,16.8781080974675,18.0653353272601,16.028706874381,18.0653353272601,0.278492872510355
"bivt",5e-05,1e+05,212,1.02582617260075,16.7492118862696,18.1155932519005,15.2572991842452,18.1155932519005,0.278492872510355
"bivt",5e-05,1e+05,212,1.05788324049452,16.6152798453589,17.9254089427022,15.2603059265091,17.9254089427022,0.278492872510355
"bivt",5e-05,1e+05,212,1.0899403083883,16.4795833614654,17.7470914740769,14.9159387704669,17.7470914740769,0.278492872510355
"bivt",5e-05,1e+05,212,1.12199737628207,16.3449271397206,17.5721518666559,14.6912572429076,17.5721518666559,0.278492872510355
"bivt",5e-05,1e+05,212,1.15405444417584,16.2137279148484,17.4762272289334,14.4913211171439,17.4762272289334,0.278492872510355
"bivt",5e-05,1e+05,212,1.18611151206962,16.0880092973044,17.3082786888891,15.0785374158652,17.3082786888891,0.278492872510355
"bivt",5e-05,1e+05,212,1.21816857996339,15.9694190380058,17.2459241461033,15.0799868670972,17.2459241461033,0.278492872510355
"bivt",5e-05,1e+05,212,1.25022564785716,15.8592911573239,17.0950544163117,14.9836973598549,17.0950544163117,0.278492872510355
"bivt",5e-05,1e+05,212,1.28228271575094,15.7587069959097,16.9344199433117,15.051562401987,16.9344199433117,0.278492872510355
"bivt",5e-05,1e+05,212,1.31433978364471,15.6685198121412,16.9207986990923,14.7577546391644,16.9207986990923,0.278492872510355
"bivt",5e-05,1e+05,212,1.34639685153848,15.5894076498073,16.8405130244164,14.5912700431354,16.8405130244164,0.278492872510355
"bivt",5e-05,1e+05,212,1.37845391943226,15.5219127832016,16.8799054726604,14.3148343164951,16.8799054726604,0.278492872510355
"bivt",5e-05,1e+05,212,1.41051098732603,15.4664758402823,16.7908145536475,14.2251145549276,16.7908145536475,0.278492872510355
"bivt",5e-05,1e+05,212,1.4425680552198,15.423464818315,16.7306645050727,14.138272192726,16.7306645050727,0.278492872510355
"bivt",5e-05,1e+05,212,1.47462512311358,15.3931995085616,16.6703377285002,14.0872929630946,16.6703377285002,0.278492872510355
"bivt",5e-05,1e+05,212,1.50668219100735,15.3759719768099,16.6863449235732,13.9826976376763,16.6863449235732,0.278492872510355
"bivt",5e-05,1e+05,212,1.53873925890112,15.3720637724102,16.6762497420481,13.9429930310902,16.6762497420481,0.278492872510355
"bivt",5e-05,1e+05,212,1.5707963267949,15.381760508091,16.6676817550974,13.9358293471569,16.6676817550974,0.278492872510355
"bivt",5e-05,1e+05,213,0,15.3817605080911,15.7591813876712,15.4807044479593,15.7591813876712,0.255997875765319
"bivt",5e-05,1e+05,213,0.0320570678937734,15.3720637724044,15.7634836002966,15.4930735304262,15.7634836002966,0.255997875765319
"bivt",5e-05,1e+05,213,0.0641141357875468,15.3759719768112,15.7648377026609,15.5436853724061,15.7648377026609,0.255997875765319
"bivt",5e-05,1e+05,213,0.0961712036813202,15.3931995085644,15.7897962069317,15.586717706811,15.7897962069317,0.255997875765319
"bivt",5e-05,1e+05,213,0.128228271575094,15.4234648183164,15.8333401161404,15.6589116461696,15.8333401161404,0.255997875765319
"bivt",5e-05,1e+05,213,0.160285339468867,15.4664758402912,15.8815713064893,15.6789931695843,15.8815713064893,0.255997875765319
"bivt",5e-05,1e+05,213,0.19234240736264,15.5219127832054,15.9299653113063,15.5380480472519,15.9299653113063,0.255997875765319
"bivt",5e-05,1e+05,213,0.224399475256414,15.5894076498022,16.0147481845137,15.6711038760593,16.0147481845137,0.255997875765319
"bivt",5e-05,1e+05,213,0.256456543150187,15.6685198121442,16.0710149485419,15.8761781607791,16.0710149485419,0.255997875765319
"bivt",5e-05,1e+05,213,0.288513611043961,15.758706995909,16.1671114486569,15.8220481403645,16.1671114486569,0.255997875765319
"bivt",5e-05,1e+05,213,0.320570678937734,15.859291157324,16.2935751972768,15.6412323703686,16.2935751972768,0.255997875765319
"bivt",5e-05,1e+05,213,0.352627746831507,15.969419038006,16.4151234741476,15.4415136445711,16.4151234741476,0.255997875765319
"bivt",5e-05,1e+05,213,0.384684814725281,16.0880092973119,16.4337562831024,15.5828617259869,16.4337562831024,0.255997875765319
"bivt",5e-05,1e+05,213,0.416741882619054,16.2137279148488,16.5898713549151,15.6559100274641,16.5898713549151,0.255997875765319
"bivt",5e-05,1e+05,213,0.448798950512828,16.3449271397176,16.628229377574,16.0446347623731,16.628229377574,0.255997875765319
"bivt",5e-05,1e+05,213,0.480856018406601,16.4795833614746,16.7033735787321,15.9961033207387,16.7033735787321,0.255997875765319
"bivt",5e-05,1e+05,213,0.512913086300374,16.6152798453589,16.6999659207657,16.6150049927987,16.6999659207657,0.255997875765319
"bivt",5e-05,1e+05,213,0.544970154194148,16.7492118862628,16.8219298828271,15.782439493836,16.8219298828271,0.255997875765319
"bivt",5e-05,1e+05,213,0.577027222087921,16.8781080974629,16.8896302429534,16.0126490271615,16.8896302429534,0.255997875765319
"bivt",5e-05,1e+05,213,0.609084289981695,16.9984863926445,16.8382861064669,16.8246068675223,16.8382861064669,0.255997875765319
"bivt",5e-05,1e+05,213,0.641141357875468,17.1066140684923,16.9746246107864,16.9746246107864,17.4093912358503,0.255997875765319
"bivt",5e-05,1e+05,213,0.673198425769241,17.1987344601729,17.0910441418468,16.9971512177983,17.0910441418468,0.255997875765319
"bivt",5e-05,1e+05,213,0.705255493663015,17.2714682997079,17.1106932727112,17.1106932727112,17.2621902263878,0.255997875765319
"bivt",5e-05,1e+05,213,0.737312561556788,17.3217423790199,17.1857536671642,16.6083624393536,17.1857536671642,0.255997875765319
"bivt",5e-05,1e+05,213,0.769369629450562,17.3474508612882,17.1027203956419,17.1027203956419,17.1265873942374,0.255997875765319
"bivt",5e-05,1e+05,213,0.801426697344335,17.3474508612825,17.0875724449941,16.8933510550649,17.0875724449941,0.255997875765319
"bivt",5e-05,1e+05,213,0.833483765238108,17.3217423790163,17.1152134087927,16.9097055128435,17.1152134087927,0.255997875765319
"bivt",5e-05,1e+05,213,0.865540833131882,17.271468299706,17.2810959796156,16.8011962617628,17.2810959796156,0.255997875765319
"bivt",5e-05,1e+05,213,0.897597901025655,17.1987344601774,17.1568021783049,17.0567860810381,17.1568021783049,0.255997875765319
"bivt",5e-05,1e+05,213,0.929654968919429,17.1066140684898,17.0834350516477,17.0834350516477,17.2258615402741,0.255997875765319
"bivt",5e-05,1e+05,213,0.961712036813202,16.9984863926467,16.8339703499832,16.8339703499832,17.293978896897,0.255997875765319
"bivt",5e-05,1e+05,213,0.993769104706975,16.8781080974675,16.740537934404,16.740537934404,17.8156594600857,0.255997875765319
"bivt",5e-05,1e+05,213,1.02582617260075,16.7492118862696,16.5594684853179,16.5594684853179,17.7268772365158,0.255997875765319
"bivt",5e-05,1e+05,213,1.05788324049452,16.6152798453589,16.3529239744812,16.3529239744812,18.2340141109388,0.255997875765319
"bivt",5e-05,1e+05,213,1.0899403083883,16.4795833614654,16.200583622449,16.200583622449,17.966024620947,0.255997875765319
"bivt",5e-05,1e+05,213,1.12199737628207,16.3449271397206,16.157856339623,16.157856339623,17.6839756154934,0.255997875765319
"bivt",5e-05,1e+05,213,1.15405444417584,16.2137279148484,16.0053342872686,16.0053342872686,17.3252426160334,0.255997875765319
"bivt",5e-05,1e+05,213,1.18611151206962,16.0880092973044,15.9353292654537,15.9353292654537,16.9220916485196,0.255997875765319
"bivt",5e-05,1e+05,213,1.21816857996339,15.9694190380058,15.8193460071105,15.8193460071105,16.6207053283088,0.255997875765319
"bivt",5e-05,1e+05,213,1.25022564785716,15.8592911573239,15.7463656792728,15.7463656792728,16.3151090407995,0.255997875765319
"bivt",5e-05,1e+05,213,1.28228271575094,15.7587069959097,15.6732282701285,15.6732282701285,16.0531175440804,0.255997875765319
"bivt",5e-05,1e+05,213,1.31433978364471,15.6685198121412,15.6262048935571,15.6262048935571,15.8022267718215,0.255997875765319
"bivt",5e-05,1e+05,213,1.34639685153848,15.5894076498073,15.5230375040115,15.5230375040115,15.6562382611224,0.255997875765319
"bivt",5e-05,1e+05,213,1.37845391943226,15.5219127832016,15.4281378095672,15.4281378095672,15.538888403505,0.255997875765319
"bivt",5e-05,1e+05,213,1.41051098732603,15.4664758402823,15.3472040534659,15.3472040534659,15.4423264421508,0.255997875765319
"bivt",5e-05,1e+05,213,1.4425680552198,15.423464818315,15.2758951559942,15.2758951559942,15.3705755701906,0.255997875765319
"bivt",5e-05,1e+05,213,1.47462512311358,15.3931995085616,15.2315047436899,15.2315047436899,15.3027383914082,0.255997875765319
"bivt",5e-05,1e+05,213,1.50668219100735,15.3759719768099,15.192335964267,15.192335964267,15.2633864301473,0.255997875765319
"bivt",5e-05,1e+05,213,1.53873925890112,15.3720637724102,15.1881822303743,15.1881822303743,15.2736379896961,0.255997875765319
"bivt",5e-05,1e+05,213,1.5707963267949,15.381760508091,15.2633906582707,15.2633906582707,15.2701896980033,0.255997875765319
"bivt",5e-05,1e+05,214,0,15.3817605080911,15.4256431984641,15.4256431984641,15.4661280388887,0.26205835531317
"bivt",5e-05,1e+05,214,0.0320570678937734,15.3720637724044,15.430182375959,15.057458558271,15.430182375959,0.26205835531317
"bivt",5e-05,1e+05,214,0.0641141357875468,15.3759719768112,15.4525207826615,14.6968200492211,15.4525207826615,0.26205835531317
"bivt",5e-05,1e+05,214,0.0961712036813202,15.3931995085644,15.4420489622592,14.4755497652927,15.4420489622592,0.26205835531317
"bivt",5e-05,1e+05,214,0.128228271575094,15.4234648183164,15.460345979555,14.5715788637796,15.460345979555,0.26205835531317
"bivt",5e-05,1e+05,214,0.160285339468867,15.4664758402912,15.4889720538928,14.2114463906766,15.4889720538928,0.26205835531317
"bivt",5e-05,1e+05,214,0.19234240736264,15.5219127832054,15.5721160771569,14.0107610268253,15.5721160771569,0.26205835531317
"bivt",5e-05,1e+05,214,0.224399475256414,15.5894076498022,15.6007491431998,14.1958053011592,15.6007491431998,0.26205835531317
"bivt",5e-05,1e+05,214,0.256456543150187,15.6685198121442,15.6978774799006,14.1418959106179,15.6978774799006,0.26205835531317
"bivt",5e-05,1e+05,214,0.288513611043961,15.758706995909,15.7956840580006,14.3196231288716,15.7956840580006,0.26205835531317
"bivt",5e-05,1e+05,214,0.320570678937734,15.859291157324,15.8026294705163,14.6423624091036,15.8026294705163,0.26205835531317
"bivt",5e-05,1e+05,214,0.352627746831507,15.969419038006,15.8616792840023,14.8101751297963,15.8616792840023,0.26205835531317
"bivt",5e-05,1e+05,214,0.384684814725281,16.0880092973119,16.0073213598631,14.7333121919259,16.0073213598631,0.26205835531317
"bivt",5e-05,1e+05,214,0.416741882619054,16.2137279148488,16.1337622286953,15.0421405459216,16.1337622286953,0.26205835531317
"bivt",5e-05,1e+05,214,0.448798950512828,16.3449271397176,16.2638390333806,14.8126131462871,16.2638390333806,0.26205835531317
"bivt",5e-05,1e+05,214,0.480856018406601,16.4795833614746,16.3239267944311,15.2890099892297,16.3239267944311,0.26205835531317
"bivt",5e-05,1e+05,214,0.512913086300374,16.6152798453589,16.3468207691733,15.6659456603513,16.3468207691733,0.26205835531317
"bivt",5e-05,1e+05,214,0.544970154194148,16.7492118862628,16.4583908678591,16.1917992153039,16.4583908678591,0.26205835531317
"bivt",5e-05,1e+05,214,0.577027222087921,16.8781080974629,16.5950634734681,16.2515518562405,16.5950634734681,0.26205835531317
"bivt",5e-05,1e+05,214,0.609084289981695,16.9984863926445,16.7412970099572,15.2973455820541,16.7412970099572,0.26205835531317
"bivt",5e-05,1e+05,214,0.641141357875468,17.1066140684923,16.8783866321406,15.6408717278041,16.8783866321406,0.26205835531317
"bivt",5e-05,1e+05,214,0.673198425769241,17.1987344601729,16.9953616207636,14.8041008960134,16.9953616207636,0.26205835531317
"bivt",5e-05,1e+05,214,0.705255493663015,17.2714682997079,17.0539478283305,14.9350706527046,17.0539478283305,0.26205835531317
"bivt",5e-05,1e+05,214,0.737312561556788,17.3217423790199,16.9287588754455,15.6866583064797,16.9287588754455,0.26205835531317
"bivt",5e-05,1e+05,214,0.769369629450562,17.3474508612882,16.9514786301184,16.3990598320028,16.9514786301184,0.26205835531317
"bivt",5e-05,1e+05,214,0.801426697344335,17.3474508612825,16.860640926606,16.8503167212812,16.860640926606,0.26205835531317
"bivt",5e-05,1e+05,214,0.833483765238108,17.3217423790163,16.8568716631141,15.9466573677175,16.8568716631141,0.26205835531317
"bivt",5e-05,1e+05,214,0.865540833131882,17.271468299706,16.9127435113461,16.4590133119961,16.9127435113461,0.26205835531317
"bivt",5e-05,1e+05,214,0.897597901025655,17.1987344601774,16.6603224677744,16.4159062424482,16.6603224677744,0.26205835531317
"bivt",5e-05,1e+05,214,0.929654968919429,17.1066140684898,16.5246509020727,16.5246509020727,16.8439886465905,0.26205835531317
"bivt",5e-05,1e+05,214,0.961712036813202,16.9984863926467,16.362082260252,16.362082260252,16.8819926858697,0.26205835531317
"bivt",5e-05,1e+05,214,0.993769104706975,16.8781080974675,16.1847016739815,16.1847016739815,16.5396092660744,0.26205835531317
"bivt",5e-05,1e+05,214,1.02582617260075,16.7492118862696,16.0619928044625,16.0619928044625,16.602782288341,0.26205835531317
"bivt",5e-05,1e+05,214,1.05788324049452,16.6152798453589,15.9469713659271,15.9469713659271,16.6032850783217,0.26205835531317
"bivt",5e-05,1e+05,214,1.0899403083883,16.4795833614654,15.7614313116299,15.7614313116299,16.3412170886981,0.26205835531317
"bivt",5e-05,1e+05,214,1.12199737628207,16.3449271397206,15.7073105927423,15.7073105927423,15.9011726669376,0.26205835531317
"bivt",5e-05,1e+05,214,1.15405444417584,16.2137279148484,15.6354489400192,15.4944275584702,15.6354489400192,0.26205835531317
"bivt",5e-05,1e+05,214,1.18611151206962,16.0880092973044,15.5456787302576,15.2602533553396,15.5456787302576,0.26205835531317
"bivt",5e-05,1e+05,214,1.21816857996339,15.9694190380058,15.4459184593665,15.4459184593665,15.6116512112768,0.26205835531317
"bivt",5e-05,1e+05,214,1.25022564785716,15.8592911573239,15.3763362908663,15.3570423257724,15.3763362908663,0.26205835531317
"bivt",5e-05,1e+05,214,1.28228271575094,15.7587069959097,15.292265409713,15.1216615604907,15.292265409713,0.26205835531317
"bivt",5e-05,1e+05,214,1.31433978364471,15.6685198121412,15.234264232426,14.8957715021718,15.234264232426,0.26205835531317
"bivt",5e-05,1e+05,214,1.34639685153848,15.5894076498073,15.1931743018406,14.8040313713706,15.1931743018406,0.26205835531317
"bivt",5e-05,1e+05,214,1.37845391943226,15.5219127832016,15.1152348174612,14.8391060455708,15.1152348174612,0.26205835531317
"bivt",5e-05,1e+05,214,1.41051098732603,15.4664758402823,15.0827572574958,14.6923302422335,15.0827572574958,0.26205835531317
"bivt",5e-05,1e+05,214,1.4425680552198,15.423464818315,15.0557572257999,15.0557572257999,15.1665230107395,0.26205835531317
"bivt",5e-05,1e+05,214,1.47462512311358,15.3931995085616,15.013325811654,15.013325811654,15.0980684857296,0.26205835531317
"bivt",5e-05,1e+05,214,1.50668219100735,15.3759719768099,14.9761118462048,14.9761118462048,15.0576243699145,0.26205835531317
"bivt",5e-05,1e+05,214,1.53873925890112,15.3720637724102,14.9765650513949,14.9765650513949,15.0070750973219,0.26205835531317
"bivt",5e-05,1e+05,214,1.5707963267949,15.381760508091,14.9688703349022,14.9688703349022,14.9993647052619,0.26205835531317
"bivt",5e-05,1e+05,215,0,15.3817605080911,14.9651695186103,14.9651695186103,15.4799162719685,0.254404983404284
"bivt",5e-05,1e+05,215,0.0320570678937734,15.3720637724044,14.9650608062076,14.9650608062076,15.4927630042006,0.254404983404284
"bivt",5e-05,1e+05,215,0.0641141357875468,15.3759719768112,14.9026513191777,14.9026513191777,15.3333325551237,0.254404983404284
"bivt",5e-05,1e+05,215,0.0961712036813202,15.3931995085644,14.9285073308548,14.9285073308548,15.3874568318893,0.254404983404284
"bivt",5e-05,1e+05,215,0.128228271575094,15.4234648183164,14.9253554065158,14.9253554065158,15.2105088045748,0.254404983404284
"bivt",5e-05,1e+05,215,0.160285339468867,15.4664758402912,14.9950279610564,14.9950279610564,15.2815124741969,0.254404983404284
"bivt",5e-05,1e+05,215,0.19234240736264,15.5219127832054,14.98605463986,14.98605463986,15.4792139588025,0.254404983404284
"bivt",5e-05,1e+05,215,0.224399475256414,15.5894076498022,15.0510979149954,15.0510979149954,15.6273364915338,0.254404983404284
"bivt",5e-05,1e+05,215,0.256456543150187,15.6685198121442,15.1409165434696,15.1409165434696,15.784273395148,0.254404983404284
"bivt",5e-05,1e+05,215,0.288513611043961,15.758706995909,15.2614041275409,15.2614041275409,15.8720274704259,0.254404983404284
"bivt",5e-05,1e+05,215,0.320570678937734,15.859291157324,15.3314215053749,15.3314215053749,16.1309644683335,0.254404983404284
"bivt",5e-05,1e+05,215,0.352627746831507,15.969419038006,15.410580927488,15.410580927488,16.4218719773442,0.254404983404284
"bivt",5e-05,1e+05,215,0.384684814725281,16.0880092973119,15.5894613195563,15.5894613195563,16.5066326495599,0.254404983404284
"bivt",5e-05,1e+05,215,0.416741882619054,16.2137279148488,15.6441140147342,15.6441140147342,16.6571262759191,0.254404983404284
"bivt",5e-05,1e+05,215,0.448798950512828,16.3449271397176,15.7599956350175,15.7599956350175,16.9536505244711,0.254404983404284
"bivt",5e-05,1e+05,215,0.480856018406601,16.4795833614746,15.8612649741528,15.8612649741528,16.7816861623962,0.254404983404284
"bivt",5e-05,1e+05,215,0.512913086300374,16.6152798453589,16.0061340267772,16.0061340267772,17.20197818058,0.254404983404284
"bivt",5e-05,1e+05,215,0.544970154194148,16.7492118862628,16.1513452609697,16.1513452609697,17.3677607587693,0.254404983404284
"bivt",5e-05,1e+05,215,0.577027222087921,16.8781080974629,16.2351348220864,16.2351348220864,17.9553701428996,0.254404983404284
"bivt",5e-05,1e+05,215,0.609084289981694,16.9984863926445,16.3805848274097,16.3805848274097,18.1485210584611,0.254404983404284
"bivt",5e-05,1e+05,215,0.641141357875468,17.1066140684923,16.5210296532242,16.5210296532242,18.6637853002329,0.254404983404284
"bivt",5e-05,1e+05,215,0.673198425769241,17.1987344601729,16.706677035781,16.706677035781,18.3695871740363,0.254404983404284
"bivt",5e-05,1e+05,215,0.705255493663015,17.2714682997079,16.8883161301283,16.8883161301283,18.4405286050238,0.254404983404284
"bivt",5e-05,1e+05,215,0.737312561556788,17.3217423790199,16.872688497011,16.872688497011,18.6889543734554,0.254404983404284
"bivt",5e-05,1e+05,215,0.769369629450562,17.3474508612882,16.9732802560707,16.9732802560707,18.7447480548177,0.254404983404284
"bivt",5e-05,1e+05,215,0.801426697344335,17.3474508612825,17.0440936329081,17.0440936329081,17.4901649290026,0.254404983404284
"bivt",5e-05,1e+05,215,0.833483765238108,17.3217423790163,16.9694354140165,16.9694354140165,18.0228105543947,0.254404983404284
"bivt",5e-05,1e+05,215,0.865540833131882,17.271468299706,16.9249858771124,16.9249858771124,17.1417353367121,0.254404983404284
"bivt",5e-05,1e+05,215,0.897597901025655,17.1987344601774,16.7805509752167,16.7805509752167,17.2377262242228,0.254404983404284
"bivt",5e-05,1e+05,215,0.929654968919429,17.1066140684898,16.6435636632059,16.6435636632059,16.7995762592381,0.254404983404284
"bivt",5e-05,1e+05,215,0.961712036813202,16.9984863926467,16.5440765924516,16.5440765924516,16.7454897398588,0.254404983404284
"bivt",5e-05,1e+05,215,0.993769104706975,16.8781080974675,16.3364960048117,16.3364960048117,16.4774078555462,0.254404983404284
"bivt",5e-05,1e+05,215,1.02582617260075,16.7492118862696,16.2913209178592,16.1157041988243,16.2913209178592,0.254404983404284
"bivt",5e-05,1e+05,215,1.05788324049452,16.6152798453589,16.2366826047886,16.2366826047886,16.4784943874958,0.254404983404284
"bivt",5e-05,1e+05,215,1.0899403083883,16.4795833614654,16.0928123086547,16.0928123086547,16.3945819259034,0.254404983404284
"bivt",5e-05,1e+05,215,1.12199737628207,16.3449271397206,16.0229984110909,16.0229984110909,16.2067318825912,0.254404983404284
"bivt",5e-05,1e+05,215,1.15405444417584,16.2137279148484,15.9389059393452,15.9389059393452,16.1830670003624,0.254404983404284
"bivt",5e-05,1e+05,215,1.18611151206962,16.0880092973044,15.7472148890283,15.7472148890283,16.2015115042962,0.254404983404284
"bivt",5e-05,1e+05,215,1.21816857996339,15.9694190380058,15.5929454998579,15.5929454998579,16.1618815971717,0.254404983404284
"bivt",5e-05,1e+05,215,1.25022564785716,15.8592911573239,15.4528979886427,15.4528979886427,16.1047442123437,0.254404983404284
"bivt",5e-05,1e+05,215,1.28228271575094,15.7587069959097,15.3120436089568,15.3120436089568,16.3953532266996,0.254404983404284
"bivt",5e-05,1e+05,215,1.31433978364471,15.6685198121412,15.2374552221556,15.2374552221556,16.2983084487816,0.254404983404284
"bivt",5e-05,1e+05,215,1.34639685153848,15.5894076498073,15.1342067859521,15.1342067859521,16.152064459768,0.254404983404284
"bivt",5e-05,1e+05,215,1.37845391943226,15.5219127832016,15.0434934827872,15.0434934827872,16.0295539174007,0.254404983404284
"bivt",5e-05,1e+05,215,1.41051098732603,15.4664758402823,14.9808421113034,14.9808421113034,15.9115111698048,0.254404983404284
"bivt",5e-05,1e+05,215,1.4425680552198,15.423464818315,14.9132393128248,14.9132393128248,15.835253353755,0.254404983404284
"bivt",5e-05,1e+05,215,1.47462512311358,15.3931995085616,14.8959060432557,14.8959060432557,15.9415950536501,0.254404983404284
"bivt",5e-05,1e+05,215,1.50668219100735,15.3759719768099,14.8663534998231,14.8663534998231,15.9521213146099,0.254404983404284
"bivt",5e-05,1e+05,215,1.53873925890112,15.3720637724102,14.8903688763466,14.8903688763466,15.8730283173207,0.254404983404284
"bivt",5e-05,1e+05,215,1.5707963267949,15.381760508091,14.8994576053864,14.8994576053864,15.8454348981837,0.254404983404284
"bivt",5e-05,1e+05,216,0,15.3817605080911,15.4227207592324,14.6009258370422,15.4227207592324,0.26012935586551
"bivt",5e-05,1e+05,216,0.0320570678937734,15.3720637724044,15.3945607102063,14.6501188131468,15.3945607102063,0.26012935586551
"bivt",5e-05,1e+05,216,0.0641141357875468,15.3759719768112,15.3266697892539,14.7791774922791,15.3266697892539,0.26012935586551
"bivt",5e-05,1e+05,216,0.0961712036813202,15.3931995085644,15.3661849072498,14.8172810692805,15.3661849072498,0.26012935586551
"bivt",5e-05,1e+05,216,0.128228271575094,15.4234648183164,15.4217922032007,14.8709019868069,15.4217922032007,0.26012935586551
"bivt",5e-05,1e+05,216,0.160285339468867,15.4664758402912,15.4856929283964,14.9497138535291,15.4856929283964,0.26012935586551
"bivt",5e-05,1e+05,216,0.19234240736264,15.5219127832054,15.5533151456255,15.0598330486999,15.5533151456255,0.26012935586551
"bivt",5e-05,1e+05,216,0.224399475256414,15.5894076498022,15.6574262223865,15.1620639771431,15.6574262223865,0.26012935586551
"bivt",5e-05,1e+05,216,0.256456543150187,15.6685198121442,15.751869304383,15.3155153406187,15.751869304383,0.26012935586551
"bivt",5e-05,1e+05,216,0.288513611043961,15.758706995909,15.779845489678,15.4012873906996,15.779845489678,0.26012935586551
"bivt",5e-05,1e+05,216,0.320570678937734,15.859291157324,15.7584746050729,15.5065990430937,15.7584746050729,0.26012935586551
"bivt",5e-05,1e+05,216,0.352627746831507,15.969419038006,15.8070372018821,15.7645245847735,15.8070372018821,0.26012935586551
"bivt",5e-05,1e+05,216,0.384684814725281,16.0880092973119,15.8077830582242,15.8077830582242,15.9242071900802,0.26012935586551
"bivt",5e-05,1e+05,216,0.416741882619054,16.2137279148488,15.9522860771176,15.9522860771176,16.1614336932014,0.26012935586551
"bivt",5e-05,1e+05,216,0.448798950512828,16.3449271397176,16.038551428054,16.038551428054,16.4184856111708,0.26012935586551
"bivt",5e-05,1e+05,216,0.480856018406601,16.4795833614746,16.0967415736707,16.0967415736707,16.9188731386644,0.26012935586551
"bivt",5e-05,1e+05,216,0.512913086300374,16.6152798453589,16.2753407778965,16.2753407778965,17.3085555554025,0.26012935586551
"bivt",5e-05,1e+05,216,0.544970154194148,16.7492118862628,16.3787866932147,16.3787866932147,17.7223789213583,0.26012935586551
"bivt",5e-05,1e+05,216,0.577027222087921,16.8781080974629,16.4726408093303,16.4726408093303,17.3881501215876,0.26012935586551
"bivt",5e-05,1e+05,216,0.609084289981695,16.9984863926445,16.5905178805354,16.5905178805354,17.7863353011849,0.26012935586551
"bivt",5e-05,1e+05,216,0.641141357875468,17.1066140684923,16.7456826939402,16.7456826939402,17.3966703476492,0.26012935586551
"bivt",5e-05,1e+05,216,0.673198425769241,17.1987344601729,16.8518099576362,16.8518099576362,17.5266615228731,0.26012935586551
"bivt",5e-05,1e+05,216,0.705255493663015,17.2714682997079,16.9461500155302,16.9461500155302,18.3843671914333,0.26012935586551
"bivt",5e-05,1e+05,216,0.737312561556788,17.3217423790199,17.0324404297438,17.0324404297438,19.1715639341676,0.26012935586551
"bivt",5e-05,1e+05,216,0.769369629450562,17.3474508612882,17.0963006973427,17.0963006973427,18.9819449739667,0.26012935586551
"bivt",5e-05,1e+05,216,0.801426697344335,17.3474508612825,17.3670914830187,17.3670914830187,19.0501998201975,0.26012935586551
"bivt",5e-05,1e+05,216,0.833483765238108,17.3217423790163,17.1930852514887,17.1930852514887,18.9321736877284,0.26012935586551
"bivt",5e-05,1e+05,216,0.865540833131882,17.271468299706,17.0002037821604,17.0002037821604,18.739194334082,0.26012935586551
"bivt",5e-05,1e+05,216,0.897597901025655,17.1987344601774,16.940292771117,16.940292771117,18.7562347172202,0.26012935586551
"bivt",5e-05,1e+05,216,0.929654968919429,17.1066140684898,16.6738847040556,16.6738847040556,19.0162427046007,0.26012935586551
"bivt",5e-05,1e+05,216,0.961712036813202,16.9984863926467,16.5178130362775,16.5178130362775,18.8046814156378,0.26012935586551
