"dist","p","n","sim_id","theta","true_bias","somrv_bias_est","in_sample_bias_est"
"bivt",5e-04,10000,90,0.0320570678937734,-0.718879657147955,0.000994191062732321,0.000476248184878791
"bivt",5e-04,10000,90,0.0641141357875468,-0.722308100792005,0.0348954289083883,0.0167159867968572
"bivt",5e-04,10000,90,0.0961712036813202,-0.726723534770456,0.00223496327647445,0.00107061634688854
"bivt",5e-04,10000,90,0.128228271575094,-0.7325270916137,0.00224305118281546,0.00107449070349741
"bivt",5e-04,10000,90,0.160285339468867,-0.737651262931184,0.023748615342687,0.0113763192753469
"bivt",5e-04,10000,90,0.19234240736264,-0.744213859495409,0.00714492310488241,0.00342263855243985
"bivt",5e-04,10000,90,0.224399475256414,-0.751419469170572,-0.0186415799600155,-0.00892989180050652
"bivt",5e-04,10000,90,0.256456543150187,-0.761228517065114,-0.0791684671669114,-0.0379241377248523
"bivt",5e-04,10000,90,0.288513611043961,-0.77085521685769,-0.132165859745509,-0.0633115234749306
"bivt",5e-04,10000,90,0.320570678937734,-0.780521861885849,-0.240425418224804,-0.115171191253322
"bivt",5e-04,10000,90,0.352627746831507,-0.794064057149553,-0.340972832389863,-0.16333650402405
"bivt",5e-04,10000,90,0.384684814725281,-0.808503060692471,-0.27690976467388,-0.132648318562341
"bivt",5e-04,10000,90,0.416741882619054,-0.82287713636099,-0.184049157150101,-0.0881652232723873
"bivt",5e-04,10000,90,0.448798950512828,-0.837389427425574,0.0373863572770455,0.0179092183181462
"bivt",5e-04,10000,90,0.480856018406601,-0.851686675800252,0.313224568792067,0.150044229865329
"bivt",5e-04,10000,90,0.512913086300374,-0.869724034400349,0.173798086215849,0.0832546441005286
"bivt",5e-04,10000,90,0.544970154194148,-0.886504939765157,0.0651993346424229,0.0312324923676357
"bivt",5e-04,10000,90,0.577027222087921,-0.900856924547863,-0.0975225786667895,-0.0467163232659864
"bivt",5e-04,10000,90,0.609084289981694,-0.915016213898586,-0.0481536725636641,-0.0230670944583489
"bivt",5e-04,10000,90,0.641141357875468,-0.928364114784317,0.300087572519329,0.143751203439949
"bivt",5e-04,10000,90,0.673198425769241,-0.940145261742767,0.110008403253302,0.0526974183682691
"bivt",5e-04,10000,90,0.705255493663015,-0.947822215964226,0.232149487588768,0.111206765207524
"bivt",5e-04,10000,90,0.737312561556788,-0.955328493162279,0.662869968185258,0.317535160989361
"bivt",5e-04,10000,90,0.769369629450562,-0.961131081646554,0.618383979131487,0.296225000061973
"bivt",5e-04,10000,90,0.801426697344335,-0.962410905398418,0.497202128444517,0.238175155727916
"bivt",5e-04,10000,90,0.833483765238108,-0.95690821550626,0.319753055394036,0.153171576318885
"bivt",5e-04,10000,90,0.865540833131882,-0.953736266132248,0.512147879851208,0.245334631653524
"bivt",5e-04,10000,90,0.897597901025655,-0.946996441684687,0.687610088833307,0.329386441888964
"bivt",5e-04,10000,90,0.929654968919429,-0.937178744913995,0.27628200375606,0.132347601719415
"bivt",5e-04,10000,90,0.961712036813202,-0.924987593198194,0.190365356335669,0.0911908775054808
"bivt",5e-04,10000,90,0.993769104706975,-0.908144740661763,0.0953886230392554,0.0456940926985219
"bivt",5e-04,10000,90,1.02582617260075,-0.894132808317188,-0.0231564565517629,-0.0110926569493524
"bivt",5e-04,10000,90,1.05788324049452,-0.876676485804257,-0.0104721354647854,-0.00501647590072096
"bivt",5e-04,10000,90,1.0899403083883,-0.861738593411243,0.0959762187275307,0.0459755691575987
"bivt",5e-04,10000,90,1.12199737628207,-0.847349868312794,0.161910610271011,0.0775601764536757
"bivt",5e-04,10000,90,1.15405444417584,-0.833586698328617,0.0107756898272466,0.00516188780347626
"bivt",5e-04,10000,90,1.18611151206962,-0.820435808594548,0.022814378291643,0.0109287909113487
"bivt",5e-04,10000,90,1.21816857996339,-0.80664875858273,0.151218942369913,0.0724385377444818
"bivt",5e-04,10000,90,1.25022564785716,-0.794690173708543,0.116426547197242,0.0557719072851093
"bivt",5e-04,10000,90,1.28228271575094,-0.783522486300813,0.178861032013889,0.0856799513043871
"bivt",5e-04,10000,90,1.31433978364471,-0.773486986996789,0.273812420531754,0.131164595180661
"bivt",5e-04,10000,90,1.34639685153848,-0.763644926594472,0.187752744842985,0.0899393560144661
"bivt",5e-04,10000,90,1.37845391943226,-0.755979979542396,0.223092877813906,0.106868369774176
"bivt",5e-04,10000,90,1.41051098732603,-0.750193336037045,0.158521045407852,0.0759364703330716
"bivt",5e-04,10000,90,1.4425680552198,-0.742742288529911,0.133765182325611,0.0640776483219154
"bivt",5e-04,10000,90,1.47462512311358,-0.737759361445699,0.127176178241064,0.060921312127542
"bivt",5e-04,10000,90,1.50668219100735,-0.73279154909113,0.193988153349889,0.0929263090204904
"bivt",5e-04,10000,90,1.53873925890112,-0.729503928983961,0.203777308686201,0.0976156163731456
"bivt",5e-04,10000,90,1.5707963267949,-0.726821993598105,0.203672611206332,0.097565463050894
"bivt",5e-04,10000,91,0,-0.716883590606923,-0.186430133771876,-0.0893057845154575
"bivt",5e-04,10000,91,0.0320570678937734,-0.718879657147955,-0.219095813578697,-0.104953652716038
"bivt",5e-04,10000,91,0.0641141357875468,-0.722308100792005,-0.274376116220248,-0.131434622802647
"bivt",5e-04,10000,91,0.0961712036813202,-0.726723534770456,-0.289898726211961,-0.138870431783687
"bivt",5e-04,10000,91,0.128228271575094,-0.7325270916137,-0.419588468739657,-0.200995818735433
"bivt",5e-04,10000,91,0.160285339468867,-0.737651262931184,-0.42246880681221,-0.202375589516233
"bivt",5e-04,10000,91,0.19234240736264,-0.744213859495409,-0.425742776697929,-0.203943922077116
"bivt",5e-04,10000,91,0.224399475256414,-0.751419469170572,-0.46216245028587,-0.221390069090816
"bivt",5e-04,10000,91,0.256456543150187,-0.761228517065114,-0.520145977322363,-0.249165967043577
"bivt",5e-04,10000,91,0.288513611043961,-0.77085521685769,-0.530639298870929,-0.254192591731914
"bivt",5e-04,10000,91,0.320570678937734,-0.780521861885849,-0.558629326267439,-0.267600678207425
"bivt",5e-04,10000,91,0.352627746831507,-0.794064057149553,-0.595719786537651,-0.285368152732353
"bivt",5e-04,10000,91,0.384684814725281,-0.808503060692471,-0.544209107413523,-0.260692948584652
"bivt",5e-04,10000,91,0.416741882619054,-0.82287713636099,-0.630276265987397,-0.301921772283622
"bivt",5e-04,10000,91,0.448798950512828,-0.837389427425574,-0.603131755995357,-0.288918714724842
"bivt",5e-04,10000,91,0.480856018406601,-0.851686675800252,-0.60041784318183,-0.287618666776503
"bivt",5e-04,10000,91,0.512913086300374,-0.869724034400349,-0.581430324406651,-0.278523059613049
"bivt",5e-04,10000,91,0.544970154194148,-0.886504939765157,-0.777418715101638,-0.372407544019175
"bivt",5e-04,10000,91,0.577027222087921,-0.900856924547863,-0.706439981759626,-0.338406541408845
"bivt",5e-04,10000,91,0.609084289981695,-0.915016213898586,-0.806649181889066,-0.386409839224298
"bivt",5e-04,10000,91,0.641141357875468,-0.928364114784317,-0.639841415467288,-0.30650377392159
"bivt",5e-04,10000,91,0.673198425769241,-0.940145261742767,-0.719413614394905,-0.344621311612929
"bivt",5e-04,10000,91,0.705255493663015,-0.947822215964226,-0.45368263003938,-0.217327973632635
"bivt",5e-04,10000,91,0.737312561556788,-0.955328493162279,-0.0406917847179165,-0.019492620018255
"bivt",5e-04,10000,91,0.769369629450562,-0.961131081646554,-0.117453055838343,-0.0562636365868627
"bivt",5e-04,10000,91,0.801426697344335,-0.962410905398418,-0.13217047672959,-0.0633137351527164
"bivt",5e-04,10000,91,0.833483765238108,-0.95690821550626,0.130478039979144,0.0625030057460298
"bivt",5e-04,10000,91,0.865540833131882,-0.953736266132248,0.387357667969811,0.18555627100741
"bivt",5e-04,10000,91,0.897597901025655,-0.946996441684687,0.519521657199003,0.248866898447329
"bivt",5e-04,10000,91,0.929654968919429,-0.937178744913995,0.513603423851321,0.246031882125842
"bivt",5e-04,10000,91,0.961712036813202,-0.924987593198194,0.222670177929513,0.106665883491371
"bivt",5e-04,10000,91,0.993769104706975,-0.908144740661763,-0.409058626352833,-0.195951699439085
"bivt",5e-04,10000,91,1.02582617260075,-0.894132808317188,-0.379802391792361,-0.181937060675867
"bivt",5e-04,10000,91,1.05788324049452,-0.876676485804257,-0.552582442585481,-0.264704034407599
"bivt",5e-04,10000,91,1.0899403083883,-0.861738593411243,-0.419298670165303,-0.200856996279478
"bivt",5e-04,10000,91,1.12199737628207,-0.847349868312794,-0.486363213347067,-0.232982981069829
"bivt",5e-04,10000,91,1.15405444417584,-0.833586698328617,-0.380055532485247,-0.182058322875887
"bivt",5e-04,10000,91,1.18611151206962,-0.820435808594548,-0.484439312064017,-0.2320613730125
"bivt",5e-04,10000,91,1.21816857996339,-0.80664875858273,-0.344384773658784,-0.164970929133215
"bivt",5e-04,10000,91,1.25022564785716,-0.794690173708543,-0.317924705385893,-0.152295740269516
"bivt",5e-04,10000,91,1.28228271575094,-0.783522486300813,-0.344251572070642,-0.164907121463891
"bivt",5e-04,10000,91,1.31433978364471,-0.773486986996789,-0.318667835713158,-0.152651722618137
"bivt",5e-04,10000,91,1.34639685153848,-0.763644926594472,-0.517890968886112,-0.248085748446862
"bivt",5e-04,10000,91,1.37845391943226,-0.755979979542396,-0.444897177718475,-0.213119470983585
"bivt",5e-04,10000,91,1.41051098732603,-0.750193336037045,-0.40566154883028,-0.194324394522903
"bivt",5e-04,10000,91,1.4425680552198,-0.742742288529911,-0.402642006700426,-0.192877940704906
"bivt",5e-04,10000,91,1.47462512311358,-0.737759361445699,-0.361711600721664,-0.173271013742432
"bivt",5e-04,10000,91,1.50668219100735,-0.73279154909113,-0.322066407725197,-0.154279743440879
"bivt",5e-04,10000,91,1.53873925890112,-0.729503928983961,-0.402919441186359,-0.193010840381136
"bivt",5e-04,10000,91,1.5707963267949,-0.726821993598105,-0.402686415618223,-0.192899213946324
"bivt",5e-04,10000,92,0,-0.716883590606923,-0.406280479838567,-0.194620881566804
"bivt",5e-04,10000,92,0.0320570678937734,-0.718879657147955,-0.415744447768017,-0.199154414121165
"bivt",5e-04,10000,92,0.0641141357875468,-0.722308100792005,-0.439878346018127,-0.210715295793221
"bivt",5e-04,10000,92,0.0961712036813202,-0.726723534770456,-0.441012437440842,-0.211258560565759
"bivt",5e-04,10000,92,0.128228271575094,-0.7325270916137,-0.480060460584097,-0.229963768087915
"bivt",5e-04,10000,92,0.160285339468867,-0.737651262931184,-0.482906290822166,-0.231327008551602
"bivt",5e-04,10000,92,0.19234240736264,-0.744213859495409,-0.519119693318606,-0.24867434535004
"bivt",5e-04,10000,92,0.224399475256414,-0.751419469170572,-0.535071453650763,-0.256315730581298
"bivt",5e-04,10000,92,0.256456543150187,-0.761228517065114,-0.539293771846263,-0.258338351234376
"bivt",5e-04,10000,92,0.288513611043961,-0.77085521685769,-0.52288703732445,-0.250479019332591
"bivt",5e-04,10000,92,0.320570678937734,-0.780521861885849,-0.327569648369887,-0.156915965457181
"bivt",5e-04,10000,92,0.352627746831507,-0.794064057149553,-0.182838334372007,-0.0875852018138437
"bivt",5e-04,10000,92,0.384684814725281,-0.808503060692471,-0.144045925965633,-0.0690024416350923
"bivt",5e-04,10000,92,0.416741882619054,-0.82287713636099,-0.231010135462694,-0.110660980395811
"bivt",5e-04,10000,92,0.448798950512828,-0.837389427425574,-0.321160130526678,-0.153845608708663
"bivt",5e-04,10000,92,0.480856018406601,-0.851686675800252,-0.451122031478695,-0.216101367940387
"bivt",5e-04,10000,92,0.512913086300374,-0.869724034400349,-0.206777324330437,-0.0990527164022375
"bivt",5e-04,10000,92,0.544970154194148,-0.886504939765157,-0.421206355922579,-0.201770836599794
"bivt",5e-04,10000,92,0.577027222087921,-0.900856924547863,-0.70871485467178,-0.339496275702237
"bivt",5e-04,10000,92,0.609084289981695,-0.915016213898586,-1.05184675857104,-0.503867041575862
"bivt",5e-04,10000,92,0.641141357875468,-0.928364114784317,-0.833983986963985,-0.39950405399743
"bivt",5e-04,10000,92,0.673198425769241,-0.940145261742767,-1.10065152899962,-0.527246031994627
"bivt",5e-04,10000,92,0.705255493663015,-0.947822215964226,-0.826252451445339,-0.395800410004734
"bivt",5e-04,10000,92,0.737312561556788,-0.955328493162279,-1.1396409529977,-0.545923168718752
"bivt",5e-04,10000,92,0.769369629450562,-0.961131081646554,-1.33382826334064,-0.63894488008191
"bivt",5e-04,10000,92,0.801426697344335,-0.962410905398418,-1.3217129727836,-0.633141282208869
"bivt",5e-04,10000,92,0.833483765238108,-0.95690821550626,-1.66689976537398,-0.7984964031486
"bivt",5e-04,10000,92,0.865540833131882,-0.953736266132248,-2.1180828004827,-1.01462699370942
"bivt",5e-04,10000,92,0.897597901025655,-0.946996441684687,-2.21635510909393,-1.06170246074422
"bivt",5e-04,10000,92,0.929654968919429,-0.937178744913995,-2.12896112875696,-1.01983804849491
"bivt",5e-04,10000,92,0.961712036813202,-0.924987593198194,-2.03264767975409,-0.973700935633547
"bivt",5e-04,10000,92,0.993769104706975,-0.908144740661763,-1.93126469720509,-0.925135359833797
"bivt",5e-04,10000,92,1.02582617260075,-0.894132808317188,-1.62995967781161,-0.780800961788975
"bivt",5e-04,10000,92,1.05788324049452,-0.876676485804257,-1.55302187619362,-0.743945381666951
"bivt",5e-04,10000,92,1.0899403083883,-0.861738593411243,-1.48316642368367,-0.710482465222779
"bivt",5e-04,10000,92,1.12199737628207,-0.847349868312794,-1.37402195096195,-0.658198896227081
"bivt",5e-04,10000,92,1.15405444417584,-0.833586698328617,-1.28696355623616,-0.616495239836658
"bivt",5e-04,10000,92,1.18611151206962,-0.820435808594548,-1.19938238014361,-0.574541155046364
"bivt",5e-04,10000,92,1.21816857996339,-0.80664875858273,-1.75110224229789,-0.838831986821116
"bivt",5e-04,10000,92,1.25022564785716,-0.794690173708543,-1.84654536913025,-0.884552188517707
"bivt",5e-04,10000,92,1.28228271575094,-0.783522486300813,-1.79763223962204,-0.861121290757464
"bivt",5e-04,10000,92,1.31433978364471,-0.773486986996789,-1.73191043386716,-0.829638518611338
"bivt",5e-04,10000,92,1.34639685153848,-0.763644926594472,-1.69863091940825,-0.813696604678673
"bivt",5e-04,10000,92,1.37845391943226,-0.755979979542396,-1.77599814295607,-0.850757891150611
"bivt",5e-04,10000,92,1.41051098732603,-0.750193336037045,-1.74841285934462,-0.837543689432466
"bivt",5e-04,10000,92,1.4425680552198,-0.742742288529911,-1.74028907387263,-0.833652145613165
"bivt",5e-04,10000,92,1.47462512311358,-0.737759361445699,-1.71621836844988,-0.8221215352546
"bivt",5e-04,10000,92,1.50668219100735,-0.73279154909113,-1.65272080409739,-0.791704243346956
"bivt",5e-04,10000,92,1.53873925890112,-0.729503928983961,-1.61170038200048,-0.772054195887343
"bivt",5e-04,10000,92,1.5707963267949,-0.726821993598105,-1.53657285978406,-0.736065795436749
"bivt",5e-04,10000,93,0,-0.716883590606923,-0.509630677907499,-0.244128814279376
"bivt",5e-04,10000,93,0.0320570678937734,-0.718879657147955,-0.510943857346814,-0.244757867735837
"bivt",5e-04,10000,93,0.0641141357875468,-0.722308100792005,-0.524679239718868,-0.251337539560012
"bivt",5e-04,10000,93,0.0961712036813202,-0.726723534770456,-0.567396693011137,-0.271800517307143
"bivt",5e-04,10000,93,0.128228271575094,-0.7325270916137,-0.611393583781689,-0.292876385070628
"bivt",5e-04,10000,93,0.160285339468867,-0.737651262931184,-0.621655923634203,-0.297792362401925
"bivt",5e-04,10000,93,0.19234240736264,-0.744213859495409,-0.660568223659723,-0.316432554364305
"bivt",5e-04,10000,93,0.224399475256414,-0.751419469170572,-0.722166567860188,-0.345940061237668
"bivt",5e-04,10000,93,0.256456543150187,-0.761228517065114,-0.858601035565149,-0.411296379590417
"bivt",5e-04,10000,93,0.288513611043961,-0.77085521685769,-0.932968190273331,-0.446920540551023
"bivt",5e-04,10000,93,0.320570678937734,-0.780521861885849,-0.987000960589392,-0.472803904173579
"bivt",5e-04,10000,93,0.352627746831507,-0.794064057149553,-0.892194088822388,-0.427388488278588
"bivt",5e-04,10000,93,0.384684814725281,-0.808503060692471,-0.821241055635111,-0.393399796835097
"bivt",5e-04,10000,93,0.416741882619054,-0.82287713636099,-0.854553906282174,-0.409357679830142
"bivt",5e-04,10000,93,0.448798950512828,-0.837389427425574,-0.919680845741245,-0.440555492671923
"bivt",5e-04,10000,93,0.480856018406601,-0.851686675800252,-1.04294786342355,-0.499604196313734
"bivt",5e-04,10000,93,0.512913086300374,-0.869724034400349,-1.12998489157586,-0.541297617456408
"bivt",5e-04,10000,93,0.544970154194148,-0.886504939765157,-1.032138948313,-0.494426392574724
"bivt",5e-04,10000,93,0.577027222087921,-0.900856924547863,-0.61368763845696,-0.293975308020215
"bivt",5e-04,10000,93,0.609084289981695,-0.915016213898586,-0.541069176370092,-0.259188824763655
"bivt",5e-04,10000,93,0.641141357875468,-0.928364114784317,-0.615475289588073,-0.29483164805213
"bivt",5e-04,10000,93,0.673198425769241,-0.940145261742767,-0.790149231181694,-0.378505853894376
"bivt",5e-04,10000,93,0.705255493663015,-0.947822215964226,-0.523287697568399,-0.25067094794781
"bivt",5e-04,10000,93,0.737312561556788,-0.955328493162279,-0.420633116602889,-0.201496237284092
"bivt",5e-04,10000,93,0.769369629450562,-0.961131081646554,-0.142582496818039,-0.0683014139339129
"bivt",5e-04,10000,93,0.801426697344335,-0.962410905398418,-0.202444394393447,-0.0969771093131664
"bivt",5e-04,10000,93,0.833483765238108,-0.95690821550626,-0.443841791393622,-0.212613908380582
"bivt",5e-04,10000,93,0.865540833131882,-0.953736266132248,-0.0584975905554931,-0.0280221502346549
"bivt",5e-04,10000,93,0.897597901025655,-0.946996441684687,-0.221418502806101,-0.106066292499329
"bivt",5e-04,10000,93,0.929654968919429,-0.937178744913995,-0.255662353673118,-0.12247015331644
"bivt",5e-04,10000,93,0.961712036813202,-0.924987593198194,-0.0893283900065053,-0.042791054147906
"bivt",5e-04,10000,93,0.993769104706975,-0.908144740661763,-0.180691833774568,-0.0865569618188449
"bivt",5e-04,10000,93,1.02582617260075,-0.894132808317188,-0.475260277949549,-0.2276643325443
"bivt",5e-04,10000,93,1.05788324049452,-0.876676485804257,-0.712073160954145,-0.341105007998469
"bivt",5e-04,10000,93,1.0899403083883,-0.861738593411243,-0.570933997575733,-0.273494995301768
"bivt",5e-04,10000,93,1.12199737628207,-0.847349868312794,-0.961154384985335,-0.460422597221438
"bivt",5e-04,10000,93,1.15405444417584,-0.833586698328617,-0.994134945554996,-0.476221303019918
"bivt",5e-04,10000,93,1.18611151206962,-0.820435808594548,-0.810637299860473,-0.388320270746127
"bivt",5e-04,10000,93,1.21816857996339,-0.80664875858273,-0.696072978964512,-0.333440427299714
"bivt",5e-04,10000,93,1.25022564785716,-0.794690173708543,-0.64567336558122,-0.309297457912704
"bivt",5e-04,10000,93,1.28228271575094,-0.783522486300813,-0.520797902011267,-0.249478259078184
"bivt",5e-04,10000,93,1.31433978364471,-0.773486986996789,-0.723086185534437,-0.346380586469246
"bivt",5e-04,10000,93,1.34639685153848,-0.763644926594472,-0.786199980325521,-0.3766140409196
