date,temp,relHum
05/08/84,95.28962707519531,51.2243537902832
05/09/84,93.55297088623047,57.66585922241211
05/10/84,93.4455337524414,61.61131286621094
05/11/84,89.01373291015625,74.81854248046875
05/12/84,94.61085510253906,61.7665901184082
05/13/84,94.39985656738281,54.70402908325195
05/14/84,93.73991394042969,59.76736831665039
05/15/84,95.74085235595703,56.476070404052734
05/16/84,94.07779693603516,61.367103576660156
05/17/84,98.92372131347656,41.175148010253906
05/18/84,96.7320327758789,47.57170104980469
05/19/84,90.0140151977539,67.10884094238281
05/20/84,95.311492919921875,51.8945426940918
05/21/84,95.4817123413086,52.177860260009766
05/22/84,93.48050689697266,51.280181884765625
05/23/84,92.877471923828125,58.03264617919922
05/24/84,90.780487060546875,70.14623260498047
05/25/84,95.69486236572266,57.41350555419922
05/26/84,95.75559997558594,51.551063537597656
05/27/84,93.84675598144531,50.06119155883789
05/28/84,93.729278564453125,56.3311882019043
05/29/84,90.33360290527344,66.39525604248047
05/30/84,93.8262710571289,49.298561096191406
05/31/84,92.62702178955078,57.26821517944336
06/01/84,92.22115325927734,66.91218566894531
06/02/84,89.444671630859375,62.400794982910156
06/03/84,89.29388427734375,61.60063171386719
06/04/84,89.86194610595703,58.573951721191406
06/05/84,89.39630126953125,83.85001373291016
06/06/84,87.25214385986328,77.9029769897461
06/07/84,91.53607177734375,62.068626403808594
06/08/84,95.743438720703125,54.585941314697266
06/09/84,100.89949798583984,45.66270065307617
06/10/84,97.28716278076172,52.82158660888672
06/11/84,94.1368637084961,59.47710418701172
06/12/84,93.38927459716797,61.319461822509766
06/13/84,94.6642837524414,59.174259185791016
06/14/84,103.08809661865234,49.75392150878906
06/15/84,96.67913818359375,52.03144836425781
06/16/84,95.10467529296875,56.287567138671875
06/17/84,92.420867919921875,68.46416473388672
06/18/84,92.16336822509766,66.76072692871094
06/19/84,92.090911865234375,61.48292922973633
06/20/84,92.09044647216797,58.782798767089844
06/21/84,86.83338928222656,87.97057342529297
06/22/84,92.23139190673828,58.91531753540039
06/23/84,89.454833984375,67.35441589355469
06/24/84,87.86988830566406,71.14745330810547
06/25/84,86.8370132446289,77.98193359375
06/26/84,90.22808074951172,61.881839752197266
06/27/84,101.00492858886719,47.09172058105469
06/28/84,91.387298583984375,61.64866256713867
06/29/84,89.45555877685547,73.24649810791016
06/30/84,90.08732604980469,71.29881286621094
07/01/84,91.95305633544922,67.76163482666016
07/02/84,91.472900390625,67.75609588623047
07/03/84,91.78373718261719,67.84284973144531
07/04/84,89.284454345703125,75.49170684814453
07/05/84,91.18140411376953,67.8939437866211
07/06/84,90.4176254272461,64.47076416015625
07/07/84,89.502197265625,71.178375244140625
07/08/84,90.29144287109375,65.96524810791016
07/09/84,88.58229064941406,65.497711181640625
07/10/84,92.21583557128906,57.23906326293945
07/11/84,88.156524658203125,69.4114990234375
07/12/84,90.39081573486328,52.155052185058594
07/13/84,84.57942199707031,70.775726318359375
07/14/84,85.28853607177734,65.03352355957031
07/15/84,84.06529235839844,72.18372344970703
07/16/84,85.5091781616211,64.681121826171875
07/17/84,86.57643127441406,69.2240219116211
07/18/84,92.153656005859375,61.57939147949219
07/19/84,100.48311614990234,43.004180908203125
07/20/84,91.70042419433594,61.29060363769531
07/21/84,82.63953399658203,83.20832061767578
07/22/84,97.2999496459961,47.471710205078125
07/23/84,83.44451141357422,79.98722076416016
07/24/84,86.7458267211914,71.11072540283203
07/25/84,84.06395721435547,74.53736877441406
07/26/84,86.29109191894531,69.93465423583984
07/27/84,83.8896255493164,72.25492858886719
07/28/84,84.32220458984375,70.57415008544922
07/29/84,83.24659729003906,76.88752746582031
07/30/84,85.87812805175781,70.97626495361328
07/31/84,86.47296905517578,63.04610061645508
08/01/84,84.15926361083984,74.99238586425781
08/02/84,88.41301727294922,63.3237190246582
08/03/84,88.3564224243164,66.7129898071289
08/04/84,91.3421859741211,60.20008850097656
08/05/84,84.20991516113281,77.97766876220703
08/11/84,84.5262451171875,78.00406646728516
08/12/84,82.40608215332031,86.97469329833984
08/13/84,88.5427474975586,77.91211700439453
08/14/84,86.325408935546875,73.6932373046875
08/15/84,85.94808197021484,77.6121826171875
08/16/84,81.84930419921875,83.67996978759766
08/17/84,84.28263854980469,76.86202239990234
08/18/84,83.95381164550781,80.08079528808594
08/19/84,90.66915130615234,60.800838470458984
08/20/84,83.95513153076172,79.68596649169922
08/21/84,86.80296325683594,69.91548919677734
08/22/84,86.04144287109375,71.10347747802734
08/23/84,83.4183349609375,79.36388397216797
08/24/84,83.24281311035156,84.0433120727539
08/25/84,83.18098449707031,83.14881896972656
08/26/84,82.40361785888672,83.40018463134766
08/27/84,84.5960922241211,71.58210754394531
08/28/84,83.96170806884766,78.55480194091797
08/29/84,86.85787200927734,70.25157928466797
08/30/84,86.81795501708984,70.423797607421875
08/31/84,85.54878997802734,72.44468688964844
09/01/84,82.726776123046875,74.44187927246094
09/02/84,86.248931884765625,65.78614807128906
09/03/84,86.65924835205078,64.63623046875
09/04/84,80.89409637451172,81.8804931640625
09/05/84,81.40547180175781,81.9015884399414
09/06/84,85.41162872314453,69.12982177734375
09/07/84,83.20115661621094,70.986602783203125
09/08/84,88.4030990600586,61.553192138671875
09/09/84,87.85778045654297,64.07749938964844
09/10/84,88.0908432006836,78.04114532470703
09/11/84,90.89140319824219,53.043121337890625
09/12/84,94.60456848144531,67.21500396728516
09/13/84,104.23333740234375,37.39936447143555
09/14/84,93.87617492675781,61.07158279418945
09/15/84,83.61731719970703,78.66532897949219
09/16/84,89.61296081542969,67.93043518066406
09/17/84,98.62467193603516,46.85749053955078
09/18/84,86.45921325683594,77.40338134765625
09/19/84,84.44905853271484,77.01605987548828
09/20/84,85.44710540771484,64.95917510986328
09/21/84,89.150604248046875,61.46949768066406
09/22/84,88.2491455078125,60.069950103759766
09/23/84,88.28712463378906,65.84663391113281
09/24/84,85.51712799072266,69.4078369140625
09/25/84,86.92149353027344,74.48152160644531
09/26/84,85.22950744628906,73.08623504638672
09/27/84,87.77835845947266,65.62809753417969
09/28/84,90.05147552490234,60.055931091308594
09/29/84,91.74589538574219,55.335975646972656
09/30/84,86.04915618896484,78.84513854980469
10/01/84,93.9922103881836,59.850765228271484
10/02/84,91.80882263183594,50.67974090576172
10/03/84,97.31208801269531,42.88892364501953
10/04/84,95.496185302734375,40.537593841552734
10/05/84,102.53780364990234,33.2558479309082
10/06/84,96.3241958618164,21.856727600097656
10/07/84,100.84046173095703,19.98966407775879
10/08/84,95.03235626220703,20.14878273010254
10/09/84,95.09700775146484,24.85484504699707
10/10/84,90.617889404296875,50.960418701171875
10/11/84,95.42137145996094,20.52248191833496
10/12/84,86.61322021484375,45.74036407470703
10/13/84,88.474090576171875,51.23292922973633
10/14/84,84.60469055175781,46.53126907348633
10/15/84,85.92357635498047,54.28009033203125
10/16/84,84.63145446777344,58.279869079589844
10/17/84,92.40485382080078,33.68864440917969
10/18/84,89.87073516845703,28.72374153137207
10/19/84,92.07665252685547,24.967636108398438
10/20/84,89.79906463623047,32.595069885253906
10/21/84,83.85698699951172,57.011627197265625
10/22/84,86.44905853271484,60.765560150146484
10/23/84,85.98735809326172,42.12543487548828
10/24/84,84.883392333984375,38.79962921142578
10/25/84,88.65550231933594,42.2055549621582
10/26/84,84.103118896484375,59.03450393676758
10/27/84,87.84590911865234,47.67389678955078
10/28/84,81.582244873046875,57.620662689208984
10/29/84,82.32561492919922,71.72113800048828
10/30/84,81.64778900146484,76.7078628540039
10/31/84,89.94464874267578,14.968951225280762
04/01/85,78.97252655029297,67.49378967285156
04/02/85,82.97457122802734,49.33638000488281
04/03/85,84.19925689697266,64.8914566040039
04/04/85,88.14082336425781,59.89622497558594
04/05/85,89.511993408203125,44.41377639770508
04/06/85,83.52037048339844,74.21156311035156
04/07/85,87.08056640625,59.865718841552734
04/08/85,84.590423583984375,70.0912857055664
04/09/85,90.17508697509766,48.32697677612305
04/10/85,95.61743927001953,31.577787399291992
04/11/85,91.78446197509766,30.26942253112793
04/12/85,86.01065826416016,53.66543197631836
04/13/85,95.59527587890625,32.67627716064453
04/14/85,92.5245590209961,23.336610794067383
04/15/85,88.87921905517578,57.010345458984375
04/16/85,89.38887786865234,54.82544708251953
04/17/85,89.7288589477539,54.98488998413086
04/18/85,86.87906646728516,63.84281921386719
04/19/85,87.78618621826172,61.52878189086914
04/20/85,87.569976806640625,60.11260986328125
04/21/85,99.19920349121094,26.988697052001953
04/22/85,91.51628112792969,50.07771682739258
04/23/85,95.56834411621094,50.199459075927734
04/24/85,94.30974578857422,43.4395637512207
04/25/85,90.0790023803711,59.51104736328125
04/26/85,91.7883071899414,58.724830627441406
04/27/85,91.09979248046875,55.726417541503906
04/28/85,93.84667205810547,45.81068801879883
04/29/85,86.25652313232422,72.22801208496094
04/30/85,93.92341613769531,50.47036361694336
05/01/85,93.54256439208984,45.10521697998047
05/02/85,92.23109436035156,50.184391021728516
05/03/85,90.9456558227539,55.97731018066406
05/04/85,85.71134185791016,67.03190612792969
05/05/85,86.0920639038086,65.256103515625
05/06/85,91.7018051147461,50.63813018798828
05/07/85,90.16764068603516,54.62611770629883
05/08/85,89.8653564453125,58.466461181640625
05/09/85,88.95372009277344,62.801204681396484
05/10/85,94.1905288696289,54.23917007446289
05/11/85,95.486602783203125,51.52049255371094
05/12/85,101.18241882324219,42.120147705078125
05/13/85,105.38262939453125,28.075483322143555
05/14/85,102.35191345214844,13.244745254516602
05/15/85,102.79876708984375,37.30607986450195
05/16/85,99.3738784790039,37.9665641784668
05/17/85,95.55302429199219,45.26753616333008
05/18/85,94.41829681396484,53.028472900390625
05/19/85,93.2112045288086,55.229217529296875
05/20/85,95.17393493652344,51.763248443603516
05/21/85,94.68147277832031,55.041072845458984
05/22/85,94.699798583984375,54.54776382446289
05/23/85,92.7166976928711,57.209163665771484
05/24/85,90.737152099609375,70.283782958984375
05/25/85,102.1064682006836,40.79839324951172
05/26/85,102.19902038574219,28.552478790283203
05/27/85,95.14612579345703,52.33604049682617
05/28/85,93.21717071533203,46.24888229370117
05/29/85,93.63116455078125,54.7613639831543
05/30/85,95.63368225097656,45.6178092956543
05/31/85,96.894561767578125,52.11760711669922
06/01/85,88.42183685302734,68.97093963623047
06/02/85,92.31378173828125,54.9593391418457
06/03/85,89.68500518798828,64.78834533691406
06/04/85,91.99015045166016,61.63291549682617
06/05/85,94.65019226074219,53.34752655029297
06/06/85,93.00691986083984,55.48358917236328
06/07/85,92.5038070678711,61.10076141357422
06/08/85,92.07377624511719,60.281585693359375
06/09/85,93.14067077636719,57.59036636352539
06/10/85,89.8534927368164,67.65757751464844
06/11/85,90.57582092285156,69.6178970336914
06/12/85,94.55793762207031,59.07622528076172
06/13/85,95.5382308959961,56.76796340942383
06/14/85,92.42110443115234,78.562744140625
06/15/85,91.09851837158203,63.170654296875
06/16/85,101.56663513183594,43.505882263183594
06/17/85,90.18452453613281,65.18553161621094
06/18/85,92.04120635986328,61.60849380493164
06/19/85,89.29523468017578,64.10346984863281
06/20/85,92.122039794921875,57.07675552368164
06/21/85,90.91883087158203,66.1198959350586
06/22/85,90.21653747558594,57.709205627441406
06/23/85,90.749237060546875,62.43037796020508
06/24/85,91.8689956665039,61.309139251708984
06/25/85,88.85596466064453,66.1980972290039
06/26/85,101.60401153564453,46.00856018066406
06/27/85,90.87564849853516,61.458011627197266
06/28/85,91.2763671875,62.51791000366211
06/29/85,86.22038269042969,71.738250732421875
06/30/85,89.67359924316406,67.843414306640625
07/01/85,89.0706787109375,68.36695861816406
07/02/85,91.25287628173828,60.6580696105957
07/03/85,90.63648986816406,63.46164321899414
07/04/85,91.9499282836914,62.614601135253906
07/05/85,92.03242492675781,62.02759552001953
07/06/85,90.51506805419922,64.10169219970703
07/07/85,89.3538818359375,81.1822280883789
07/08/85,90.738128662109375,64.18018341064453
07/09/85,89.2177505493164,60.543304443359375
07/10/85,90.070831298828125,63.406089782714844
07/11/85,88.92896270751953,67.75711822509766
07/12/85,91.53266143798828,61.305686950683594
07/13/85,92.24641418457031,58.328948974609375
07/14/85,88.32432556152344,67.26337432861328
07/15/85,86.07727813720703,71.4231185913086
07/16/85,88.2091064453125,66.32718658447266
07/17/85,87.05937957763672,66.71539306640625
07/18/85,84.5823974609375,77.356781005859375
07/19/85,79.40955352783203,94.40572357177734
07/20/85,81.00080108642578,82.75495147705078
07/21/85,87.07733154296875,66.180633544921875
07/22/85,88.28465270996094,68.12939453125
07/23/85,88.21794128417969,69.79669952392578
07/24/85,88.6197738647461,62.50939178466797
07/25/85,82.42156219482422,77.99370574951172
07/26/85,88.38426971435547,61.00438690185547
07/27/85,87.33500671386719,64.43973541259766
07/28/85,86.93460845947266,64.53594207763672
07/29/85,83.05316162109375,96.692535400390625
07/30/85,79.39942932128906,85.19325256347656
07/31/85,88.90875244140625,62.11767578125
08/01/85,86.69274139404297,73.66534423828125
08/02/85,97.99933624267578,58.18147277832031
08/03/85,87.60527801513672,74.97572326660156
08/04/85,83.973419189453125,85.92586517333984
08/05/85,88.68538665771484,68.14220428466797
08/06/85,80.89405059814453,83.96747589111328
08/07/85,86.06121826171875,65.70874786376953
08/08/85,85.53728485107422,71.526123046875
08/09/85,83.90510559082031,72.814453125
08/10/85,85.03565979003906,78.005706787109375
08/11/85,86.00418853759766,73.62757110595703
08/12/85,83.250091552734375,79.17967987060547
08/13/85,86.38536071777344,72.07069396972656
08/14/85,87.0985107421875,68.7143325805664
08/15/85,83.25700378417969,73.23785400390625
08/16/85,87.4909439086914,68.73371124267578
08/17/85,86.11402893066406,79.96551513671875
08/18/85,86.39429473876953,75.24987030029297
08/19/85,87.845458984375,72.39008331298828
08/20/85,87.09710693359375,61.41080093383789
08/21/85,88.01154327392578,69.30927276611328
08/22/85,84.385345458984375,72.1748046875
08/23/85,86.8709945678711,63.083316802978516
08/24/85,85.08014678955078,70.31563568115234
08/25/85,84.74335479736328,63.74457550048828
08/26/85,84.84394073486328,69.46002960205078
08/27/85,86.52777862548828,63.148155212402344
08/28/85,84.73322296142578,68.178741455078125
08/29/85,82.7856216430664,74.36441802978516
08/30/85,83.617279052734375,72.38790130615234
08/31/85,84.82173919677734,76.37512969970703
09/01/85,83.741455078125,81.48445129394531
09/02/85,86.52372741699219,72.50028991699219
09/03/85,84.04145812988281,72.65653228759766
09/04/85,84.18059539794922,80.41584014892578
09/05/85,86.578155517578125,68.52484130859375
09/06/85,88.56730651855469,61.75385665893555
09/07/85,84.041351318359375,80.73946380615234
09/08/85,86.60272216796875,66.18456268310547
09/09/85,83.41699981689453,97.79255676269531
09/10/85,87.4457015991211,58.77367401123047
09/11/85,85.68338775634766,96.056243896484375
09/12/85,89.30518341064453,65.85662078857422
09/13/85,90.01136016845703,55.97426223754883
09/14/85,89.44779968261719,53.22803497314453
09/15/85,87.18981170654297,53.8552131652832
09/16/85,88.4609146118164,52.540306091308594
09/17/85,87.14580535888672,62.33700180053711
09/18/85,87.346038818359375,60.54158401489258
09/19/85,86.11455535888672,63.822776794433594
09/20/85,86.99100494384766,60.909549713134766
09/21/85,89.7732162475586,53.70539855957031
09/22/85,95.6227035522461,44.9982795715332
09/23/85,88.85936737060547,56.75692367553711
09/24/85,85.73915100097656,73.33454895019531
09/25/85,86.53986358642578,64.360382080078125
09/26/85,91.39582824707031,53.58287048339844
09/27/85,90.49852752685547,60.39069747924805
09/28/85,89.87043762207031,56.88554763793945
09/29/85,89.533966064453125,53.769798278808594
09/30/85,89.5356216430664,53.77975845336914
10/01/85,90.784637451171875,50.259239196777344
10/02/85,96.4953384399414,39.0236930847168
10/03/85,103.7474594116211,27.124258041381836
10/04/85,100.24906158447266,34.15791320800781
10/05/85,100.2718276977539,28.264039993286133
10/06/85,99.89793395996094,29.145139694213867
10/07/85,95.8782958984375,57.60575485229492
10/08/85,98.01454162597656,27.596155166625977
10/09/85,100.88850402832031,20.017520904541016
10/10/85,88.395416259765625,46.08473587036133
10/11/85,97.46522521972656,21.716344833374023
10/12/85,96.1454086303711,21.99848175048828
10/13/85,94.70703887939453,17.161935806274414
10/14/85,91.1203384399414,52.13290786743164
10/15/85,97.15653228759766,13.870132446289062
10/16/85,94.44361877441406,17.141475677490234
10/17/85,94.2266616821289,21.147397994995117
10/19/85,86.59256744384766,36.32920837402344
10/20/85,83.33325958251953,58.2473258972168
10/21/85,89.94060516357422,38.89037322998047
10/22/85,89.04534912109375,49.4891242980957
10/23/85,87.31005859375,48.659934997558594
10/24/85,86.959075927734375,56.33121109008789
10/25/85,89.15003204345703,50.110633850097656
10/26/85,90.24256134033203,44.233123779296875
10/27/85,88.242523193359375,52.260032653808594
10/28/85,89.4063491821289,48.88520050048828
10/29/85,87.606201171875,54.858551025390625
10/30/85,85.78108215332031,60.68026351928711
10/31/85,83.5435791015625,67.2391586303711
04/01/86,94.51151275634766,24.86695098876953
04/02/86,89.77156066894531,47.855411529541016
04/03/86,90.88417053222656,51.52229309082031
04/04/86,96.503570556640625,38.884674072265625
04/05/86,98.6811294555664,30.449926376342773
04/06/86,97.53624725341797,38.507930755615234
04/07/86,90.45104217529297,48.261592864990234
04/08/86,87.47052764892578,55.52401351928711
04/09/86,85.87261199951172,65.33936309814453
04/10/86,89.8287353515625,55.25994873046875
04/11/86,93.73165130615234,46.431827545166016
04/12/86,90.76848602294922,48.241416931152344
04/13/86,96.93592071533203,21.49773406982422
04/14/86,91.472320556640625,32.41982650756836
04/15/86,92.30772399902344,43.37627029418945
04/16/86,94.06178283691406,43.56206130981445
04/17/86,90.15069580078125,55.03053665161133
04/18/86,89.259918212890625,56.35582733154297
04/19/86,87.24028778076172,72.29227447509766
04/20/86,92.260833740234375,49.7396240234375
04/21/86,87.524139404296875,54.65495300292969
04/22/86,86.6604232788086,62.867427825927734
04/23/86,94.47333526611328,43.67967224121094
04/24/86,95.75303649902344,27.691585540771484
04/25/86,95.44744873046875,44.7171630859375
04/26/86,90.76829528808594,50.974952697753906
04/27/86,92.06620025634766,50.1448974609375
04/28/86,102.30950927734375,21.359146118164062
04/29/86,91.81819152832031,54.81686019897461
04/30/86,98.48564910888672,40.59614562988281
05/01/86,95.14744567871094,44.30611801147461
05/02/86,93.38090515136719,41.01301193237305
05/03/86,97.98942565917969,28.064714431762695
05/04/86,98.2435302734375,31.94331169128418
05/05/86,92.868194580078125,44.891944885253906
05/06/86,86.05747985839844,66.69147491455078
05/07/86,88.88421630859375,64.00636291503906
05/08/86,93.84269714355469,51.69392013549805
05/09/86,90.12762451171875,64.13634490966797
05/10/86,94.59545135498047,51.242549896240234
05/11/86,90.71086120605469,62.59077072143555
05/12/86,92.67817687988281,56.945350646972656
05/13/86,95.744384765625,51.82870864868164
05/14/86,98.86304473876953,47.4793586730957
05/15/86,101.27688598632812,43.57170867919922
05/16/86,101.12677001953125,38.57086181640625
05/17/86,93.28351593017578,60.944881439208984
05/18/86,103.20469665527344,42.81754684448242
05/19/86,108.3348617553711,32.324588775634766
05/20/86,91.03253173828125,62.599365234375
05/21/86,108.38276672363281,7.069517135620117
05/22/86,88.95011901855469,60.628570556640625
05/23/86,90.60799407958984,52.88155746459961
05/24/86,91.77238464355469,53.66685104370117
05/25/86,87.95829010009766,65.94673919677734
05/26/86,91.746063232421875,53.74964904785156
05/27/86,93.643157958984375,54.39263153076172
05/28/86,90.128875732421875,62.90022659301758
05/29/86,91.84654998779297,56.39448547363281
05/30/86,89.2255630493164,66.44017028808594
05/31/86,91.85497283935547,61.82878875732422
06/01/86,100.00492858886719,41.28020477294922
06/02/86,100.6258773803711,41.53230667114258
06/03/86,91.7175521850586,66.6660385131836
06/04/86,92.9179916381836,46.660430908203125
06/05/86,90.617218017578125,61.0356559753418
06/06/86,92.73760986328125,57.784271240234375
06/07/86,93.63707733154297,57.204490661621094
06/08/86,94.019561767578125,54.193904876708984
06/09/86,94.7623519897461,54.30576705932617
06/10/86,90.89905548095703,67.871429443359375
06/11/86,93.67240142822266,54.36127471923828
06/12/86,92.9937515258789,77.91923522949219
06/13/86,91.6795883178711,68.3837661743164
06/14/86,97.427978515625,51.16754150390625
06/15/86,94.0816879272461,60.47629928588867
06/16/86,93.12992858886719,63.58129119873047
06/17/86,97.00200653076172,51.74214172363281
06/18/86,90.735107421875,79.1117935180664
06/19/86,96.68401336669922,55.59114074707031
06/20/86,97.21995544433594,58.2852897644043
06/21/86,96.44002532958984,54.60828399658203
06/22/86,95.44578552246094,63.103851318359375
06/23/86,96.2159652709961,59.81793975830078
06/24/86,97.76773834228516,56.71310043334961
06/25/86,90.42161560058594,69.67096710205078
06/26/86,92.3132095336914,67.23486328125
06/27/86,89.92951965332031,73.02582550048828
06/28/86,91.32543182373047,63.312538146972656
06/29/86,93.90250396728516,56.491790771484375
06/30/86,93.11744689941406,54.80221939086914
07/01/86,93.83487701416016,53.156349182128906
07/02/86,91.52778625488281,62.96759033203125
07/03/86,94.89456939697266,52.44407272338867
07/04/86,93.165374755859375,56.19629669189453
07/05/86,86.31547546386719,75.43273162841797
07/06/86,90.54109191894531,65.96521759033203
07/07/86,90.12712097167969,67.42424011230469
07/08/86,91.9580078125,58.6832160949707
07/09/86,87.26505279541016,71.63018035888672
07/10/86,87.82989501953125,70.12230682373047
07/11/86,87.967803955078125,66.16088104248047
07/12/86,88.475677490234375,64.10121154785156
07/13/86,89.22039794921875,65.601287841796875
07/14/86,89.87041473388672,57.54833221435547
07/15/86,86.55280303955078,70.3745346069336
07/16/86,87.6178970336914,65.6466293334961
07/17/86,86.0677261352539,69.207550048828125
07/18/86,84.80848693847656,77.61656951904297
07/19/86,87.73297119140625,68.08776092529297
07/20/86,88.207061767578125,63.83854293823242
07/21/86,85.95094299316406,64.2957992553711
07/22/86,86.668609619140625,68.65778350830078
07/23/86,88.770660400390625,74.9760513305664
07/24/86,90.40894317626953,67.8429946899414
07/25/86,85.10179901123047,71.52919006347656
07/26/86,86.70713806152344,70.83197784423828
07/27/86,83.80201721191406,71.96173858642578
07/28/86,87.40064239501953,71.53074645996094
07/29/86,85.83101654052734,73.28234100341797
07/30/86,85.98014831542969,91.06278228759766
07/31/86,85.10530090332031,66.86685943603516
08/01/86,87.79693603515625,66.640625
08/02/86,89.45350646972656,56.50843048095703
08/03/86,86.48719787597656,64.97786712646484
08/04/86,83.6912841796875,76.7369384765625
08/05/86,85.79430389404297,72.76301574707031
08/06/86,91.8112564086914,53.96208572387695
08/07/86,80.65723419189453,87.99468231201172
08/08/86,89.17212677001953,67.20098114013672
08/09/86,84.862579345703125,81.82112884521484
08/10/86,85.33537292480469,80.12470245361328
08/11/86,86.8629150390625,66.76248931884766
08/12/86,86.18061828613281,70.74581146240234
08/13/86,87.40574645996094,62.18864440917969
08/14/86,82.779754638671875,76.29608917236328
08/15/86,88.70276641845703,64.2437973022461
08/16/86,88.22769927978516,64.58392333984375
08/17/86,86.51231384277344,65.34392547607422
08/18/86,83.86194610595703,69.62056732177734
08/19/86,84.209259033203125,71.59605407714844
08/20/86,84.8799057006836,70.3784408569336
08/21/86,86.726776123046875,62.381431579589844
08/22/86,82.39550018310547,69.64049530029297
08/23/86,83.798736572265625,65.61067962646484
08/24/86,85.391693115234375,64.47627258300781
08/25/86,82.33280944824219,65.28656768798828
08/26/86,85.06730651855469,64.458526611328125
08/27/86,81.42839050292969,78.49061584472656
08/28/86,86.7488021850586,58.892333984375
08/29/86,83.0863265991211,70.55183410644531
08/30/86,84.22696685791016,66.14949798583984
08/31/86,83.07861328125,64.0230484008789
09/01/86,86.68917083740234,54.94184112548828
09/02/86,83.584197998046875,65.02849578857422
09/03/86,83.48163604736328,67.69459533691406
09/04/86,85.60450744628906,64.67147064208984
09/05/86,87.95362854003906,59.57872772216797
09/06/86,88.57884216308594,59.902217864990234
09/07/86,87.39373779296875,60.465728759765625
09/08/86,84.787322998046875,65.1282730102539
09/09/86,88.05992126464844,74.90898132324219
09/10/86,85.51200866699219,66.74134826660156
09/11/86,87.49646759033203,60.01493453979492
09/12/86,87.5342025756836,65.78599548339844
09/13/86,86.7718276977539,57.57167053222656
09/14/86,85.84627532958984,58.370216369628906
09/15/86,87.8497543334961,55.942413330078125
09/16/86,88.01908111572266,58.33411407470703
09/17/86,86.4662857055664,73.238250732421875
09/18/86,83.95575714111328,66.89453125
09/19/86,84.14965057373047,68.22447967529297
09/20/86,84.72318267822266,67.27959442138672
09/21/86,87.00756072998047,59.14508056640625
09/22/86,85.143280029296875,68.81485748291016
09/23/86,88.94854736328125,57.360565185546875
09/24/86,86.82013702392578,66.37910461425781
09/25/86,93.73880767822266,48.15692901611328
09/26/86,91.58879089355469,49.42618179321289
09/27/86,90.54309844970703,45.0282096862793
09/28/86,91.03807830810547,52.73736572265625
09/29/86,88.22618103027344,65.21183776855469
09/30/86,88.8730239868164,60.160438537597656
10/01/86,87.7879867553711,59.48279571533203
10/02/86,88.91240692138672,60.700584411621094
10/03/86,88.3886489868164,61.70784378051758
10/04/86,92.20484924316406,71.44462585449219
10/05/86,95.76398468017578,51.20703887939453
10/06/86,103.59199523925781,21.511917114257812
10/07/86,92.718536376953125,54.28377914428711
10/08/86,89.01286315917969,56.02097702026367
10/09/86,88.06782531738281,63.92376708984375
10/10/86,90.02574157714844,60.393028259277344
10/11/86,89.51597595214844,59.41181564331055
10/12/86,87.44720458984375,61.96935272216797
10/13/86,88.31388854980469,73.5577392578125
10/14/86,90.850860595703125,54.846893310546875
10/15/86,103.66900634765625,17.93631935119629
10/16/86,100.14708709716797,10.802013397216797
10/17/86,94.1465072631836,17.12661361694336
10/18/86,91.907562255859375,20.189775466918945
10/19/86,89.69538116455078,45.177127838134766
10/20/86,94.22509002685547,16.81671714782715
10/21/86,101.7969970703125,18.643129348754883
10/22/86,90.45179748535156,46.197654724121094
10/23/86,95.18511199951172,14.225821495056152
10/24/86,95.51568603515625,56.77799987792969
10/25/86,97.730316162109375,10.862937927246094
10/26/86,97.6142578125,11.845572471618652
10/27/86,96.66575622558594,10.27271842956543
10/28/86,86.371795654296875,57.39521408081055
10/29/86,76.90824890136719,94.445648193359375
10/30/86,99.16817474365234,22.509944915771484
10/31/86,94.1868667602539,34.45507049560547
04/01/87,86.3313980102539,53.049339294433594
04/02/87,83.614715576171875,54.773616790771484
04/03/87,82.656463623046875,57.155216217041016
04/04/87,85.438568115234375,58.18215560913086
04/05/87,85.5389175415039,53.950416564941406
04/06/87,88.580078125,44.38192367553711
04/07/87,86.92359161376953,54.51506423950195
04/08/87,91.2197036743164,34.41149139404297
04/09/87,92.77130126953125,45.1568603515625
04/10/87,87.702728271484375,33.1628532409668
04/11/87,96.30927276611328,25.247913360595703
04/12/87,88.79444122314453,51.4193000793457
04/13/87,86.6500244140625,52.380043029785156
04/14/87,92.5918197631836,32.839107513427734
04/15/87,100.42491149902344,20.21885108947754
04/16/87,103.86863708496094,16.858842849731445
04/17/87,103.88764953613281,9.207160949707031
04/18/87,97.85264587402344,19.731508255004883
04/19/87,94.6419906616211,32.24847412109375
04/20/87,92.09199523925781,42.53986740112305
04/21/87,89.86653900146484,61.479103088378906
04/22/87,92.8084487915039,52.37507247924805
04/23/87,98.23725891113281,5.301650524139404
04/24/87,100.88758087158203,18.108043670654297
04/25/87,98.5706787109375,7.117276191711426
04/26/87,89.28211212158203,50.91611862182617
04/27/87,92.3534927368164,43.44643020629883
04/28/87,92.08113098144531,39.12770462036133
04/29/87,94.30835723876953,43.46577835083008
04/30/87,88.13414001464844,57.691314697265625
05/01/87,94.19975280761719,41.35228729248047
05/02/87,94.76898956298828,11.208756446838379
05/03/87,91.89685821533203,43.183326721191406
05/04/87,88.32666015625,63.065460205078125
05/05/87,89.466278076171875,60.39904022216797
05/06/87,88.461761474609375,65.01789093017578
05/07/87,89.37496185302734,63.26968765258789
05/08/87,90.45980072021484,58.597129821777344
