"dist","p","n","alpha","is_covered","c_plus_raw","c_minus_raw","b_marg","B_marg1","B_marg2","beta_frac_pos","beta_frac_neg","xi_gpd1","xi_gpd2","fallback_frac","clamp_frac"
"t4copula_gauss5gauss10margs",0.005,1000,"0.01",TRUE,0.0082285814796909,-0.00448361047764427,0.197308281612975,0.12562229150883,0.0232929922807543,0.197308281612975,0.284861354369163,-0.0408430459988936,0.0843817323059018,0.003,0.807
"t4copula_gauss5gauss10margs",0.005,1000,"0.05",TRUE,0.00797626628256734,-0.00440537639268655,0.284861354369163,-0.181365606175397,-0.0790363069473212,0.036585069618929,0.445584566363209,-0.259758320132729,-0.0675409212943433,0.0013,0.7302
"t4copula_gauss5gauss10margs",0.005,1000,"0.1",TRUE,0.00646278452931534,-0.00437613263029712,0.284861354369163,-0.181365606175397,-0.0790363069473212,0.036585069618929,0.445584566363209,-0.259758320132729,-0.0675409212943433,0.0013,0.7302
"t4copula_gauss5gauss10margs",0.005,1000,"0.01",TRUE,0.0137525965334462,-0.00448110817614597,0.284861354369163,-0.181365606175397,-0.0790363069473212,0.036585069618929,0.445584566363209,-0.259758320132729,-0.0675409212943433,0.0013,0.7302
"t4copula_gauss5gauss10margs",0.005,1000,"0.05",TRUE,0.0079287044652359,-0.00409754421888274,0.124138142375117,-0.0790363069473212,0.0232929922807543,0.358031493607021,0.445584566363209,-0.23320647058466,-0.0585895006856059,0.0012,0.8118
"t4copula_gauss5gauss10margs",0.005,1000,"0.1",TRUE,0.00612863513952263,-0.00352758637371998,0.124138142375117,-0.0790363069473212,0.0232929922807543,0.358031493607021,0.445584566363209,-0.23320647058466,-0.0585895006856059,0.0012,0.8118
"t4copula_gauss5gauss10margs",0.005,1000,"0.01",TRUE,0.0113937994748199,-0.00451496466453698,0.124138142375117,-0.0790363069473212,0.0232929922807543,0.358031493607021,0.445584566363209,-0.23320647058466,-0.0585895006856059,0.0012,0.8118
"t4copula_gauss5gauss10margs",0.005,1000,"0.05",TRUE,0.00833298735461794,-0.00391552236606831,0.036585069618929,0.0232929922807543,0.0232929922807543,0.036585069618929,0.284861354369163,-0.185942079913741,-0.0950085124510835,7e-04,0.6304
"t4copula_gauss5gauss10margs",0.005,1000,"0.1",TRUE,0.00633101166471077,-0.00321824521085038,0.036585069618929,0.0232929922807543,0.0232929922807543,0.036585069618929,0.284861354369163,-0.185942079913741,-0.0950085124510835,7e-04,0.6304
"t4copula_gauss5gauss10margs",0.005,1000,"0.01",TRUE,0.0126360727609983,-0.00450058461484452,0.036585069618929,0.0232929922807543,0.0232929922807543,0.036585069618929,0.284861354369163,-0.185942079913741,-0.0950085124510835,7e-04,0.6304
"t4copula_gauss5gauss10margs",0.005,1000,"0.05",TRUE,0.00841152965756566,-0.00440633642165511,0.445584566363209,-0.181365606175397,-0.283694905403472,0.358031493607021,0.606307778357255,-0.263498584561397,-0.124528056050368,0.0016,0.718
"t4copula_gauss5gauss10margs",0.005,1000,"0.1",TRUE,0.00689922929821742,-0.00434305255207011,0.445584566363209,-0.181365606175397,-0.283694905403472,0.358031493607021,0.606307778357255,-0.263498584561397,-0.124528056050368,0.0016,0.718
"t4copula_gauss5gauss10margs",0.005,1000,"0.01",TRUE,0.016313336539012,-0.00446087329141385,0.445584566363209,-0.181365606175397,-0.283694905403472,0.358031493607021,0.606307778357255,-0.263498584561397,-0.124528056050368,0.0016,0.718
"t4copula_gauss5gauss10margs",0.005,1000,"0.05",TRUE,0.00848296438539815,-0.00437257400418687,0.197308281612975,-0.0790363069473212,0.12562229150883,0.358031493607021,0.284861354369163,-0.0264017722732684,0.292641428810538,0.0016,0.8486
"t4copula_gauss5gauss10margs",0.005,1000,"0.1",TRUE,0.00729957179757728,-0.00435750920371586,0.197308281612975,-0.0790363069473212,0.12562229150883,0.358031493607021,0.284861354369163,-0.0264017722732684,0.292641428810538,0.0016,0.8486
"t4copula_gauss5gauss10margs",0.005,1000,"0.01",TRUE,0.0105279860750834,-0.00445044636402336,0.197308281612975,-0.0790363069473212,0.12562229150883,0.358031493607021,0.284861354369163,-0.0264017722732684,0.292641428810538,0.0016,0.8486
"t4copula_gauss5gauss10margs",0.005,1000,"0.05",TRUE,0.00896339526764178,-0.00434391993799078,0.284861354369163,-0.181365606175397,0.0232929922807543,0.036585069618929,0.767030990351301,-0.534403969720006,-0.392181606041151,0.005,0.9382
"t4copula_gauss5gauss10margs",0.005,1000,"0.1",TRUE,0.00784176175374472,-0.00361189212762125,0.284861354369163,-0.181365606175397,0.0232929922807543,0.036585069618929,0.767030990351301,-0.534403969720006,-0.392181606041151,0.005,0.9382
