"dist","p","n","alpha","is_covered","c_plus_raw","c_minus_raw","b_marg","B_marg1","B_marg2","beta_frac_pos","beta_frac_neg","xi_gpd1","xi_gpd2","fallback_frac","clamp_frac"
"t4copula_unifbeta52margs",0.005,1000,"0.1",TRUE,0.00584076092459717,-0.00441840762182993,0.606307778357255,-0.283694905403472,-0.386024204631547,0.518754705601067,0.606307778357255,-1.12431560103507,-0.814090503316866,0.0116,0.9996
"t4copula_unifbeta52margs",0.005,1000,"0.01",TRUE,0.00909717484921829,-0.00449101707340051,0.606307778357255,-0.283694905403472,-0.386024204631547,0.518754705601067,0.606307778357255,-1.12431560103507,-0.814090503316866,0.0116,0.9996
"t4copula_unifbeta52margs",0.005,1000,"0.05",TRUE,0.0062094864440563,-0.00382403134849827,0.840201129589159,0.534939488421131,-0.0790363069473212,0.840201129589159,0.284861354369163,-1.20122353791558,-0.686297607721869,0.0119,1
"t4copula_unifbeta52margs",0.005,1000,"0.1",TRUE,0.00543866802063415,-0.00320539623277456,0.840201129589159,0.534939488421131,-0.0790363069473212,0.840201129589159,0.284861354369163,-1.20122353791558,-0.686297607721869,0.0119,1
"t4copula_unifbeta52margs",0.005,1000,"0.01",TRUE,0.00851537465490136,-0.00452689017486263,0.840201129589159,0.534939488421131,-0.0790363069473212,0.840201129589159,0.284861354369163,-1.20122353791558,-0.686297607721869,0.0119,1
"t4copula_unifbeta52margs",0.005,1000,"0.05",TRUE,0.00794319721073216,-0.00439049891133285,0.124138142375117,-0.0790363069473212,0.0232929922807543,0.036585069618929,0.606307778357255,-1.12651275389798,-0.542173121972611,0.0084,0.9992
"t4copula_unifbeta52margs",0.005,1000,"0.1",TRUE,0.00681665342680202,-0.00366227330628955,0.124138142375117,-0.0790363069473212,0.0232929922807543,0.036585069618929,0.606307778357255,-1.12651275389798,-0.542173121972611,0.0084,0.9992
"t4copula_unifbeta52margs",0.005,1000,"0.01",TRUE,0.00966904440218484,-0.00447324275293876,0.124138142375117,-0.0790363069473212,0.0232929922807543,0.036585069618929,0.606307778357255,-1.12651275389798,-0.542173121972611,0.0084,0.9992
"t4copula_unifbeta52margs",0.005,1000,"0.05",TRUE,0.00651523675378052,-0.00373311953404846,0.036585069618929,0.0232929922807543,0.0232929922807543,0.197308281612975,0.284861354369163,-1.05012740347407,-0.609420668199548,0.0112,0.9964
"t4copula_unifbeta52margs",0.005,1000,"0.1",TRUE,0.0058897642815003,-0.00327185922735064,0.036585069618929,0.0232929922807543,0.0232929922807543,0.197308281612975,0.284861354369163,-1.05012740347407,-0.609420668199548,0.0112,0.9964
