"dist","p","n","alpha","is_covered","c_plus_raw","c_minus_raw","xi_hat"
"bivt",5e-04,10000,"0.01",TRUE,0.000557085276605542,-0.000322802207936288,0.277525825601992
"bivt",5e-04,10000,"0.05",TRUE,0.00050717607103537,-0.000298819780429561,0.295704609433363
"bivt",5e-04,10000,"0.1",TRUE,0.000444977737673326,-0.00026153194783791,0.295704609433363
"bivt",5e-04,10000,"0.01",TRUE,0.000645689898341703,-0.00034803778078624,0.295704609433363
"bivt",5e-04,10000,"0.05",TRUE,0.000425242027629221,-0.000266510373544869,0.261120508083697
"bivt",5e-04,10000,"0.1",TRUE,0.000364891534305194,-0.000235156504098281,0.261120508083697
"bivt",5e-04,10000,"0.01",TRUE,0.000550130338660172,-0.000317742735240946,0.261120508083697
"bivt",5e-04,10000,"0.05",TRUE,0.000486999407411517,-0.000286342202862208,0.272786117701517
"bivt",5e-04,10000,"0.1",TRUE,0.000404540642472665,-0.000254724264443933,0.272786117701517
"bivt",5e-04,10000,"0.01",TRUE,0.000634110901277388,-0.00033421249438898,0.272786117701517
"bivt",5e-04,10000,"0.05",TRUE,0.000504628296973876,-0.000289279728766013,0.305884784728701
"bivt",5e-04,10000,"0.1",TRUE,0.000432025470472048,-0.000256280519159223,0.305884784728701
"bivt",5e-04,10000,"0.01",TRUE,0.000638980735719274,-0.00034269421944444,0.305884784728701
"bivt",5e-04,10000,"0.05",TRUE,0.000465885568264681,-0.000288677890317547,0.321390884208673
"bivt",5e-04,10000,"0.1",TRUE,0.000385403520487388,-0.000250830264969612,0.321390884208673
"bivt",5e-04,10000,"0.01",TRUE,0.000603074788621931,-0.000334594048719333,0.321390884208673
"bivt",5e-04,10000,"0.05",TRUE,0.000468118562825329,-0.000279174081379613,0.295892339252177
"bivt",5e-04,10000,"0.1",TRUE,0.000386608290338507,-0.0002465567983161,0.295892339252177
"bivt",5e-04,10000,"0.01",TRUE,0.000606197490386775,-0.000333519180302647,0.295892339252177
"bivt",5e-04,10000,"0.05",TRUE,0.000554676434887913,-0.000294987574137038,0.242641001150039
"bivt",5e-04,10000,"0.1",TRUE,0.000470351627442789,-0.000263016528217592,0.242641001150039
"bivt",5e-04,10000,"0.01",TRUE,0.000702885310193852,-0.000342269672263627,0.242641001150039
"bivt",5e-04,10000,"0.05",TRUE,0.000489671977844914,-0.000286299149691767,0.300113007535739
"bivt",5e-04,10000,"0.1",TRUE,0.000426919430127547,-0.000255682874829895,0.300113007535739
"bivt",5e-04,10000,"0.01",TRUE,0.000692409787678208,-0.000337920615398686,0.300113007535739
"bivt",5e-04,10000,"0.05",TRUE,0.000564927170092027,-0.000307898583179893,0.240880967485291
"bivt",5e-04,10000,"0.1",TRUE,0.000477734100530833,-0.00027447104566263,0.240880967485291
"bivt",5e-04,10000,"0.01",TRUE,0.000756265591780807,-0.000361318782006374,0.240880967485291
"bivt",5e-04,10000,"0.05",TRUE,0.000524067093134848,-0.000295479411554073,0.271171084256013
"bivt",5e-04,10000,"0.1",TRUE,0.000433708220681012,-0.000261474048537889,0.271171084256013
"bivt",5e-04,10000,"0.01",TRUE,0.000673805972422166,-0.000350559361299151,0.271171084256013
"bivt",5e-04,10000,"0.05",TRUE,0.000504456831772394,-0.000289040228228713,0.255994576860685
"bivt",5e-04,10000,"0.1",TRUE,0.000426143055155873,-0.000259371311942299,0.255994576860685
"bivt",5e-04,10000,"0.01",TRUE,0.000684109626981706,-0.000342839764309459,0.255994576860685
"bivt",5e-04,10000,"0.05",TRUE,0.000541931694205043,-0.000299792118687354,0.23877907476109
"bivt",5e-04,10000,"0.1",TRUE,0.000448169619386027,-0.000271069444015842,0.23877907476109
"bivt",5e-04,10000,"0.01",TRUE,0.000707102235418015,-0.000354936180018522,0.23877907476109
"bivt",5e-04,10000,"0.05",TRUE,0.000550650314792084,-0.000301951347035436,0.267416142194071
"bivt",5e-04,10000,"0.1",TRUE,0.000472445384458902,-0.000269579565569588,0.267416142194071
"bivt",5e-04,10000,"0.01",TRUE,0.000732422973005314,-0.000358603269747771,0.267416142194071
"bivt",5e-04,10000,"0.05",TRUE,0.00050841322864398,-0.000292978726057935,0.251105469019126
"bivt",5e-04,10000,"0.1",TRUE,0.000429224632804524,-0.000264470620797941,0.251105469019126
"bivt",5e-04,10000,"0.01",TRUE,0.000648335132773113,-0.000347914740643996,0.251105469019126
"bivt",5e-04,10000,"0.05",TRUE,0.000535074292255267,-0.000299238804503028,0.271544610090986
"bivt",5e-04,10000,"0.1",TRUE,0.000452622642223873,-0.000270345948273328,0.271544610090986
"bivt",5e-04,10000,"0.01",TRUE,0.000736310965067718,-0.000355840561318079,0.271544610090986
"bivt",5e-04,10000,"0.05",TRUE,0.000543208273347378,-0.000305309748565001,0.324151397199591
"bivt",5e-04,10000,"0.1",TRUE,0.000461555338413698,-0.000270146541944414,0.324151397199591
"bivt",5e-04,10000,"0.01",TRUE,0.000714946492395642,-0.00035768525612842,0.324151397199591
"bivt",5e-04,10000,"0.05",TRUE,0.000447948113871961,-0.000261050473045971,0.259818691530004
"bivt",5e-04,10000,"0.1",TRUE,0.000381916744512165,-0.000236113661691517,0.259818691530004
"bivt",5e-04,10000,"0.01",TRUE,0.000586358651134781,-0.000311925162556061,0.259818691530004
"bivt",5e-04,10000,"0.05",TRUE,0.000510801828823418,-0.000283311891222283,0.233426095402325
"bivt",5e-04,10000,"0.1",FALSE,0.000434819689776765,-0.000255271547729056,0.233426095402325
"bivt",5e-04,10000,"0.01",TRUE,0.000665461883996049,-0.000338521086876921,0.233426095402325
"bivt",5e-04,10000,"0.05",TRUE,0.000469907998702465,-0.000291583782305695,0.271161504350101
"bivt",5e-04,10000,"0.1",TRUE,0.000401759619774222,-0.000257969408392856,0.271161504350101
"bivt",5e-04,10000,"0.01",TRUE,0.0005834764364131,-0.000342590555897845,0.271161504350101
"bivt",5e-04,10000,"0.05",TRUE,0.000481530254239057,-0.000288128571415438,0.261023849999829
"bivt",5e-04,10000,"0.1",TRUE,0.000411150047822425,-0.000254435870045766,0.261023849999829
"bivt",5e-04,10000,"0.01",TRUE,0.000619082790339342,-0.000343717740574193,0.261023849999829
"bivt",5e-04,10000,"0.05",TRUE,0.000503111437499179,-0.000290264534555943,0.234492032018699
"bivt",5e-04,10000,"0.1",TRUE,0.000423730604551826,-0.00026166132049263,0.234492032018699
"bivt",5e-04,10000,"0.01",TRUE,0.000657555549429444,-0.000347669926802006,0.234492032018699
"bivt",5e-04,10000,"0.05",TRUE,0.000494580463076965,-0.000286500497568408,0.262300074254553
"bivt",5e-04,10000,"0.1",TRUE,0.000421133339408727,-0.000256474400762564,0.262300074254553
"bivt",5e-04,10000,"0.01",TRUE,0.000617485882514533,-0.000346472046346626,0.262300074254553
"bivt",5e-04,10000,"0.05",TRUE,0.00046445386283396,-0.000280613494302047,0.272493345787638
"bivt",5e-04,10000,"0.1",TRUE,0.000390757029408925,-0.000249941069078886,0.272493345787638
"bivt",5e-04,10000,"0.01",TRUE,0.000620466029744199,-0.000331835481578099,0.272493345787638
"bivt",5e-04,10000,"0.05",TRUE,0.000435471753001937,-0.000274714107337892,0.260806466291794
"bivt",5e-04,10000,"0.1",TRUE,0.0003805578508395,-0.000242417718390959,0.260806466291794
"bivt",5e-04,10000,"0.01",TRUE,0.000570623239516225,-0.000335993591422686,0.260806466291794
"bivt",5e-04,10000,"0.05",TRUE,0.000584723389971339,-0.000309579122872829,0.26389114289307
"bivt",5e-04,10000,"0.1",TRUE,0.000498955569692306,-0.000278223079775666,0.26389114289307
"bivt",5e-04,10000,"0.01",TRUE,0.000761433818847755,-0.000366666411600324,0.26389114289307
"bivt",5e-04,10000,"0.05",TRUE,0.000459655305961967,-0.000278758636314714,0.3458248405262
"bivt",5e-04,10000,"0.1",TRUE,0.000393075558033305,-0.00024684564973849,0.3458248405262
"bivt",5e-04,10000,"0.01",TRUE,0.00060230438596218,-0.000329846988775909,0.3458248405262
"bivt",5e-04,10000,"0.05",FALSE,0.000475375880025197,-0.000290886918103833,0.225633158867318
"bivt",5e-04,10000,"0.1",FALSE,0.000412001084302568,-0.000256805717904318,0.225633158867318
"bivt",5e-04,10000,"0.01",TRUE,0.000596215738481545,-0.000342881218418647,0.225633158867318
"bivt",5e-04,10000,"0.05",TRUE,0.000472930638850079,-0.000282656758182308,0.253902932785528
"bivt",5e-04,10000,"0.1",TRUE,0.000398980611269919,-0.000248508386493465,0.253902932785528
"bivt",5e-04,10000,"0.01",TRUE,0.000622406866832548,-0.000336046154154351,0.253902932785528
"bivt",5e-04,10000,"0.05",TRUE,0.000554844730525229,-0.000292178149459532,0.278988633693763
"bivt",5e-04,10000,"0.1",TRUE,0.000469900724695273,-0.000262174187703291,0.278988633693763
"bivt",5e-04,10000,"0.01",TRUE,0.000763895826467968,-0.000342066398562448,0.278988633693763
"bivt",5e-04,10000,"0.05",FALSE,0.000491827432714528,-0.000284051911913571,0.219109891240612
"bivt",5e-04,10000,"0.1",FALSE,0.000418595642315633,-0.000253862811156691,0.219109891240612
"bivt",5e-04,10000,"0.01",FALSE,0.000655944101958351,-0.000337815856145857,0.219109891240612
"bivt",5e-04,10000,"0.05",TRUE,0.000512856991033124,-0.000288367990956247,0.237876699261591
"bivt",5e-04,10000,"0.1",FALSE,0.000447672823195845,-0.000257204475147424,0.237876699261591
"bivt",5e-04,10000,"0.01",TRUE,0.000674937157570557,-0.000341539031958162,0.237876699261591
"bivt",5e-04,10000,"0.05",TRUE,0.000486564515368489,-0.000280736886809013,0.273765635289396
"bivt",5e-04,10000,"0.1",TRUE,0.000406580423055652,-0.000251916363291206,0.273765635289396
"bivt",5e-04,10000,"0.01",TRUE,0.000639886718407288,-0.000332724663355019,0.273765635289396
"bivt",5e-04,10000,"0.05",TRUE,0.000463082480775061,-0.000279091611531763,0.271122231512976
"bivt",5e-04,10000,"0.1",TRUE,0.000401633837385393,-0.000246105995304056,0.271122231512976
"bivt",5e-04,10000,"0.01",TRUE,0.000595506489616522,-0.000325887494589513,0.271122231512976
"bivt",5e-04,10000,"0.05",TRUE,0.000466043054344881,-0.000281865477099661,0.269070480747592
"bivt",5e-04,10000,"0.1",TRUE,0.000403101693612847,-0.000253190897068928,0.269070480747592
"bivt",5e-04,10000,"0.01",TRUE,0.000602552282799273,-0.000323629745203977,0.269070480747592
"bivt",5e-04,10000,"0.05",TRUE,0.000566954470103731,-0.000306431693146457,0.247237834417636
"bivt",5e-04,10000,"0.1",TRUE,0.000488158054961901,-0.000274239211107144,0.247237834417636
"bivt",5e-04,10000,"0.01",TRUE,0.000800378243150718,-0.000363859467086375,0.247237834417636
"bivt",5e-04,10000,"0.05",TRUE,0.00043411358098988,-0.000275215943766746,0.291574218548635
"bivt",5e-04,10000,"0.1",TRUE,0.000378907309848925,-0.000243568203992015,0.291574218548635
"bivt",5e-04,10000,"0.01",TRUE,0.000567564132233894,-0.000320430594194223,0.291574218548635
"bivt",5e-04,10000,"0.05",TRUE,0.00051368767025959,-0.000296380575809372,0.263665644732764
"bivt",5e-04,10000,"0.1",TRUE,0.000435041778781008,-0.00026547170453553,0.263665644732764
"bivt",5e-04,10000,"0.01",TRUE,0.000660076518699758,-0.000355152053712969,0.263665644732764
"bivt",5e-04,10000,"0.05",TRUE,0.000454072329211695,-0.000276156876974418,0.285838829758885
"bivt",5e-04,10000,"0.1",TRUE,0.000392964443223867,-0.000246796720089556,0.285838829758885
"bivt",5e-04,10000,"0.01",TRUE,0.000604572011041474,-0.000333630289461303,0.285838829758885
"bivt",5e-04,10000,"0.05",TRUE,0.000529655886354613,-0.000286410754832343,0.259656484684783
"bivt",5e-04,10000,"0.1",TRUE,0.000447047758436345,-0.000257782772613663,0.259656484684783
"bivt",5e-04,10000,"0.01",TRUE,0.000683638224751945,-0.000333095956467153,0.259656484684783
"bivt",5e-04,10000,"0.05",TRUE,0.000501709567291476,-0.00028764214182171,0.272015750620198
"bivt",5e-04,10000,"0.1",TRUE,0.000420659119597138,-0.000256833397241061,0.272015750620198
"bivt",5e-04,10000,"0.01",TRUE,0.000658855621028026,-0.00034823565474433,0.272015750620198
"bivt",5e-04,10000,"0.05",TRUE,0.000469429144129387,-0.000279385613484453,0.286698131156834
"bivt",5e-04,10000,"0.1",TRUE,0.000398970138432644,-0.00025042701659084,0.286698131156834
"bivt",5e-04,10000,"0.01",TRUE,0.000623607862178575,-0.000342687017609516,0.286698131156834
"bivt",5e-04,10000,"0.05",TRUE,0.000399693563473789,-0.000257587577085963,0.265601484982104
"bivt",5e-04,10000,"0.1",TRUE,0.00034845018550043,-0.000225852697324559,0.265601484982104
"bivt",5e-04,10000,"0.01",TRUE,0.000515856775150301,-0.000314949836428477,0.265601484982104
"bivt",5e-04,10000,"0.05",TRUE,0.000476475733166975,-0.000289431389210608,0.292100839296484
"bivt",5e-04,10000,"0.1",TRUE,0.000408799476990231,-0.00025606013505192,0.292100839296484
"bivt",5e-04,10000,"0.01",TRUE,0.000597613717705553,-0.000339193273782128,0.292100839296484
"bivt",5e-04,10000,"0.05",TRUE,0.000464491267112099,-0.000283372805779916,0.295502814065386
"bivt",5e-04,10000,"0.1",TRUE,0.00039764325152942,-0.000250217048943959,0.295502814065386
"bivt",5e-04,10000,"0.01",TRUE,0.000590834426753334,-0.000335138714450953,0.295502814065386
"bivt",5e-04,10000,"0.05",TRUE,0.000426159384544833,-0.000264654757743036,0.252689883069497
"bivt",5e-04,10000,"0.1",TRUE,0.000371086154183267,-0.000237322048146512,0.252689883069497
"bivt",5e-04,10000,"0.01",TRUE,0.000559742994822615,-0.00032018043977877,0.252689883069497
"bivt",5e-04,10000,"0.05",TRUE,0.00046870152862892,-0.000289024671834348,0.338996717015504
"bivt",5e-04,10000,"0.1",TRUE,0.000394810053162563,-0.000252285499589572,0.338996717015504
"bivt",5e-04,10000,"0.01",TRUE,0.000592249340516935,-0.000348238977536941,0.338996717015504
"bivt",5e-04,10000,"0.05",FALSE,0.000537172048660914,-0.000294713011445568,0.228812932948278
"bivt",5e-04,10000,"0.1",FALSE,0.000454321105863412,-0.000260716866743665,0.228812932948278
"bivt",5e-04,10000,"0.01",TRUE,0.000686216594685671,-0.000355081899319044,0.228812932948278
"bivt",5e-04,10000,"0.05",TRUE,0.000436697357432641,-0.00026645166301605,0.300899029728802
"bivt",5e-04,10000,"0.1",TRUE,0.000374418316370702,-0.00023941594956024,0.300899029728802
"bivt",5e-04,10000,"0.01",TRUE,0.000549324161337566,-0.000320461173638223,0.300899029728802
"bivt",5e-04,10000,"0.05",TRUE,0.000460552257477718,-0.000284374187156429,0.26434144314699
"bivt",5e-04,10000,"0.1",TRUE,0.000395621187382626,-0.000252915497039584,0.26434144314699
"bivt",5e-04,10000,"0.01",TRUE,0.000604296975186459,-0.000327425711548755,0.26434144314699
"bivt",5e-04,10000,"0.05",TRUE,0.000509262894191729,-0.000290116977061182,0.236327615160389
"bivt",5e-04,10000,"0.1",FALSE,0.00043587043416306,-0.000259007300780673,0.236327615160389
"bivt",5e-04,10000,"0.01",TRUE,0.000659567350105481,-0.000332392583964415,0.236327615160389
"bivt",5e-04,10000,"0.05",TRUE,0.000499925127161273,-0.000298070898254281,0.253921490795999
"bivt",5e-04,10000,"0.1",TRUE,0.000429807524513233,-0.000263568353828299,0.253921490795999
"bivt",5e-04,10000,"0.01",TRUE,0.000673925691796611,-0.000349849577226848,0.253921490795999
"bivt",5e-04,10000,"0.05",TRUE,0.000471082175156265,-0.000281926643088222,0.225334754756201
"bivt",5e-04,10000,"0.1",TRUE,0.000396774251699235,-0.000250323954045436,0.225334754756201
"bivt",5e-04,10000,"0.01",TRUE,0.000626199589843726,-0.000340261728029799,0.225334754756201
"bivt",5e-04,10000,"0.05",FALSE,0.000477002653426189,-0.000272835514355146,0.226791646867214
"bivt",5e-04,10000,"0.1",FALSE,0.000399476305991556,-0.000244917748674104,0.226791646867214
"bivt",5e-04,10000,"0.01",TRUE,0.000598038688238297,-0.000317420408971876,0.226791646867214
"bivt",5e-04,10000,"0.05",TRUE,0.000414583621361823,-0.000262863271119789,0.260356247191464
"bivt",5e-04,10000,"0.1",TRUE,0.00035105430368192,-0.000233291205508454,0.260356247191464
"bivt",5e-04,10000,"0.01",TRUE,0.000520051582503862,-0.000316356762375466,0.260356247191464
"bivt",5e-04,10000,"0.05",TRUE,0.000487278500986562,-0.000298124302166902,0.282443809680173
"bivt",5e-04,10000,"0.1",TRUE,0.000413510098159501,-0.000263778928663314,0.282443809680173
"bivt",5e-04,10000,"0.01",TRUE,0.000653786655168211,-0.00035112575228357,0.282443809680173
"bivt",5e-04,10000,"0.05",TRUE,0.000495844057296297,-0.000284228390286028,0.24847943925847
"bivt",5e-04,10000,"0.1",TRUE,0.000416978999468925,-0.000253919132092567,0.24847943925847
"bivt",5e-04,10000,"0.01",TRUE,0.000688082228996711,-0.000338350422732328,0.24847943925847
"bivt",5e-04,10000,"0.05",TRUE,0.000464940338900043,-0.000279978087729448,0.251103273542555
"bivt",5e-04,10000,"0.1",TRUE,0.000392473855648527,-0.000249265322949905,0.251103273542555
"bivt",5e-04,10000,"0.01",TRUE,0.000589084026497194,-0.000323435030725851,0.251103273542555
"bivt",5e-04,10000,"0.05",TRUE,0.000418513550703445,-0.000262405198387644,0.278845393784072
"bivt",5e-04,10000,"0.1",TRUE,0.000358896061514745,-0.000235192166240114,0.278845393784072
"bivt",5e-04,10000,"0.01",TRUE,0.000550394184085992,-0.000313142072561351,0.278845393784072
"bivt",5e-04,10000,"0.05",TRUE,0.000606153219024241,-0.000311747775957893,0.246986150503027
"bivt",5e-04,10000,"0.1",TRUE,0.00051077617818653,-0.000280645571693321,0.246986150503027
"bivt",5e-04,10000,"0.01",TRUE,0.000759202628220564,-0.000372389024455678,0.246986150503027
"bivt",5e-04,10000,"0.05",TRUE,0.00046301824651648,-0.000286224724890615,0.281387522790995
"bivt",5e-04,10000,"0.1",TRUE,0.000397395110911597,-0.000249800577671301,0.281387522790995
"bivt",5e-04,10000,"0.01",TRUE,0.000625507408444936,-0.000330098825030753,0.281387522790995
"bivt",5e-04,10000,"0.05",TRUE,0.000481853012886672,-0.00028792525139075,0.272447034628814
"bivt",5e-04,10000,"0.1",TRUE,0.000418874523750649,-0.000259386678587251,0.272447034628814
"bivt",5e-04,10000,"0.01",TRUE,0.000679508207023506,-0.000339750542380559,0.272447034628814
"bivt",5e-04,10000,"0.05",FALSE,0.000431850292525092,-0.00026101045488059,0.237322971794528
"bivt",5e-04,10000,"0.1",FALSE,0.000366499916427776,-0.000234758766285312,0.237322971794528
"bivt",5e-04,10000,"0.01",TRUE,0.000569829641708236,-0.000311848263180992,0.237322971794528
"bivt",5e-04,10000,"0.05",TRUE,0.000470938996791067,-0.000279739846205049,0.281752775964076
"bivt",5e-04,10000,"0.1",TRUE,0.000391393509008503,-0.000253640766366182,0.281752775964076
"bivt",5e-04,10000,"0.01",TRUE,0.000605296994639805,-0.000334056723155508,0.281752775964076
"bivt",5e-04,10000,"0.05",TRUE,0.000520019723671236,-0.000291308480553699,0.236529373476572
"bivt",5e-04,10000,"0.1",TRUE,0.000442627620414841,-0.000263102989260402,0.236529373476572
"bivt",5e-04,10000,"0.01",TRUE,0.000654972151723098,-0.000340052390097917,0.236529373476572
"bivt",5e-04,10000,"0.05",TRUE,0.000485077954558167,-0.00029313387469539,0.274852368969854
"bivt",5e-04,10000,"0.1",TRUE,0.000425473177324369,-0.000255731542630129,0.274852368969854
"bivt",5e-04,10000,"0.01",TRUE,0.000640030813492096,-0.000346442435806187,0.274852368969854
"bivt",5e-04,10000,"0.05",TRUE,0.000416160904065117,-0.000266913032338347,0.247644801981095
"bivt",5e-04,10000,"0.1",TRUE,0.000362922289655711,-0.000238830193869676,0.247644801981095
"bivt",5e-04,10000,"0.01",TRUE,0.000538773065728587,-0.000314540593233164,0.247644801981095
"bivt",5e-04,10000,"0.05",TRUE,0.000464076404641963,-0.000285189880579137,0.288790598322086
"bivt",5e-04,10000,"0.1",TRUE,0.000394335118954276,-0.000249842864291856,0.288790598322086
"bivt",5e-04,10000,"0.01",TRUE,0.000578104681457202,-0.000337597790919115,0.288790598322086
"bivt",5e-04,10000,"0.05",TRUE,0.00043859505440703,-0.000266871383675652,0.298184071073667
"bivt",5e-04,10000,"0.1",TRUE,0.000373838193281303,-0.000236158337892106,0.298184071073667
"bivt",5e-04,10000,"0.01",TRUE,0.000559110313300073,-0.000327191045562259,0.298184071073667
"bivt",5e-04,10000,"0.05",TRUE,0.000479163794886536,-0.000283204656851377,0.282173480775986
"bivt",5e-04,10000,"0.1",TRUE,0.000402392914262049,-0.000250872606086367,0.282173480775986
"bivt",5e-04,10000,"0.01",TRUE,0.000648153603585765,-0.000335712717979427,0.282173480775986
"bivt",5e-04,10000,"0.05",TRUE,0.000453461149483312,-0.000266426078880191,0.252343546162498
"bivt",5e-04,10000,"0.1",TRUE,0.000367592101994477,-0.000238047996980365,0.252343546162498
"bivt",5e-04,10000,"0.01",TRUE,0.000591857790409054,-0.000318030824085089,0.252343546162498
"bivt",5e-04,10000,"0.05",TRUE,0.000602897548031026,-0.000318640311478441,0.26823372453757
"bivt",5e-04,10000,"0.1",TRUE,0.000518386846093993,-0.000285411095339604,0.26823372453757
"bivt",5e-04,10000,"0.01",TRUE,0.000788209001329751,-0.000369086344052721,0.26823372453757
