"dist","p","n","alpha","is_covered","c_plus_adj","c_minus_adj","c_plus_raw","c_minus_raw","beta_frac_pos","beta_frac_neg","xi_hat"
"bivt",1e-04,50000,"0.1",TRUE,2.64850726879155e-05,-6.9729003967051e-05,2.64850726879155e-05,-2.11522063726247e-05,0.957329303673973,0,0.236813319147154
"bivt",1e-04,50000,"0.01",TRUE,3.71243377236401e-05,-7.21109840949692e-05,3.71243377236401e-05,-2.73566232126313e-05,0.957329303673973,0,0.236813319147154
"bivt",1e-04,50000,"0.05",TRUE,2.95535184289613e-05,-6.14938881783987e-05,2.55832428474545e-05,-2.05149668272998e-05,0.72475176465063,0.0311252371752376,0.239575733072309
"bivt",1e-04,50000,"0.1",TRUE,2.67855002146513e-05,-6.06580694473813e-05,2.29000528590291e-05,-1.87896542361695e-05,0.72475176465063,0.0311252371752376,0.239575733072309
"bivt",1e-04,50000,"0.01",TRUE,3.65223424291999e-05,-6.309787625002e-05,3.23385014262712e-05,-2.38259488779444e-05,0.72475176465063,0.0311252371752376,0.239575733072309
"bivt",1e-04,50000,"0.05",TRUE,4.20493085716915e-05,-6.64337616242153e-05,2.99181476715784e-05,-2.21673284584356e-05,0.841040534162302,0.0892696219310734,0.233389092569341
"bivt",1e-04,50000,"0.1",TRUE,3.86185036999293e-05,-6.55187744347628e-05,2.67803371574426e-05,-2.00456758447553e-05,0.841040534162302,0.0892696219310734,0.233389092569341
"bivt",1e-04,50000,"0.01",TRUE,5.04419223663151e-05,-6.77926917392234e-05,3.75940233888484e-05,-2.53183863787554e-05,0.841040534162302,0.0892696219310734,0.233389092569341
"bivt",1e-04,50000,"0.05",TRUE,4.47625433008246e-05,-4.01652580145443e-05,2.49209029906032e-05,-1.77858413750359e-05,0.317741071359778,0.14741400668691,0.269836680005905
"bivt",1e-04,50000,"0.1",TRUE,4.14822828781317e-05,-3.92819832494916e-05,2.20902460768489e-05,-1.65722037920223e-05,0.317741071359778,0.14741400668691,0.269836680005905
"bivt",1e-04,50000,"0.01",TRUE,5.03804222526753e-05,-4.28712644998895e-05,2.97687765879794e-05,-2.15039496018656e-05,0.317741071359778,0.14741400668691,0.269836680005905
"bivt",1e-04,50000,"0.05",TRUE,0.000114277528981965,-5.58189496673782e-05,2.30815740542964e-05,-1.88126889753413e-05,0.608462995138958,0.554424699977761,0.267580247364916
"bivt",1e-04,50000,"0.1",TRUE,0.00010911990414611,-5.49864820758606e-05,2.01190208356053e-05,-1.72829425170372e-05,0.608462995138958,0.554424699977761,0.267580247364916
"bivt",1e-04,50000,"0.01",TRUE,0.000122961701134042,-5.75711324647508e-05,2.80697852909774e-05,-2.20325085285518e-05,0.608462995138958,0.554424699977761,0.267580247364916
"bivt",1e-04,50000,"0.05",TRUE,3.3898514276744e-05,-5.20773929149006e-05,2.24634398134461e-05,-1.69115280125997e-05,0.550318610383122,0.0892696219310734,0.288850128153297
"bivt",1e-04,50000,"0.1",TRUE,3.09855331726582e-05,-5.14076188114557e-05,1.97992303706093e-05,-1.57502700966197e-05,0.550318610383122,0.0892696219310734,0.288850128153297
"bivt",1e-04,50000,"0.01",TRUE,3.95686606274772e-05,-5.39000928906537e-05,2.76493496803867e-05,-2.00717349606036e-05,0.550318610383122,0.0892696219310734,0.288850128153297
"bivt",1e-04,50000,"0.05",TRUE,7.37931798252398e-05,-6.11578296768675e-05,2.59668540935817e-05,-1.98212686095745e-05,0.72475176465063,0.321847160954418,0.258688853900763
"bivt",1e-04,50000,"0.1",TRUE,6.93505956803622e-05,-6.01752529015528e-05,2.27468292954913e-05,-1.77930153301353e-05,0.72475176465063,0.321847160954418,0.258688853900763
"bivt",1e-04,50000,"0.01",TRUE,8.21287967661925e-05,-6.29803986278981e-05,3.20085839476348e-05,-2.35834493824182e-05,0.72475176465063,0.321847160954418,0.258688853900763
"bivt",1e-04,50000,"0.05",TRUE,2.696992827858e-05,-7.17537628702738e-05,2.696992827858e-05,-2.20214383552604e-05,1.01547368842981,0,0.248684599508538
"bivt",1e-04,50000,"0.1",TRUE,2.44176587843731e-05,-7.07974442336329e-05,2.44176587843731e-05,-1.9381357433443e-05,1.01547368842981,0,0.248684599508538
"bivt",1e-04,50000,"0.01",TRUE,3.39557588645493e-05,-7.27125097551984e-05,3.39557588645493e-05,-2.46682228711744e-05,1.01547368842981,0,0.248684599508538
"bivt",1e-04,50000,"0.05",TRUE,6.68651930277091e-05,-5.0905897687544e-05,2.81861472474148e-05,-1.96884748040942e-05,0.492174225627286,0.263702776198581,0.260519970242583
"bivt",1e-04,50000,"0.1",TRUE,6.24708696673068e-05,-4.93424116951378e-05,2.48104199845352e-05,-1.71308163734865e-05,0.492174225627286,0.263702776198581,0.260519970242583
"bivt",1e-04,50000,"0.01",TRUE,7.57628806558509e-05,-5.28225081508406e-05,3.50213671981272e-05,-2.28237986467451e-05,0.492174225627286,0.263702776198581,0.260519970242583
"bivt",1e-04,50000,"0.05",TRUE,0.000134489128193535,-5.6368201375566e-05,2.70829649417082e-05,-1.98219965614615e-05,0.608462995138958,0.612569084733597,0.268676453724056
"bivt",1e-04,50000,"0.1",TRUE,0.000127965038356383,-5.52899788598036e-05,2.35471904414632e-05,-1.78406496699333e-05,0.608462995138958,0.612569084733597,0.268676453724056
"bivt",1e-04,50000,"0.01",TRUE,0.000146335910809792,-5.81492530771769e-05,3.35034087016903e-05,-2.30948657522357e-05,0.608462995138958,0.612569084733597,0.268676453724056
"bivt",1e-04,50000,"0.05",TRUE,2.77745759727652e-05,-6.89993400055991e-05,2.77745759727652e-05,-1.92516282288705e-05,0.957329303673973,0,0.254790019844306
"bivt",1e-04,50000,"0.1",TRUE,2.38682322350783e-05,-6.8444884707794e-05,2.38682322350783e-05,-1.78074214756683e-05,0.957329303673973,0,0.254790019844306
"bivt",1e-04,50000,"0.01",TRUE,3.50627216654959e-05,-7.02462885233419e-05,3.50627216654959e-05,-2.24995933531078e-05,0.957329303673973,0,0.254790019844306
"bivt",1e-04,50000,"0.05",FALSE,4.48702815156871e-05,-5.66442199718738e-05,2.50138742439422e-05,-2.03292096643262e-05,0.608462995138958,0.14741400668691,0.28682666981413
"bivt",1e-04,50000,"0.1",FALSE,4.22210059713396e-05,-5.5737964303675e-05,2.27277173022043e-05,-1.86638698806862e-05,0.608462995138958,0.14741400668691,0.28682666981413
"bivt",1e-04,50000,"0.01",TRUE,5.24271102865303e-05,-5.88518399731898e-05,3.15349386869549e-05,-2.4385942818512e-05,0.608462995138958,0.14741400668691,0.28682666981413
"bivt",1e-04,50000,"0.05",TRUE,2.57140195985519e-05,-5.0894141040598e-05,2.57140195985519e-05,-1.96692424685804e-05,0.492174225627286,0,0.271855257512281
"bivt",1e-04,50000,"0.1",TRUE,2.26182625536524e-05,-4.98573268608424e-05,2.26182625536524e-05,-1.79731501846038e-05,0.492174225627286,0,0.271855257512281
"bivt",1e-04,50000,"0.01",TRUE,3.28585542395152e-05,-5.28494705089887e-05,3.28585542395152e-05,-2.28679055354294e-05,0.492174225627286,0,0.271855257512281
"bivt",1e-04,50000,"0.05",TRUE,8.33322695013396e-05,-6.50771567005725e-05,2.53749241267405e-05,-1.90216621418388e-05,0.841040534162302,0.379991545710253,0.266727335833753
"bivt",1e-04,50000,"0.1",TRUE,7.8536142331396e-05,-6.43620580924332e-05,2.20950101123149e-05,-1.73635068709376e-05,0.841040534162302,0.379991545710253,0.266727335833753
"bivt",1e-04,50000,"0.01",TRUE,9.08024307403823e-05,-6.64584827149528e-05,3.04835223081024e-05,-2.22246511918911e-05,0.841040534162302,0.379991545710253,0.266727335833753
"bivt",1e-04,50000,"0.05",TRUE,0.000121624363551961,-1.59832562464546e-05,2.01108189555663e-05,-1.59832562464546e-05,0,0.612569084733597,0.291190668157775
"bivt",1e-04,50000,"0.1",TRUE,0.000116983095782488,-1.46748679375888e-05,1.7595452576848e-05,-1.46748679375888e-05,0,0.612569084733597,0.291190668157775
"bivt",1e-04,50000,"0.01",TRUE,0.000130331228697767,-1.91552768682059e-05,2.48295632598368e-05,-1.91552768682059e-05,0,0.612569084733597,0.291190668157775
"bivt",1e-04,50000,"0.05",TRUE,2.54853506136758e-05,-6.33679741769079e-05,2.54853506136758e-05,-1.98564798144099e-05,0.782896149406466,0,0.245547359182023
"bivt",1e-04,50000,"0.1",TRUE,2.21955041117853e-05,-6.2487747225082e-05,2.21955041117853e-05,-1.79307199117979e-05,0.782896149406466,0,0.245547359182023
"bivt",1e-04,50000,"0.01",TRUE,3.48439338759716e-05,-6.48756554191149e-05,3.48439338759716e-05,-2.31549837697134e-05,0.782896149406466,0,0.245547359182023
"bivt",1e-04,50000,"0.05",TRUE,6.03600824437574e-05,-6.27830676807259e-05,2.31889093690714e-05,-1.85768217957728e-05,0.782896149406466,0.263702776198581,0.274753123642857
"bivt",1e-04,50000,"0.1",TRUE,5.55604375513664e-05,-6.18433786482172e-05,1.95018133621218e-05,-1.65209707951009e-05,0.782896149406466,0.263702776198581,0.274753123642857
"bivt",1e-04,50000,"0.01",TRUE,6.57681955553117e-05,-6.43203200674203e-05,2.73434317776677e-05,-2.19400214800698e-05,0.782896149406466,0.263702776198581,0.274753123642857
"bivt",1e-04,50000,"0.05",TRUE,2.19144091783242e-05,-6.06823800150405e-05,2.19144091783242e-05,-1.88398365626995e-05,0.72475176465063,0,0.262832084031858
"bivt",1e-04,50000,"0.1",TRUE,1.93638045116486e-05,-5.96448236653435e-05,1.93638045116486e-05,-1.66980934218628e-05,0.72475176465063,0,0.262832084031858
"bivt",1e-04,50000,"0.01",TRUE,2.81436728520921e-05,-6.2273081808106e-05,2.81436728520921e-05,-2.21233928297013e-05,0.72475176465063,0,0.262832084031858
"bivt",1e-04,50000,"0.05",TRUE,2.43012729827639e-05,-6.1243802008147e-05,2.43012729827639e-05,-1.99987342969788e-05,0.72475176465063,0,0.268410627964862
"bivt",1e-04,50000,"0.1",TRUE,2.14274840190936e-05,-6.05018248416158e-05,2.14274840190936e-05,-1.84671312109971e-05,0.72475176465063,0,0.268410627964862
"bivt",1e-04,50000,"0.01",TRUE,3.0766204087255e-05,-6.28404292006444e-05,3.0766204087255e-05,-2.32945218838443e-05,0.72475176465063,0,0.268410627964862
"bivt",1e-04,50000,"0.05",TRUE,2.48448417459377e-05,-7.57961014804197e-05,2.48448417459377e-05,-2.04472312974342e-05,1.18990684269732,0,0.244684121898643
"bivt",1e-04,50000,"0.1",TRUE,2.19910798749918e-05,-7.51694360612361e-05,2.19910798749918e-05,-1.83875230605203e-05,1.18990684269732,0,0.244684121898643
"bivt",1e-04,50000,"0.01",TRUE,3.1804215712796e-05,-7.72420631723784e-05,3.1804215712796e-05,-2.51997820462363e-05,1.18990684269732,0,0.244684121898643
"bivt",1e-04,50000,"0.05",TRUE,2.71485926072226e-05,-7.72816931043291e-05,2.71485926072226e-05,-2.08596943500443e-05,1.24805122745315,0,0.232933375739713
"bivt",1e-04,50000,"0.1",TRUE,2.30125007466147e-05,-7.66149034755197e-05,2.30125007466147e-05,-1.85369008746973e-05,1.24805122745315,0,0.232933375739713
"bivt",1e-04,50000,"0.01",TRUE,3.27001926825667e-05,-7.82328616622463e-05,3.27001926825667e-05,-2.41731353887573e-05,1.24805122745315,0,0.232933375739713
"bivt",1e-04,50000,"0.05",TRUE,2.65862157171233e-05,-6.31063749759745e-05,2.65862157171233e-05,-1.92841532676394e-05,0.782896149406466,0,0.266555768375562
"bivt",1e-04,50000,"0.1",TRUE,2.35832966105943e-05,-6.23735526126289e-05,2.35832966105943e-05,-1.76808850194438e-05,0.782896149406466,0,0.266555768375562
"bivt",1e-04,50000,"0.01",TRUE,3.47959837037881e-05,-6.4813043894336e-05,3.47959837037881e-05,-2.30180023200878e-05,0.782896149406466,0,0.266555768375562
"bivt",1e-04,50000,"0.05",FALSE,4.11759008500633e-05,-5.77887733434646e-05,2.18258577984054e-05,-1.77886311175499e-05,0.666607379894794,0.14741400668691,0.304588431046724
"bivt",1e-04,50000,"0.1",FALSE,3.78012030097328e-05,-5.6798599556614e-05,1.89137073766042e-05,-1.58601502631346e-05,0.666607379894794,0.14741400668691,0.304588431046724
"bivt",1e-04,50000,"0.01",FALSE,4.73166096042322e-05,-5.93842088640354e-05,2.71249003896854e-05,-2.08959309640351e-05,0.666607379894794,0.14741400668691,0.304588431046724
"bivt",1e-04,50000,"0.05",TRUE,2.42614819674574e-05,-6.47168488489491e-05,2.42614819674574e-05,-1.81861880456566e-05,0.841040534162302,0,0.260419468428206
"bivt",1e-04,50000,"0.1",TRUE,2.16912784566465e-05,-6.40125449272154e-05,2.16912784566465e-05,-1.65530632614006e-05,0.841040534162302,0,0.260419468428206
"bivt",1e-04,50000,"0.01",TRUE,3.26743543003082e-05,-6.61646666811725e-05,3.26743543003082e-05,-2.15433568926953e-05,0.841040534162302,0,0.260419468428206
"bivt",1e-04,50000,"0.05",TRUE,0.00014307785353911,-1.82005936881486e-05,2.42963094581143e-05,-1.82005936881486e-05,0,0.670713469489433,0.293402064751406
"bivt",1e-04,50000,"0.1",TRUE,0.000137161135273155,-1.64769151676638e-05,2.12708333242168e-05,-1.64769151676638e-05,0,0.670713469489433,0.293402064751406
"bivt",1e-04,50000,"0.01",TRUE,0.000153450253803815,-2.10551685227828e-05,2.96001701527609e-05,-2.10551685227828e-05,0,0.670713469489433,0.293402064751406
"bivt",1e-04,50000,"0.05",FALSE,2.85073014299807e-05,-7.21027175213541e-05,2.45690880406426e-05,-1.83740394743324e-05,1.07361807318565,0.0311252371752376,0.283841791137467
"bivt",1e-04,50000,"0.1",FALSE,2.57293959866972e-05,-7.15012695497425e-05,2.18763138256187e-05,-1.66142347898944e-05,1.07361807318565,0.0311252371752376,0.283841791137467
"bivt",1e-04,50000,"0.01",FALSE,3.41726026652886e-05,-7.30617102008702e-05,3.00607713964117e-05,-2.11800009031027e-05,1.07361807318565,0.0311252371752376,0.283841791137467
"bivt",1e-04,50000,"0.05",TRUE,2.31253879243783e-05,-5.28969917812478e-05,2.31253879243783e-05,-1.83325529023029e-05,0.550318610383122,0,0.266197513473076
"bivt",1e-04,50000,"0.1",TRUE,2.05267405685452e-05,-5.18338337762389e-05,2.05267405685452e-05,-1.64892438778065e-05,0.550318610383122,0,0.266197513473076
"bivt",1e-04,50000,"0.01",TRUE,2.73185799918044e-05,-5.51310893311904e-05,2.73185799918044e-05,-2.22060431605832e-05,0.550318610383122,0,0.266197513473076
"bivt",1e-04,50000,"0.05",TRUE,4.89392775392966e-05,-5.98892287654211e-05,2.85251600085076e-05,-2.18795171019986e-05,0.666607379894794,0.14741400668691,0.245019679782454
"bivt",1e-04,50000,"0.1",TRUE,4.42609246593284e-05,-5.87469050780187e-05,2.44880378845901e-05,-1.96547062759039e-05,0.666607379894794,0.14741400668691,0.245019679782454
"bivt",1e-04,50000,"0.01",TRUE,5.86487107695726e-05,-6.14503940821117e-05,3.69037857151074e-05,-2.49200716630224e-05,0.666607379894794,0.14741400668691,0.245019679782454
"bivt",1e-04,50000,"0.05",TRUE,4.35587486448077e-05,-5.87743659562618e-05,2.38821044725888e-05,-1.9708189592308e-05,0.666607379894794,0.14741400668691,0.266966970668579
"bivt",1e-04,50000,"0.1",TRUE,4.11497969547095e-05,-5.78102565938217e-05,2.1803331790608e-05,-1.7830472294881e-05,0.666607379894794,0.14741400668691,0.266966970668579
"bivt",1e-04,50000,"0.01",TRUE,5.08403606878889e-05,-6.09432390026975e-05,3.01656743167487e-05,-2.39323270126812e-05,0.666607379894794,0.14741400668691,0.266966970668579
"bivt",1e-04,50000,"0.05",TRUE,8.71286435329786e-05,-5.61458846744788e-05,2.79711397709808e-05,-1.94134663200739e-05,0.608462995138958,0.379991545710253,0.253265375563889
"bivt",1e-04,50000,"0.1",TRUE,8.26075415551162e-05,-5.5143696688045e-05,2.48793064620629e-05,-1.75718408460933e-05,0.608462995138958,0.379991545710253,0.253265375563889
"bivt",1e-04,50000,"0.01",TRUE,9.47989911806152e-05,-5.78374909357118e-05,3.32166388692241e-05,-2.25219701385215e-05,0.608462995138958,0.379991545710253,0.253265375563889
"bivt",1e-04,50000,"0.05",FALSE,4.97343583029568e-05,-5.23054953221167e-05,2.1912599204157e-05,-1.73070131839006e-05,0.550318610383122,0.205558391442745,0.29788141560732
"bivt",1e-04,50000,"0.1",FALSE,4.69243378404383e-05,-5.14652362461911e-05,1.96247014745701e-05,-1.58501675125408e-05,0.550318610383122,0.205558391442745,0.29788141560732
"bivt",1e-04,50000,"0.01",FALSE,5.61002262792208e-05,-5.39854004244136e-05,2.7095641492999e-05,-2.02196416180303e-05,0.550318610383122,0.205558391442745,0.29788141560732
"bivt",1e-04,50000,"0.05",TRUE,5.14624180803748e-05,-5.78873342652072e-05,2.33195726031342e-05,-1.7980590198974e-05,0.666607379894794,0.205558391442745,0.284132861860246
"bivt",1e-04,50000,"0.1",TRUE,4.78485714821463e-05,-5.69392832668553e-05,2.03772056213108e-05,-1.61341484696429e-05,0.666607379894794,0.205558391442745,0.284132861860246
"bivt",1e-04,50000,"0.01",TRUE,5.96992546617436e-05,-5.99023004681967e-05,3.00259435939713e-05,-2.19049757930609e-05,0.666607379894794,0.205558391442745,0.284132861860246
"bivt",1e-04,50000,"0.05",FALSE,5.262193921348e-05,-4.78201549021304e-05,2.4263646072785e-05,-1.94622392594456e-05,0.43402984087145,0.205558391442745,0.289339738140127
"bivt",1e-04,50000,"0.1",FALSE,4.93740756932555e-05,-4.6727953691412e-05,2.16192597869748e-05,-1.77764649988207e-05,0.43402984087145,0.205558391442745,0.289339738140127
"bivt",1e-04,50000,"0.01",FALSE,5.99545383921462e-05,-5.00463050629345e-05,3.02337937057336e-05,-2.28982239521388e-05,0.43402984087145,0.205558391442745,0.289339738140127
"bivt",1e-04,50000,"0.05",TRUE,2.8617423675817e-05,-6.67609869569353e-05,2.8617423675817e-05,-2.29260915213841e-05,0.841040534162302,0,0.23507692612406
"bivt",1e-04,50000,"0.1",TRUE,2.48976452675446e-05,-6.56697685452166e-05,2.48976452675446e-05,-2.03957977402174e-05,0.841040534162302,0,0.23507692612406
"bivt",1e-04,50000,"0.01",TRUE,3.50982616064455e-05,-6.82684084203151e-05,3.50982616064455e-05,-2.64214679862843e-05,0.841040534162302,0,0.23507692612406
"bivt",1e-04,50000,"0.05",TRUE,2.58392986691696e-05,-6.6072686311191e-05,2.58392986691696e-05,-2.13300747892647e-05,0.841040534162302,0,0.254269784865099
"bivt",1e-04,50000,"0.1",TRUE,2.28018142711316e-05,-6.47432763537066e-05,2.28018142711316e-05,-1.8247467575237e-05,0.841040534162302,0,0.254269784865099
"bivt",1e-04,50000,"0.01",TRUE,3.40000468494368e-05,-6.75238790341525e-05,3.40000468494368e-05,-2.46950692603536e-05,0.841040534162302,0,0.254269784865099
"bivt",1e-04,50000,"0.05",TRUE,5.56142441841461e-05,-6.6072805784249e-05,2.66999584911234e-05,-2.13303518208217e-05,0.841040534162302,0.205558391442745,0.261599996676274
"bivt",1e-04,50000,"0.1",TRUE,5.19094130813869e-05,-6.50763263575798e-05,2.36835126034273e-05,-1.9019736760368e-05,0.841040534162302,0.205558391442745,0.261599996676274
"bivt",1e-04,50000,"0.01",TRUE,6.55366851580526e-05,-6.76103373239769e-05,3.47787360228056e-05,-2.48955468830951e-05,0.841040534162302,0.205558391442745,0.261599996676274
"bivt",1e-04,50000,"0.05",TRUE,6.58626908456981e-05,-4.95658447846323e-05,2.02187646163006e-05,-1.74963236615581e-05,0.492174225627286,0.321847160954418,0.280040758301483
"bivt",1e-04,50000,"0.1",TRUE,6.34884678639918e-05,-4.83537088131842e-05,1.84979065238083e-05,-1.55134278751711e-05,0.492174225627286,0.321847160954418,0.280040758301483
"bivt",1e-04,50000,"0.01",TRUE,7.4961396207516e-05,-5.18125554796049e-05,2.68135877958126e-05,-2.11716482746617e-05,0.492174225627286,0.321847160954418,0.280040758301483
"bivt",1e-04,50000,"0.05",TRUE,5.81965147831638e-05,-5.2904638020622e-05,2.1526852725092e-05,-1.83458099929476e-05,0.550318610383122,0.263702776198581,0.287719398969057
"bivt",1e-04,50000,"0.1",TRUE,5.46906101967889e-05,-5.16569207630828e-05,1.88336103934224e-05,-1.6182511151189e-05,0.550318610383122,0.263702776198581,0.287719398969057
"bivt",1e-04,50000,"0.01",TRUE,6.49612783670967e-05,-5.4832461707953e-05,2.672355651412e-05,-2.16882809932627e-05,0.550318610383122,0.263702776198581,0.287719398969057
"bivt",1e-04,50000,"0.05",TRUE,6.33129455735125e-05,-5.66208459076759e-05,2.54573042397104e-05,-2.02862573713034e-05,0.608462995138958,0.263702776198581,0.263353542930125
"bivt",1e-04,50000,"0.1",TRUE,6.01854046064314e-05,-5.56567428808753e-05,2.30547215341488e-05,-1.85146170026976e-05,0.608462995138958,0.263702776198581,0.263353542930125
"bivt",1e-04,50000,"0.01",TRUE,7.03161167028152e-05,-5.86165605010198e-05,3.08371531422348e-05,-2.39535921265078e-05,0.608462995138958,0.263702776198581,0.263353542930125
"bivt",1e-04,50000,"0.05",TRUE,2.93455400624986e-05,-8.14602571437309e-05,2.93455400624986e-05,-2.31080590377378e-05,1.42248438172066,0,0.231052094940891
"bivt",1e-04,50000,"0.1",TRUE,2.58096712134546e-05,-8.08827092034229e-05,2.58096712134546e-05,-2.07127301233442e-05,1.42248438172066,0,0.231052094940891
"bivt",1e-04,50000,"0.01",TRUE,3.67226262383959e-05,-8.25819257632494e-05,3.67226262383959e-05,-2.77600802626207e-05,1.42248438172066,0,0.231052094940891
"bivt",1e-04,50000,"0.05",TRUE,6.42972217747406e-05,-4.85846863762185e-05,2.62134270222598e-05,-2.0642266774346e-05,0.43402984087145,0.263702776198581,0.271324409537788
"bivt",1e-04,50000,"0.1",TRUE,6.02554085153364e-05,-4.75593599288468e-05,2.31084986653286e-05,-1.90597113653658e-05,0.43402984087145,0.263702776198581,0.271324409537788
