"dist","p","n","alpha","is_covered","c_plus_adj","c_minus_adj","xi_hat"
"bivt",0.001,5000,"0.05",TRUE,0.000860628925116305,-0.00059346552589217,0.354671360033031
"bivt",0.001,5000,"0.1",FALSE,0.000718355805565156,-0.00053252914475677,0.354671360033031
"bivt",0.001,5000,"0.01",TRUE,0.00114759299105117,-0.000716278823270034,0.354671360033031
"bivt",0.001,5000,"0.05",TRUE,0.00103839781356003,-0.000640722998188863,0.273537700007835
"bivt",0.001,5000,"0.1",TRUE,0.000843875822072121,-0.000580851849340329,0.273537700007835
"bivt",0.001,5000,"0.01",TRUE,0.00136582744217656,-0.00075682929609339,0.273537700007835
"bivt",0.001,5000,"0.05",TRUE,0.00120474653952271,-0.000757032283105817,0.239273989334766
"bivt",0.001,5000,"0.1",TRUE,0.00103216104939267,-0.000691155303518969,0.239273989334766
"bivt",0.001,5000,"0.01",TRUE,0.00168683946447659,-0.000860438824970886,0.239273989334766
"bivt",0.001,5000,"0.05",TRUE,0.000901334611095287,-0.000623849412023482,0.286840741879733
"bivt",0.001,5000,"0.1",TRUE,0.000764587778783281,-0.000558570982931759,0.286840741879733
"bivt",0.001,5000,"0.01",TRUE,0.00118228678339198,-0.000729880806854365,0.286840741879733
"bivt",0.001,5000,"0.05",TRUE,0.000988704324406021,-0.000649243219372721,0.288195116659815
"bivt",0.001,5000,"0.1",TRUE,0.000817532122928099,-0.000583999441709284,0.288195116659815
"bivt",0.001,5000,"0.01",TRUE,0.00136102013028595,-0.000763603948745424,0.288195116659815
"bivt",0.001,5000,"0.05",TRUE,0.000802888647319557,-0.000560901490425906,0.314545334266322
"bivt",0.001,5000,"0.1",TRUE,0.000676492770877877,-0.00050226794713711,0.314545334266322
"bivt",0.001,5000,"0.01",TRUE,0.00101814445253943,-0.000663351832524427,0.314545334266322
"bivt",0.001,5000,"0.05",TRUE,0.00110929788820752,-0.000712652805769788,0.270086840929781
"bivt",0.001,5000,"0.1",TRUE,0.000917545794546848,-0.000646632675112481,0.270086840929781
"bivt",0.001,5000,"0.01",TRUE,0.00145758578238613,-0.000822876751011833,0.270086840929781
"bivt",0.001,5000,"0.05",TRUE,0.00108778888860945,-0.000699831457975168,0.287114948288774
"bivt",0.001,5000,"0.1",TRUE,0.000933016802237922,-0.000635088615341281,0.287114948288774
"bivt",0.001,5000,"0.01",TRUE,0.00142672149665244,-0.000809663042571039,0.287114948288774
"bivt",0.001,5000,"0.05",TRUE,0.00123657311988567,-0.000747245945969719,0.300270265069339
"bivt",0.001,5000,"0.1",TRUE,0.00103735071274165,-0.000672298921277283,0.300270265069339
"bivt",0.001,5000,"0.01",TRUE,0.00163904571561993,-0.000851742716999834,0.300270265069339
"bivt",0.001,5000,"0.05",FALSE,0.00101274039484732,-0.000619019504975437,0.217027759102088
"bivt",0.001,5000,"0.1",FALSE,0.000873081775785626,-0.000561068990349003,0.217027759102088
"bivt",0.001,5000,"0.01",TRUE,0.00129444836830196,-0.000718517903581151,0.217027759102088
"bivt",0.001,5000,"0.05",TRUE,0.00103212839120607,-0.000667141535203832,0.241243083536501
"bivt",0.001,5000,"0.1",TRUE,0.000882120382917988,-0.000605484089725619,0.241243083536501
"bivt",0.001,5000,"0.01",TRUE,0.0013822209215625,-0.000776131197160965,0.241243083536501
"bivt",0.001,5000,"0.05",TRUE,0.000846021293433061,-0.00059226760221075,0.341253482195827
"bivt",0.001,5000,"0.1",FALSE,0.000703796113159659,-0.000530078929410662,0.341253482195827
"bivt",0.001,5000,"0.01",TRUE,0.00111418465906838,-0.000711759971805831,0.341253482195827
"bivt",0.001,5000,"0.05",TRUE,0.000970373830261661,-0.000621650130363945,0.230409544651163
"bivt",0.001,5000,"0.1",TRUE,0.000833445492285125,-0.000556215547438176,0.230409544651163
"bivt",0.001,5000,"0.01",TRUE,0.00135708621053608,-0.000729188162151035,0.230409544651163
"bivt",0.001,5000,"0.05",TRUE,0.000850250270421185,-0.000598691940307198,0.272369497628806
"bivt",0.001,5000,"0.1",TRUE,0.00073704142960433,-0.000542855108522536,0.272369497628806
"bivt",0.001,5000,"0.01",TRUE,0.00108791532550344,-0.00069932975375832,0.272369497628806
"bivt",0.001,5000,"0.05",TRUE,0.000961696925401964,-0.00065645039459287,0.29891575865113
"bivt",0.001,5000,"0.1",TRUE,0.000825250531913491,-0.00059158840239048,0.29891575865113
"bivt",0.001,5000,"0.01",TRUE,0.00128042738410478,-0.000757135333695124,0.29891575865113
"bivt",0.001,5000,"0.05",TRUE,0.00126722877822491,-0.000701266646026897,0.238534613584636
"bivt",0.001,5000,"0.1",TRUE,0.00102485024612618,-0.000641822346689079,0.238534613584636
"bivt",0.001,5000,"0.01",TRUE,0.00169857745627966,-0.000789275129518156,0.238534613584636
"bivt",0.001,5000,"0.05",TRUE,0.000899427429662492,-0.000604953462475359,0.320446873829236
"bivt",0.001,5000,"0.1",TRUE,0.000753014874813999,-0.00054496704831123,0.320446873829236
"bivt",0.001,5000,"0.01",TRUE,0.00121566381674495,-0.000699291042556418,0.320446873829236
"bivt",0.001,5000,"0.05",TRUE,0.000938973701144671,-0.000623843179973886,0.257153168999311
"bivt",0.001,5000,"0.1",TRUE,0.000808282949256764,-0.000567177811485534,0.257153168999311
"bivt",0.001,5000,"0.01",TRUE,0.00123874425153578,-0.000709356171972336,0.257153168999311
"bivt",0.001,5000,"0.05",TRUE,0.000832232885011324,-0.000590099485935282,0.329494474131512
"bivt",0.001,5000,"0.1",TRUE,0.000710140540569989,-0.000530937675676547,0.329494474131512
"bivt",0.001,5000,"0.01",TRUE,0.00107722131464296,-0.000707507635212897,0.329494474131512
"bivt",0.001,5000,"0.05",TRUE,0.000978763873422771,-0.000628540067461975,0.31590458661685
"bivt",0.001,5000,"0.1",TRUE,0.000808706718217556,-0.000570325671403513,0.31590458661685
"bivt",0.001,5000,"0.01",TRUE,0.0013090158408741,-0.000730220164531508,0.31590458661685
"bivt",0.001,5000,"0.05",TRUE,0.000915874648500004,-0.000613464013158274,0.291415038861805
"bivt",0.001,5000,"0.1",TRUE,0.000754710484034787,-0.00055822674192082,0.291415038861805
"bivt",0.001,5000,"0.01",TRUE,0.00119082703837565,-0.000717994193227545,0.291415038861805
"bivt",0.001,5000,"0.05",TRUE,0.000895524356074615,-0.000624935138031911,0.289317796909797
"bivt",0.001,5000,"0.1",TRUE,0.000749440029077501,-0.000562537848596383,0.289317796909797
"bivt",0.001,5000,"0.01",TRUE,0.00123331977771011,-0.000719601989607785,0.289317796909797
"bivt",0.001,5000,"0.05",TRUE,0.00129217004722452,-0.000747206256383713,0.274586177334394
"bivt",0.001,5000,"0.1",TRUE,0.00104203488176149,-0.000685844579499316,0.274586177334394
"bivt",0.001,5000,"0.01",TRUE,0.0017732170451146,-0.000863455533312759,0.274586177334394
"bivt",0.001,5000,"0.05",TRUE,0.000937460489688583,-0.000644019276058483,0.323145266155452
"bivt",0.001,5000,"0.1",TRUE,0.000779750728023708,-0.000582122927479119,0.323145266155452
"bivt",0.001,5000,"0.01",TRUE,0.00122318429816221,-0.000746902107224982,0.323145266155452
"bivt",0.001,5000,"0.05",TRUE,0.000957121033672117,-0.000631217944153556,0.23751155241934
"bivt",0.001,5000,"0.1",TRUE,0.000799923265680245,-0.000564097319102492,0.23751155241934
"bivt",0.001,5000,"0.01",TRUE,0.00119139265882925,-0.000730450861645532,0.23751155241934
"bivt",0.001,5000,"0.05",TRUE,0.000906439928611768,-0.000634571324913306,0.326917444600478
"bivt",0.001,5000,"0.1",TRUE,0.00076971975009618,-0.000568850954469067,0.326917444600478
"bivt",0.001,5000,"0.01",TRUE,0.00112176715069645,-0.000747707682795928,0.326917444600478
"bivt",0.001,5000,"0.05",TRUE,0.0010908841276985,-0.000645695508803801,0.341371907960132
"bivt",0.001,5000,"0.1",TRUE,0.00091492056179275,-0.000591728569149271,0.341371907960132
"bivt",0.001,5000,"0.01",TRUE,0.00150513195746865,-0.000751080493867257,0.341371907960132
"bivt",0.001,5000,"0.05",TRUE,0.00114650053855949,-0.000685738593226038,0.26190697740573
"bivt",0.001,5000,"0.1",TRUE,0.00097002010280576,-0.000628841864573414,0.26190697740573
"bivt",0.001,5000,"0.01",TRUE,0.00163185913567235,-0.000793053963627406,0.26190697740573
"bivt",0.001,5000,"0.05",TRUE,0.00125441782450113,-0.000745407696677976,0.299455343338703
"bivt",0.001,5000,"0.1",TRUE,0.00104978143472092,-0.000684393636785918,0.299455343338703
"bivt",0.001,5000,"0.01",TRUE,0.00165328175477481,-0.000853163337443311,0.299455343338703
"bivt",0.001,5000,"0.05",TRUE,0.000906315413452313,-0.000599559800419199,0.281281156789426
"bivt",0.001,5000,"0.1",TRUE,0.000753382885979678,-0.00053663049893838,0.281281156789426
"bivt",0.001,5000,"0.01",TRUE,0.00112421114676402,-0.000688216747091832,0.281281156789426
"bivt",0.001,5000,"0.05",TRUE,0.000963882564865241,-0.000627443225176637,0.282550988321574
"bivt",0.001,5000,"0.1",TRUE,0.000807754059423325,-0.00057439294571439,0.282550988321574
"bivt",0.001,5000,"0.01",TRUE,0.0012205565703525,-0.000732001066788565,0.282550988321574
"bivt",0.001,5000,"0.05",TRUE,0.000806611288511133,-0.000577412016917205,0.282506379315446
"bivt",0.001,5000,"0.1",TRUE,0.000702441931437764,-0.000516112907787066,0.282506379315446
"bivt",0.001,5000,"0.01",TRUE,0.00109437929196909,-0.000690730599927099,0.282506379315446
"bivt",0.001,5000,"0.05",TRUE,0.00102554916600175,-0.000693207323292885,0.261341018630392
"bivt",0.001,5000,"0.1",TRUE,0.000864588886160031,-0.000630824468702041,0.261341018630392
"bivt",0.001,5000,"0.01",TRUE,0.00132696676717711,-0.000788255946656274,0.261341018630392
"bivt",0.001,5000,"0.05",TRUE,0.000873854705700619,-0.000588419248954606,0.332486496215702
"bivt",0.001,5000,"0.1",FALSE,0.000734253616146147,-0.000526777099102334,0.332486496215702
"bivt",0.001,5000,"0.01",TRUE,0.00117789641088137,-0.000699701083332493,0.332486496215702
"bivt",0.001,5000,"0.05",TRUE,0.00109059806805656,-0.00067224345902909,0.258873756489381
"bivt",0.001,5000,"0.1",TRUE,0.000905600002585796,-0.000609035628681858,0.258873756489381
"bivt",0.001,5000,"0.01",TRUE,0.00139469265282261,-0.000775763066092051,0.258873756489381
"bivt",0.001,5000,"0.05",TRUE,0.000899227343578875,-0.000654911880369938,0.303907466642253
"bivt",0.001,5000,"0.1",TRUE,0.000766808431972422,-0.000586557062438351,0.303907466642253
"bivt",0.001,5000,"0.01",TRUE,0.0011987394736027,-0.000754653236331902,0.303907466642253
"bivt",0.001,5000,"0.05",TRUE,0.00103249802123131,-0.000658869151012921,0.273457552232893
"bivt",0.001,5000,"0.1",TRUE,0.000870310845252123,-0.000601201561537131,0.273457552232893
"bivt",0.001,5000,"0.01",TRUE,0.0013938022286914,-0.000775863569626456,0.273457552232893
"bivt",0.001,5000,"0.05",TRUE,0.00089347526118354,-0.000586746230072407,0.264538265763639
"bivt",0.001,5000,"0.1",TRUE,0.000759914253595566,-0.000528784532962703,0.264538265763639
"bivt",0.001,5000,"0.01",TRUE,0.00117276740995302,-0.00069191963863922,0.264538265763639
"bivt",0.001,5000,"0.05",TRUE,0.00102186001282128,-0.000674105902764981,0.255702889699199
"bivt",0.001,5000,"0.1",TRUE,0.000869380604806096,-0.000615689786781699,0.255702889699199
"bivt",0.001,5000,"0.01",TRUE,0.00136332988108381,-0.000791283008703512,0.255702889699199
"bivt",0.001,5000,"0.05",TRUE,0.00102051589909417,-0.000632566741511776,0.23259127084448
"bivt",0.001,5000,"0.1",TRUE,0.000866846901412366,-0.000563895755968705,0.23259127084448
"bivt",0.001,5000,"0.01",TRUE,0.00126844112444044,-0.000740617595196428,0.23259127084448
"bivt",0.001,5000,"0.05",TRUE,0.00104831128627611,-0.000679180496951564,0.298796708485139
"bivt",0.001,5000,"0.1",TRUE,0.000881572872206326,-0.000617983046209748,0.298796708485139
"bivt",0.001,5000,"0.01",TRUE,0.00135744050125353,-0.000789137080775637,0.298796708485139
"bivt",0.001,5000,"0.05",TRUE,0.00118644315397195,-0.000758224960091354,0.250280814046944
"bivt",0.001,5000,"0.1",TRUE,0.000988304021729348,-0.000681189218836587,0.250280814046944
"bivt",0.001,5000,"0.01",TRUE,0.00149226993409211,-0.000879811057745011,0.250280814046944
"bivt",0.001,5000,"0.05",TRUE,0.00101559668306869,-0.000695349704574346,0.223681457532683
"bivt",0.001,5000,"0.1",TRUE,0.00084915241261599,-0.000626771809176197,0.223681457532683
"bivt",0.001,5000,"0.01",TRUE,0.00133023011186009,-0.000820716530013153,0.223681457532683
"bivt",0.001,5000,"0.05",TRUE,0.00110814823775363,-0.000694409855501203,0.250350164068353
"bivt",0.001,5000,"0.1",TRUE,0.000925052045268966,-0.000630451066327542,0.250350164068353
"bivt",0.001,5000,"0.01",TRUE,0.00149700991672208,-0.000810832695136501,0.250350164068353
"bivt",0.001,5000,"0.05",TRUE,0.00110916632217576,-0.000709153749127624,0.318910250350484
"bivt",0.001,5000,"0.1",TRUE,0.000929286110032748,-0.000644101222808195,0.318910250350484
"bivt",0.001,5000,"0.01",TRUE,0.00149018686501626,-0.000851631751691889,0.318910250350484
"bivt",0.001,5000,"0.05",FALSE,0.00085077481468512,-0.00056570374222762,0.344077913829537
"bivt",0.001,5000,"0.1",FALSE,0.000715218044860603,-0.000507127581180953,0.344077913829537
"bivt",0.001,5000,"0.01",TRUE,0.00109317066542819,-0.000654681672216198,0.344077913829537
"bivt",0.001,5000,"0.05",TRUE,0.00085611802106194,-0.000611484825486941,0.289798616764472
"bivt",0.001,5000,"0.1",TRUE,0.000731242049948397,-0.000539130929986675,0.289798616764472
"bivt",0.001,5000,"0.01",TRUE,0.00115618036501926,-0.000700722559640829,0.289798616764472
"bivt",0.001,5000,"0.05",TRUE,0.000978827928685671,-0.000685032057655083,0.307385512415892
"bivt",0.001,5000,"0.1",TRUE,0.000834586810176313,-0.000614823187042452,0.307385512415892
"bivt",0.001,5000,"0.01",TRUE,0.00128451103584693,-0.000820549464525029,0.307385512415892
"bivt",0.001,5000,"0.05",TRUE,0.000986615404440781,-0.000640298202597737,0.295998436752933
"bivt",0.001,5000,"0.1",TRUE,0.000832597541097315,-0.000580588333134084,0.295998436752933
"bivt",0.001,5000,"0.01",TRUE,0.00126527105605715,-0.000729095852246646,0.295998436752933
"bivt",0.001,5000,"0.05",TRUE,0.00111640876393496,-0.000681306030234289,0.25899628334286
"bivt",0.001,5000,"0.1",TRUE,0.000926184187840317,-0.000623315854912909,0.25899628334286
"bivt",0.001,5000,"0.01",TRUE,0.00141667213232037,-0.000780107682188001,0.25899628334286
"bivt",0.001,5000,"0.05",TRUE,0.0010706101643121,-0.000644701127896905,0.228206656159266
"bivt",0.001,5000,"0.1",TRUE,0.000919870827106256,-0.0005825733220245,0.228206656159266
"bivt",0.001,5000,"0.01",TRUE,0.00143934586279017,-0.000763846373842153,0.228206656159266
"bivt",0.001,5000,"0.05",TRUE,0.000939627332714108,-0.000650385656413236,0.27957763977524
"bivt",0.001,5000,"0.1",TRUE,0.000805395782439228,-0.000585615080022457,0.27957763977524
"bivt",0.001,5000,"0.01",TRUE,0.00126094550024181,-0.000776335544189713,0.27957763977524
"bivt",0.001,5000,"0.05",TRUE,0.00130612158980493,-0.00075046710000847,0.237332998372446
"bivt",0.001,5000,"0.1",TRUE,0.00109905197849296,-0.000685452232461509,0.237332998372446
"bivt",0.001,5000,"0.01",TRUE,0.00177553361897576,-0.000881598374444033,0.237332998372446
"bivt",0.001,5000,"0.05",TRUE,0.00134067777187801,-0.00083613836787267,0.1986491969109
"bivt",0.001,5000,"0.1",TRUE,0.00114825770154437,-0.000762110375335809,0.1986491969109
"bivt",0.001,5000,"0.01",TRUE,0.00171549764491892,-0.000955568152356837,0.1986491969109
"bivt",0.001,5000,"0.05",TRUE,0.00105394111939048,-0.000704882456618478,0.272092530127293
"bivt",0.001,5000,"0.1",TRUE,0.000908542081450282,-0.000639327918278271,0.272092530127293
"bivt",0.001,5000,"0.01",TRUE,0.00135856570549913,-0.000808987991447998,0.272092530127293
"bivt",0.001,5000,"0.05",TRUE,0.000917149781365818,-0.000622646960254561,0.236256960039801
"bivt",0.001,5000,"0.1",FALSE,0.000806787443823106,-0.000565649691729403,0.236256960039801
"bivt",0.001,5000,"0.01",TRUE,0.00124379980715517,-0.000705324522857822,0.236256960039801
"bivt",0.001,5000,"0.05",TRUE,0.00106258334004264,-0.000663223352776292,0.235241114379149
"bivt",0.001,5000,"0.1",TRUE,0.000882883976026326,-0.000603388722729734,0.235241114379149
"bivt",0.001,5000,"0.01",TRUE,0.00140379205829702,-0.000764857047984019,0.235241114379149
"bivt",0.001,5000,"0.05",TRUE,0.000959768010137673,-0.000637184805723287,0.280462399274443
"bivt",0.001,5000,"0.1",TRUE,0.000791996421563561,-0.000575039240702076,0.280462399274443
"bivt",0.001,5000,"0.01",TRUE,0.00129495578897905,-0.000755602645859608,0.280462399274443
"bivt",0.001,5000,"0.05",TRUE,0.000863727707969547,-0.000581863920908111,0.28300067835765
"bivt",0.001,5000,"0.1",TRUE,0.000726582320088996,-0.000521263791943947,0.28300067835765
"bivt",0.001,5000,"0.01",TRUE,0.00110622537560391,-0.000665678742811248,0.28300067835765
"bivt",0.001,5000,"0.05",TRUE,0.000958696332961753,-0.000652175918143912,0.258275589298176
"bivt",0.001,5000,"0.1",TRUE,0.000834731789269985,-0.000592757289584515,0.258275589298176
"bivt",0.001,5000,"0.01",TRUE,0.00130017865395354,-0.000759579582643926,0.258275589298176
"bivt",0.001,5000,"0.05",TRUE,0.00111820334463347,-0.000711986130733512,0.279128410582087
"bivt",0.001,5000,"0.1",TRUE,0.000903962226261488,-0.000647975443609948,0.279128410582087
"bivt",0.001,5000,"0.01",TRUE,0.00143827061717217,-0.000835516194452532,0.279128410582087
"bivt",0.001,5000,"0.05",TRUE,0.000840131571066605,-0.000614732786344346,0.271227763538567
"bivt",0.001,5000,"0.1",TRUE,0.000723228489387081,-0.000552934687482442,0.271227763538567
"bivt",0.001,5000,"0.01",TRUE,0.00112711369105456,-0.000728888451138473,0.271227763538567
"bivt",0.001,5000,"0.05",TRUE,0.00103857170957283,-0.000666929940140755,0.27506691359659
"bivt",0.001,5000,"0.1",TRUE,0.000882576615003162,-0.000615047799009993,0.27506691359659
"bivt",0.001,5000,"0.01",TRUE,0.00134821051646841,-0.000756572235768374,0.27506691359659
"bivt",0.001,5000,"0.05",TRUE,0.00132292628150783,-0.000757322969838871,0.208957405865667
"bivt",0.001,5000,"0.1",TRUE,0.00109495843686904,-0.000693472957703475,0.208957405865667
"bivt",0.001,5000,"0.01",TRUE,0.00179253408952515,-0.000858432458840366,0.208957405865667
"bivt",0.001,5000,"0.05",FALSE,0.00102055184367806,-0.00068728450840803,0.34847656376628
"bivt",0.001,5000,"0.1",FALSE,0.000852886257904091,-0.000618033463591006,0.34847656376628
"bivt",0.001,5000,"0.01",TRUE,0.00137283065539987,-0.000791861762288419,0.34847656376628
"bivt",0.001,5000,"0.05",TRUE,0.0009822723176195,-0.000676619607302641,0.262226034693723
"bivt",0.001,5000,"0.1",TRUE,0.000846797153696885,-0.000613841350882115,0.262226034693723
"bivt",0.001,5000,"0.01",TRUE,0.00124932448626426,-0.00077088881131957,0.262226034693723
"bivt",0.001,5000,"0.05",TRUE,0.00093359421902968,-0.000652226939152384,0.272603847228226
"bivt",0.001,5000,"0.1",TRUE,0.000801906843866662,-0.000585298757001558,0.272603847228226
"bivt",0.001,5000,"0.01",TRUE,0.00119224479141533,-0.000779753381881737,0.272603847228226
"bivt",0.001,5000,"0.05",TRUE,0.00121926453470658,-0.000711029188991616,0.232863966738937
"bivt",0.001,5000,"0.1",TRUE,0.000999570890610417,-0.000654268782998246,0.232863966738937
"bivt",0.001,5000,"0.01",TRUE,0.00159164573432988,-0.0008328461323735,0.232863966738937
"bivt",0.001,5000,"0.05",TRUE,0.000922306063741088,-0.000599126851715241,0.263386162882038
"bivt",0.001,5000,"0.1",TRUE,0.000772945653017794,-0.000542715756692927,0.263386162882038
"bivt",0.001,5000,"0.01",TRUE,0.00120074138601088,-0.000692123451247638,0.263386162882038
"bivt",0.001,5000,"0.05",TRUE,0.000930756999814839,-0.000619621710292768,0.261482541199572
"bivt",0.001,5000,"0.1",TRUE,0.00079408494958658,-0.000565941856031291,0.261482541199572
"bivt",0.001,5000,"0.01",TRUE,0.00117787612260226,-0.000705937245763326,0.261482541199572
"bivt",0.001,5000,"0.05",TRUE,0.00096521727955289,-0.000643424724254048,0.25076202454
"bivt",0.001,5000,"0.1",TRUE,0.000813869027254438,-0.000578127437917967,0.25076202454
"bivt",0.001,5000,"0.01",TRUE,0.00128265825634869,-0.000743644244689623,0.25076202454
"bivt",0.001,5000,"0.05",TRUE,0.000963792704951904,-0.000636016462108689,0.306914447126054
"bivt",0.001,5000,"0.1",TRUE,0.00082269224519513,-0.00057339079042909,0.306914447126054
"bivt",0.001,5000,"0.01",TRUE,0.00134023701390724,-0.000748900906414338,0.306914447126054
"bivt",0.001,5000,"0.05",TRUE,0.000859621437054138,-0.000598582477838115,0.247703575347975
"bivt",0.001,5000,"0.1",TRUE,0.000732379766562175,-0.00053811936121801,0.247703575347975
"bivt",0.001,5000,"0.01",TRUE,0.00112177721230885,-0.000696994901791085,0.247703575347975
"bivt",0.001,5000,"0.05",TRUE,0.000822645110942437,-0.000568066987201674,0.349266089496431
"bivt",0.001,5000,"0.1",TRUE,0.000682556994892925,-0.000507317907591702,0.349266089496431
"bivt",0.001,5000,"0.01",TRUE,0.00106746006792727,-0.000677421453789662,0.349266089496431
"bivt",0.001,5000,"0.05",TRUE,0.00106829720855986,-0.000657446141899402,0.284712332428698
"bivt",0.001,5000,"0.1",TRUE,0.00089479073676746,-0.000600183186063664,0.284712332428698
"bivt",0.001,5000,"0.01",TRUE,0.0014902799987453,-0.000752381045415667,0.284712332428698
"bivt",0.001,5000,"0.05",TRUE,0.00108794631623719,-0.000690901983968227,0.261976919461069
"bivt",0.001,5000,"0.1",TRUE,0.000896906746509945,-0.000624289655022792,0.261976919461069
"bivt",0.001,5000,"0.01",TRUE,0.00149590572714789,-0.000809201185658865,0.261976919461069
"bivt",0.001,5000,"0.05",TRUE,0.000983333550462815,-0.000657596990354002,0.296064423885935
"bivt",0.001,5000,"0.1",TRUE,0.000841712184685472,-0.000594584503361466,0.296064423885935
"bivt",0.001,5000,"0.01",TRUE,0.00127331343187493,-0.000752275568423301,0.296064423885935
"bivt",0.001,5000,"0.05",TRUE,0.00112594456369051,-0.000702662363722287,0.259075683795243
"bivt",0.001,5000,"0.1",TRUE,0.000925612652997286,-0.000637264618742027,0.259075683795243
"bivt",0.001,5000,"0.01",TRUE,0.00151227886592542,-0.000801039673836498,0.259075683795243
"bivt",0.001,5000,"0.05",TRUE,0.000814637688626849,-0.00058831147346195,0.295972876271969
"bivt",0.001,5000,"0.1",TRUE,0.000687699812480731,-0.000525430897937976,0.295972876271969
"bivt",0.001,5000,"0.01",TRUE,0.0010568478076051,-0.000681487669990945,0.295972876271969
"bivt",0.001,5000,"0.05",TRUE,0.001048401718096,-0.000687636561537324,0.274459303245425
"bivt",0.001,5000,"0.1",TRUE,0.000888306475131699,-0.000632550913177126,0.274459303245425
"bivt",0.001,5000,"0.01",TRUE,0.00135664288075235,-0.000790863099749312,0.274459303245425
"bivt",0.001,5000,"0.05",TRUE,0.000908845123630069,-0.000646307922828352,0.263365883720325
"bivt",0.001,5000,"0.1",TRUE,0.000784001428765149,-0.000583323517487269,0.263365883720325
"bivt",0.001,5000,"0.01",TRUE,0.001143555579032,-0.000765796145853312,0.263365883720325
"bivt",0.001,5000,"0.05",TRUE,0.00114489403153895,-0.000753559732883794,0.212030662993909
"bivt",0.001,5000,"0.1",TRUE,0.0010039289480591,-0.000685201981402859,0.212030662993909
"bivt",0.001,5000,"0.01",TRUE,0.00147850714213044,-0.000895628085012047,0.212030662993909
"bivt",0.001,5000,"0.05",TRUE,0.000935610598582695,-0.000654273770350382,0.301478442854589
"bivt",0.001,5000,"0.1",TRUE,0.000785030139529908,-0.000587320879533169,0.301478442854589
"bivt",0.001,5000,"0.01",TRUE,0.0012482011317425,-0.000777105832964916,0.301478442854589
"bivt",0.001,5000,"0.05",TRUE,0.00119959778549837,-0.000770187765440411,0.287520627656947
"bivt",0.001,5000,"0.1",TRUE,0.000981867086076646,-0.000697589768843306,0.287520627656947
"bivt",0.001,5000,"0.01",TRUE,0.0016302994783225,-0.000864254125190538,0.287520627656947
"bivt",0.001,5000,"0.05",TRUE,0.000857837964888545,-0.000589102952766037,0.278844575322004
"bivt",0.001,5000,"0.1",TRUE,0.000717215002399804,-0.000528433851222524,0.278844575322004
"bivt",0.001,5000,"0.01",TRUE,0.00112062750581143,-0.000677231256806483,0.278844575322004
"bivt",0.001,5000,"0.05",TRUE,0.00105158481981154,-0.000704380996989377,0.214723708116074
"bivt",0.001,5000,"0.1",FALSE,0.000914944400005482,-0.000641592049656613,0.214723708116074
"bivt",0.001,5000,"0.01",TRUE,0.00137835811836014,-0.000800585239132291,0.214723708116074
"bivt",0.001,5000,"0.05",TRUE,0.00143597551445558,-0.000818992810812238,0.210320151550575
"bivt",0.001,5000,"0.1",TRUE,0.00120811381097477,-0.000748799597673011,0.210320151550575
"bivt",0.001,5000,"0.01",TRUE,0.00184157345107746,-0.000933647053362395,0.210320151550575
"bivt",0.001,5000,"0.05",TRUE,0.00105096815788584,-0.00068960618903891,0.266597046390899
"bivt",0.001,5000,"0.1",TRUE,0.000895727745481332,-0.000623919903575593,0.266597046390899
"bivt",0.001,5000,"0.01",TRUE,0.00143705272284374,-0.000809172385417141,0.266597046390899
"bivt",0.001,5000,"0.05",TRUE,0.00124750325247742,-0.000731246426579218,0.315570536828113
"bivt",0.001,5000,"0.1",TRUE,0.00104369900008834,-0.000663063207954074,0.315570536828113
"bivt",0.001,5000,"0.01",TRUE,0.00166050280910052,-0.000845910051522243,0.315570536828113
"bivt",0.001,5000,"0.05",TRUE,0.000928217658239736,-0.000642632865842233,0.304998329051666
"bivt",0.001,5000,"0.1",TRUE,0.000772547561202919,-0.000577205850274453,0.304998329051666
"bivt",0.001,5000,"0.01",TRUE,0.00119790768015007,-0.000745236798947555,0.304998329051666
"bivt",0.001,5000,"0.05",TRUE,0.000919016136430641,-0.000621155096399625,0.247182570000354
"bivt",0.001,5000,"0.1",TRUE,0.000771714692978535,-0.000561752889444051,0.247182570000354
"bivt",0.001,5000,"0.01",TRUE,0.00123654592186323,-0.000731100207729676,0.247182570000354
"bivt",0.001,5000,"0.05",TRUE,0.000851523744677574,-0.000586252262097881,0.305733821831335
"bivt",0.001,5000,"0.1",TRUE,0.000728643081098426,-0.000536214780610677,0.305733821831335
"bivt",0.001,5000,"0.01",TRUE,0.00112887406311254,-0.0006785738659752,0.305733821831335
"bivt",0.001,5000,"0.05",TRUE,0.000914808572149468,-0.000624644244465642,0.340846970491845
"bivt",0.001,5000,"0.1",TRUE,0.000768697558231908,-0.000561083949648355,0.340846970491845
"bivt",0.001,5000,"0.01",TRUE,0.00127526556722575,-0.000746177870378748,0.340846970491845
"bivt",0.001,5000,"0.05",TRUE,0.000949609015198186,-0.000606705060005545,0.280325007835352
"bivt",0.001,5000,"0.1",TRUE,0.000807225399098993,-0.000548637883570227,0.280325007835352
"bivt",0.001,5000,"0.01",TRUE,0.00130781699006184,-0.000707356726307495,0.280325007835352
"bivt",0.001,5000,"0.05",TRUE,0.000875834013652768,-0.000627826363677889,0.294392114612508
"bivt",0.001,5000,"0.1",TRUE,0.000732057321611624,-0.000564309340319021,0.294392114612508
"bivt",0.001,5000,"0.01",TRUE,0.00116315576949736,-0.000732326604261249,0.294392114612508
